"","lat"
"1686",28.2622
"1687",26.1394
"1688",27.6565
"1689",30.4001
"1690",25.385
"1691",39.6446
"1692",30.5924
"1693",33.816
"1694",33.7934
"1695",36.455
"1696",30.1914
"1697",26.8143
"1698",27.1392
"1699",27.6835
"1700",39.7893
"1701",34.9881
"1702",44.6505
"1703",45.5884
"1704",46.8564
"1705",53.5706
"1706",45.3305
"1707",48.8864
"1708",48.1665
"1709",49.818
"1710",49.6142
"1711",49.2855
"1712",47.1031
"1713",49.8571
"1714",47.1772
"1715",48.6258
"1716",52.2337
"1717",45.314
"1718",45.588433
"1719",49.614221
"1720",53.570561
"1721",46.370367
"1722",48.166495
"1723",52.233724
"1724",47.200664
"1725",46.856414
"1726",45.31396
"1727",47.103092
"1728",49.857131
"1729",46.693048
"1730",45.506174
"1731",45.6987
"1732",45.4487
"1733",45.5009
"1734",48.886394
"1735",49.285497
"1736",48.62583
"1737",46.717778
"1738",44.9034
"1739",37.8162
"1740",43.1654
"1741",42.6376
"1742",46.6235
"1743",48.9306
"1744",45.4784
"1745",45.3567
"1746",45.4823
"1747",45.4494
"1748",45.3652
"1749",45.345
"1750",45.6689
"1751",45.2746
"1752",45.4498
"1753",45.3662
"1754",45.4004
"1755",45.8868
"1756",45.1681
"1757",45.3629
"1758",47.6582
"1759",46.4533
"1760",48.4688
"1761",45.6081
"1762",46.7933
"1763",47.1144
"1764",45.6021
"1765",48.6131
"1766",48.4413
"1767",48.4679
"1768",47.6191
"1769",48.451
"1770",45.9926
"1771",46.5104
"1772",46.6752
"1773",45.3921
"1774",45.4895
"1775",45.400379
"1776",45.478429
"1777",45.365172
"1778",45.362918
"1779",45.482281
"1780",45.449414
"1781",45.668885
"1782",46.79328
"1783",45.608058
"1784",48.467923
"1785",45.366243
"1786",45.16806
"1787",45.486613
"1788",46.510396
"1789",47.387701
"1790",46.861062
"1791",45.274592
"1792",49.221297
"1793",47.016164
"1794",45.44985
"1795",45.344967
"1796",45.886752
"1797",47.658177
"1798",46.675179
"1799",46.623521
"1800",48.441337
"1801",47.619147
"1802",45.911178
"1803",46.439028
"1804",46.453311
"1805",48.468771
"1806",48.451019
"1807",46.248015
"1808",48.915534
"1809",48.543727
"1810",48.392268
"1811",48.524138
"1812",46.88934
"1813",45.4925
"1814",47.0167
"1815",48.106658
"1816",49.126382
"1817",46.5333
"1818",45.5409
"1819",48.930611
"1820",45.489637
"1821",47.114436
"1822",45.602075
"1823",45.38
"1824",45.53
"1825",27.0484
"1826",43.9132
"1827",43.194
"1828",44.4203
"1829",44.7738
"1830",51.0791
"1831",51.0782
"1832",41.9315
"1833",44.7731
"1834",42.3174
"1835",26.1305
"1836",48.2341
"1837",47.867
"1838",47.4745
"1839",47.5571
"1840",48.7486
"1841",45.5052
"1842",48.7279
"1843",46.1817
"1844",61.0417
"1845",48.8088
"1846",45.3086
"1847",48.6209
"1848",45.7388
"1849",46.8249
"1850",45.4978
"1851",45.6089
"1852",45.8782
"1853",48.6462
"1854",46.6985
"1855",48.6333
"1856",47.0885
"1857",46.1872
"1858",48.727888
"1859",46.181715
"1860",61.041724
"1861",47.207522
"1862",46.824914
"1863",46.187208
"1864",48.19972
"1865",48.534482
"1866",48.234116
"1867",45.60887
"1868",48.633333
"1869",48.620865
"1870",47.088496
"1871",47.866992
"1872",45.505182
"1873",46.467081
"1874",48.016862
"1875",48.748626
"1876",47.557125
"1877",45.85199
"1878",47.432895
"1879",48.52536
"1880",47.474494
"1881",45.308633
"1882",45.497786
"1883",46.698453
"1884",45.5392
"1885",46.333333
"1886",48.16667
"1887",49.120208
"1888",48.986225
"1889",46.2213
"1890",48.55488
"1891",48.2333
"1892",47.8667
"1893",46.0667
"1894",61.0333
"1895",48.7667
"1896",45.6681
"1897",45.58
"1898",45.3667
"1899",45.6696
"1900",49.437286
"1901",45.5549
"1902",45.483333
"1903",45.475533
"1904",48.98333
"1905",48.808776
"1906",48.646231
"1907",47.675948
"1908",45.6167
"1909",45.604
"1910",45.63
"1911",29.6606
"1912",26.0728
"1913",36.8196
"1914",45.5351
"1915",26.0309
"1916",29.3223
"1917",29.3086
"1918",26.2854
"1919",43.199
"1920",50.7566
"1921",51.0787
"1922",51.1893
"1923",45.5583
"1924",46.1095
"1925",45.5864
"1926",46.1205
"1927",45.9207
"1928",47.6751
"1929",47.6135
"1930",46.836
"1931",48.1849
"1932",48.8445
"1933",48.238
"1934",50.2912
"1935",48.4231
"1936",48.102
"1937",49.0406
"1938",46.7562
"1939",46.120541
"1940",45.586409
"1941",48.844516
"1942",47.613461
"1943",46.109544
"1944",45.92073
"1945",47.675062
"1946",47.405779
"1947",46.749405
"1948",45.220225
"1949",48.184947
"1950",48.102021
"1951",48.585614
"1952",49.040573
"1953",46.756238
"1954",46.836035
"1955",50.291197
"1956",46.758909
"1957",45.7529
"1958",46.304275
"1959",45.394556
"1960",45.641122
"1961",50.18726
"1962",46.0112
"1963",46.7579
"1964",48.325288
"1965",48.0408
"1966",48.9191
"1967",48.91422
"1968",45.5212
"1969",45.4976
"1970",45.5723
"1971",45.5447
"1972",48.238021
"1973",48.423124
"1974",45.57
"1975",45.430248
"1976",54.3346
"1977",39.5188
"1978",48.9606
"1979",45.3453
"1980",45.3634
"1981",47.9333
"1982",46.2274
"1983",46.7802
"1984",51.7008
"1985",45.6535
"1986",49.9132
"1987",48.3552
"1988",46.3182
"1989",46.9801
"1990",46.8103
"1991",48.5856
"1992",47.6646
"1993",45.7733
"1994",46.8458
"1995",50.2107
"1996",46.4216
"1997",46.7662
"1998",48.960558
"1999",51.70076
"2000",46.810334
"2001",47.398597
"2002",46.227406
"2003",46.702843
"2004",46.421552
"2005",50.21075
"2006",45.466667
"2007",49.91323
"2008",47.664593
"2009",46.845846
"2010",48.355179
"2011",46.318203
"2012",45.345329
"2013",46.980103
"2014",48.950342
"2015",46.780175
"2016",45.949512
"2017",45.639802
"2018",45.487
"2019",47.08769
"2020",48.438971
"2021",48.1431
"2022",46.654477
"2023",45.9743
"2024",45.981435
"2025",46.98461
"2026",45.96
"2027",46.766185
"2028",46.295
"2029",50.269237
"2030",46.3
"2031",45.65353
"2032",46.584978
"2033",45.446303
"2034",54.7667
"2035",53.7
"2036",47.3167
"2037",45.1406
"2038",41.5268
"2039",24.8408
"2040",26.4743
"2041",37.8393
"2042",45.7748
"2043",45.554
"2044",44.1628
"2045",47.4141
"2046",46.2106
"2047",65.4215
"2048",28.4641
"2049",46.9024
"2050",26.4759
"2051",36.4775
"2052",30.8109
"2053",46.4813
"2054",44.2293
"2055",47.0797
"2056",46.5122
"2057",45.7596
"2058",45.761
"2059",46.1954
"2060",46.78
"2061",45.1393
"2062",45.3931
"2063",45.3381
"2064",45.0175
"2065",47.3986
"2066",46.4099
"2067",45.6676
"2068",54.8246
"2069",46.6413
"2070",45.3458
"2071",47.6583
"2072",47.6122
"2073",46.6158
"2074",46.8627
"2075",45.5311
"2076",49.2188
"2077",48.7555
"2078",46.3201
"2079",47.5622
"2080",45.954
"2081",45.3676
"2082",46.5781
"2083",46.8926
"2084",47.1896
"2085",58.7759
"2086",48.7512
"2087",46.8061
"2088",46.512172
"2089",46.195426
"2090",45.759601
"2091",49.218775
"2092",45.953968
"2093",46.613619
"2094",45.33815
"2095",45.345751
"2096",45.017486
"2097",45.66756
"2098",46.578052
"2099",47.62226
"2100",48.75546
"2101",45.139309
"2102",45.393146
"2103",46.320099
"2104",46.641348
"2105",58.775869
"2106",45.761037
"2107",46.862733
"2108",46.819186
"2109",48.75123
"2110",47.562197
"2111",54.824559
"2112",46.806053
"2113",45.473573
"2114",45.225636
"2115",47.4167
"2116",46.864746
"2117",47.783333
"2118",46.415804
"2119",46.653637
"2120",52.0002
"2121",45.4497
"2122",47.2187
"2123",47.218333
"2124",47.216526
"2125",45.5163
"2126",47.622259
"2127",45.53113
"2128",45.367635
"2129",46.409942
"2130",47.189644
"2131",46.0167
"2132",47.8167
"2133",48.23
"2134",47.22
"2135",46.92
"2136",48.4833
"2137",44.292
"2138",44.8242
"2139",40.2732
"2140",49.6053
"2141",51.1255
"2142",25.1373
"2143",45.6809
"2144",32.7454
"2145",41.7783
"2146",41.1888
"2147",48.3495
"2148",45.3675
"2149",45.1329
"2150",45.4165
"2151",45.5152
"2152",46.1809
"2153",45.5626
"2154",46.8666
"2155",46.2666
"2156",48.6214
"2157",47.836
"2158",46.7265
"2159",46.1081
"2160",48.252
"2161",45.9324
"2162",48.5188
"2163",46.7166
"2164",46.6656
"2165",46.2551
"2166",46.8893
"2167",46.6506
"2168",47.7294
"2169",46.8375
"2170",45.4527
"2171",48.90854
"2172",45.515247
"2173",46.180937
"2174",47.835957
"2175",48.25195
"2176",46.65064
"2177",45.452661
"2178",46.267059
"2179",46.716582
"2180",47.729403
"2181",48.116667
"2182",46.726536
"2183",46.676214
"2184",46.803664
"2185",48.349494
"2186",48.621392
"2187",46.255087
"2188",45.367494
"2189",45.562581
"2190",46.108148
"2191",48.518763
"2192",45.932394
"2193",47.69444
"2194",45.511434
"2195",46.0739
"2196",45.5108
"2197",45.4193
"2198",45.5423
"2199",48.908544
"2200",45.13294
"2201",46.889337
"2202",46.837529
"2203",48.8497
"2204",45.7167
"2205",45.416456
"2206",47.055505
"2207",45.98
"2208",45.77
"2209",45.72
"2210",46.4833
"2211",30.6813
"2212",38.6654
"2213",29.4791
"2214",45.2211
"2215",24.6699
"2216",29.53
"2217",26.9298
"2218",53.4905
"2219",54.6045
"2220",48.1052
"2221",51.0569
"2222",46.7734
"2223",49.7904
"2224",45.2301
"2225",47.6202
"2226",48.562
"2227",50.4204
"2228",45.5893
"2229",45.5897
"2230",45.3451
"2231",45.3372
"2232",45.5722
"2233",45.2773
"2234",46.2313
"2235",45.1221
"2236",45.4132
"2237",48.3459
"2238",46.8189
"2239",48.0714
"2240",48.3517
"2241",48.2435
"2242",46.205
"2243",46.4151
"2244",45.5348
"2245",45.710495
"2246",45.345118
"2247",45.413153
"2248",46.231346
"2249",45.12215
"2250",46.415086
"2251",45.589296
"2252",45.277289
"2253",45.589717
"2254",48.071434
"2255",46.205032
"2256",45.572206
"2257",46.818915
"2258",45.569712
"2259",48.351674
"2260",45.337185
"2261",48.345881
"2262",48.243512
"2263",45.8126
"2264",47.7591
"2265",45.5955
"2266",45.5147
"2267",46.6138
"2268",45.5051
"2269",45.769021
"2270",45.7995
"2271",47.496517
"2272",45.7286
"2273",45.5842
"2274",46.819172
"2275",45.73
"2276",45.82
"2277",43.9074
"2278",45.401
"2279",45.4868
"2280",45.3319
"2281",48.1016
"2282",45.4983
"2283",45.3677
"2284",45.6344
"2285",48.1021
"2286",45.4729
"2287",46.1494
"2288",45.3346
"2289",45.1678
"2290",45.4666
"2291",46.0163
"2292",45.2026
"2293",46.1359
"2294",45.599
"2295",46.7458
"2296",46.7064
"2297",48.3959
"2298",46.8152
"2299",45.5418
"2300",47.9073
"2301",46.893333
"2302",46.149394
"2303",48.102101
"2304",45.167848
"2305",45.334605
"2306",45.367727
"2307",48.101626
"2308",45.634446
"2309",45.472892
"2310",45.466632
"2311",45.202603
"2312",45.486755
"2313",45.331941
"2314",45.400993
"2315",46.706412
"2316",45.498332
"2317",48.395868
"2318",45.541805
"2319",45.221105
"2320",45.598983
"2321",46.815156
"2322",45.62
"2323",46.11191
"2324",45.62171
"2325",48.648643
"2326",45.6608
"2327",45.8133
"2328",45.6752
"2329",45.5195
"2330",45.97
"2331",45.6206
"2332",47.90726
"2333",46.633064
"2334",46.135895
"2335",46.745751
"2336",45.68
"2337",45.81
"2338",45.4831
"2339",47.2
"2340",47.0833
"2341",64.53
"2342",44.7766
"2343",39.1865
"2344",46.5976
"2345",52.6979
"2346",52.1876
"2347",51.3558
"2348",51.6732
"2349",52.7465
"2350",51.4561
"2351",50.7664
"2352",49.9721
"2353",51.2802
"2354",51.8321
"2355",44.0747
"2356",46.85
"2357",45.1057
"2358",45.3717
"2359",49.0941
"2360",45.3193
"2361",48.4251
"2362",62.5382
"2363",45.4552
"2364",45.105728
"2365",49.094066
"2366",45.652856
"2367",48.425061
"2368",45.319327
"2369",46.120543
"2370",45.371685
"2371",45.7416
"2372",47.64
"2373",46.088
"2374",45.733338
"2375",48.495791
"2376",45.404
"2377",45.5388
"2378",47.6445
"2379",45.5714
"2380",46.216667
"2381",45.502
"2382",45.716667
"2383",45.88
"2384",45.5866
"2385",52.4
"2386",51.2167
"2387",53.6667
"2388",45.3088
"2389",36.1667
"2390",52.29
"2391",31.4076
"2392",42.0829
"2393",42.4966
"2394",25.1432
"2395",25.3253
"2396",25.415
"2397",24.8215
"2398",38.1785
"2399",44.6263
"2400",45.1051
"2401",46.2163
"2402",45.3094
"2403",46.5615
"2404",45.609
"2405",45.6234
"2406",45.7313
"2407",45.6193
"2408",45.7862
"2409",48.8307
"2410",45.105141
"2411",46.561496
"2412",45.623369
"2413",46.216293
"2414",45.367615
"2415",45.104062
"2416",46.866667
"2417",45.608981
"2418",45.731338
"2419",48.830686
"2420",45.619284
"2421",45.786164
"2422",45.633333
"2423",46.352786
"2424",46.483333
"2425",46.443639
"2426",48.70839
"2427",48.7
"2428",48.55527
"2429",46.0828
"2430",45.429762
"2431",51.433333
"2432",45.309425
"2433",46.068
"2434",45.78
"2435",43.9518
"2436",44.3899
"2437",45.7419
"2438",45.1043
"2439",46.7084
"2440",45.7657
"2441",46.1445
"2442",46.1229
"2443",46.6149
"2444",48.653915
"2445",45.992648
"2446",45.741921
"2447",45.765729
"2448",45.104334
"2449",46.614871
"2450",46.144511
"2451",46.122918
"2452",47.4853
"2453",45.681417
"2454",45.32819
"2455",45.5403
"2456",51.427
"2457",47.7
"2458",45.020304
"2459",45.60413
"2460",46.708371
"2461",36.5672
"2462",45.7581
"2463",45.1269
"2464",46.49
"2465",45.351
"2466",46.4409
"2467",48.1291
"2468",45.7337
"2469",48.8272
"2470",47.5605
"2471",45.6264
"2472",45.0095
"2473",47.756
"2474",45.0465
"2475",46.48998
"2476",45.733737
"2477",45.75811
"2478",45.00945
"2479",45.126918
"2480",45.626441
"2481",46.890892
"2482",47.560501
"2483",48.827237
"2484",45.461
"2485",47
"2486",45.833333
"2487",45.566666
"2488",51.430249
"2489",45.92
"2490",45.787531
"2491",48.389742
"2492",46.491255
"2493",47.758091
"2494",45.833
"2495",46.368
"2496",45.046541
"2497",48.129058
"2498",46.586619
"2499",50.7398
"2500",58.7329
"2501",58.7381
"2502",58.7165
"2503",49.719
"2504",50.0484
"2505",50.0619
"2506",50.2689
"2507",50.6612
"2508",58.7517
"2509",51.1312
"2510",49.7349
"2511",43.7433
"2512",43.5705
"2513",45.3941
"2514",45.5249
"2515",45.3894
"2516",45.5276
"2517",46.4901
"2518",45.4885
"2519",46.6566
"2520",48.4491
"2521",48.448792
"2522",48.4376
"2523",46.092
"2524",48.663841
"2525",46.490105
"2526",45.488499
"2527",46.490031
"2528",45.527637
"2529",45.524871
"2530",45.389439
"2531",45.394111
"2532",45.394728
"2533",46.656599
"2534",47.0519
"2535",48.449158
"2536",48.099244
"2537",46.780982
"2538",46.765053
"2539",47.330985
"2540",45.432881
"2541",46.466667
"2542",46.649583
"2543",45.819253
"2544",48.414036
"2545",46.876057
"2546",45.570633
"2547",46.766667
"2548",45.931699
"2549",48.837001
"2550",46.602559
"2551",47.23
"2552",51.942
"2553",45.7256
"2554",48.334045
"2555",52.385
"2556",52.383
"2557",46.598693
"2558",48.438608
"2559",46.601873
"2560",48.420431
"2561",55.277844
"2562",45.8318
"2563",48.1
"2564",50.0833
"2565",51.7
"2566",46.1833
"2567",47.7167
"2568",51.7833
"2569",53.65
"2570",47.9
"2571",48.0667
"2572",46.9833
"2573",47.2667
"2574",51.9333
"2575",50.25
"2576",50.5
"2577",50
"2578",53.217
"2579",50.08
"2580",45.646
"2581",47.2333
"2582",48.387786
"2583",46.383
"2584",44.6838
"2585",51.0955
"2586",50.1369
"2587",50.1686
"2588",31.3259
"2589",49.9661
"2590",51.6212
"2591",39.0481
"2592",46.5123
"2593",45.933
"2594",45.948
"2595",45.553
"2596",45.3282
"2597",45.4346
"2598",47.5396
"2599",45.2247
"2600",47.2194
"2601",48.661379
"2602",50.317
"2603",45.553035
"2604",45.434554
"2605",45.328194
"2606",47.219369
"2607",45.947989
"2608",47.539579
"2609",49.088
"2610",51.25
"2611",45.429
"2612",53.492
"2613",51.692
"2614",47.056783
"2615",46.712478
"2616",45.40306
"2617",48.256458
"2618",47.129041
"2619",48.016667
"2620",45.328495
"2621",48.858967
"2622",47.52
"2623",46.906
"2624",46.695
"2625",46.798024
"2626",45.003418
"2627",46.700598
"2628",45.438679
"2629",45.448
"2630",48.661407
"2631",48.983
"2632",49.567
"2633",49.117
"2634",53.7277
"2635",45.43609
"2636",48.661499
"2637",48.665364
"2638",49.751
"2639",50.230054
"2640",50.3139
"2641",45.103877
"2642",52.5284
"2643",47.441301
"2644",53.45
"2645",53.7833
"2646",53.6833
"2647",48.3167
"2648",49.5667
"2649",49.3833
"2650",49.8833
"2651",49.75
"2652",46.15
"2653",52.8
"2654",53.7333
"2655",50.9833
"2656",51.7167
"2657",51.8333
"2658",49.2333
"2659",51.3333
"2660",50.9333
"2661",48.55
"2662",47.45
"2663",45.933005
"2664",47.8833
"2665",47.9833
"2666",53.7167
"2667",49.6333
"2668",52.5667
"2669",52.9667
"2670",52.45
"2671",53.6
"2672",49.7767
"2673",50.3167
"2674",52.5333
"2675",51.1
"2676",49.65
"2677",50.7333
"2678",49.1833
"2679",49.4833
"2680",48.8167
"2681",49.0667
"2682",51.4667
"2683",51.1333
"2684",48.397599
"2685",49.5896
"2686",48.98
"2687",51.08
"2688",50.32
"2689",49.23
"2690",52.53
"2691",48.32
"2692",49.57
"2693",49.78
"2694",50.98
"2695",52.57
"2696",53.73
"2697",50.93
"2698",49.12
"2699",51.72
"2700",53.05
"2701",53.68
"2702",52.97
"2703",53.48
"2704",53.72
"2705",51.708
"2706",53.658
"2707",49.7667
"2708",49.7833
"2709",48.5588
"2710",46.72
"2711",42.9133
"2712",45.3312
"2713",47.5308
"2714",48.4383
"2715",45.3957
"2716",45.3564
"2717",47.229
"2718",47.5924
"2719",48.467
"2720",48.66387
"2721",45.39573
"2722",45.356367
"2723",47.228978
"2724",48.438312
"2725",45.41443
"2726",48.467003
"2727",45.589268
"2728",48.81
"2729",45.397
"2730",48.9207
"2731",46.747625
"2732",46.252611
"2733",45.503552
"2734",45.758123
"2735",46.261
"2736",46.697
"2737",45.433078
"2738",46.7754
"2739",47.347629
"2740",48.991627
"2741",45.079517
"2742",48.807
"2743",45.419
"2744",48.351818
"2745",45.395
"2746",46.666667
"2747",47.592402
"2748",49.1333
"2749",49.05
"2750",47.65
"2751",48.91
"2752",42.9598
"2753",49.6262
"2754",43.5178
"2755",34.1551
"2756",38.6955
"2757",49.641
"2758",38.8832
"2759",39.1849
"2760",38.9016
"2761",37.8209
"2762",38.2564
"2763",43.5013
"2764",38.0105
"2765",38.6562
"2766",45.8968
"2767",45.5007
"2768",38.1804
"2769",38.4272
"2770",37.6976
"2771",43.9492
"2772",45.6037
"2773",42.5068
"2774",48.0268
"2775",47.6761
"2776",48.1023
"2777",45.6909
"2778",46.9168
"2779",48.442
"2780",48.536
"2781",48.934586
"2782",48.535973
"2783",45.603731
"2784",48.026825
"2785",47.676141
"2786",48.441956
"2787",46.916789
"2788",48.930326
"2789",45.354199
"2790",48.102301
"2791",45.690864
"2792",45.459
"2793",46.25368
"2794",45.95203
"2795",48.681114
"2796",46.256038
"2797",48.286307
"2798",45.76
"2799",48.99426
"2800",48.300243
"2801",45.491
"2802",54.8206
"2803",48.940472
"2804",45.506508
"2805",38.3559
"2806",49.4509
"2807",45.3039
"2808",45.2865
"2809",38.136
"2810",37.1771
"2811",37.1975
"2812",50.0758
"2813",45.6291
"2814",46.3591
"2815",48.8374
"2816",45.4484
"2817",45.0634
"2818",55.276
"2819",48.837379
"2820",45.448435
"2821",46.359115
"2822",45.063393
"2823",45.629096
"2824",55.283
"2825",45.597
"2826",50.18
"2827",45.3984
"2828",45.630708
"2829",45.453
"2830",45.536
"2831",54.81
"2832",55.275
"2833",54.82
"2834",46.089
"2835",54.821
"2836",48.391148
"2837",45.481
"2838",45.534
"2839",45.539
"2840",45.062
"2841",54.816
"2842",45.396
"2843",45.6031
"2844",62.2
"2845",55.06923
"2846",45.565
"2847",46.48
"2848",48.4
"2849",47.5167
"2850",46.8333
"2851",48.5167
"2852",58.7789
"2853",41.916
"2854",42.9368
"2855",43.4097
"2856",36.7598
"2857",48.5639
"2858",45.4918
"2859",45.1059
"2860",45.6113
"2861",46.0927
"2862",52.814
"2863",46.09272
"2864",45.611278
"2865",45.491813
"2866",45.105894
"2867",48.3725
"2868",48.1667
"2869",45.427
"2870",46.779
"2871",51.4912
"2872",46.399
"2873",45.517
"2874",45.552
"2875",45.566
"2876",51.4781
"2877",48.083
"2878",45.055
"2879",50.7989
"2880",49.2746
"2881",45.6261
"2882",46.61
"2883",45.409
"2884",49.6241
"2885",51.05
"2886",50.8667
"2887",50.65
"2888",51.15
"2889",52.85
"2890",47.2833
"2891",48.3
"2892",49.15
"2893",49.2833
"2894",51.2333
"2895",52.7667
"2896",50.0333
"2897",50.6167
"2898",52.8167
"2899",52.7833
"2900",49.6833
"2901",50.87
"2902",49.63
"2903",52.78
"2904",51.48
"2905",52.82
"2906",49.28
"2907",51.47
"2908",45.605943
"2909",45.543147
"2910",47.3648
"2911",47.3727
"2912",47.5434
"2913",45.3934
"2914",44.9406
"2915",45.1758
"2916",42.3314
"2917",38.5069
"2918",26.0776
"2919",26.1801
"2920",30.7123
"2921",47.5452
"2922",47.5324
"2923",47.365
"2924",45.5574
"2925",45.4955
"2926",45.9516
"2927",45.4019
"2928",45.1865
"2929",45.5747
"2930",45.0705
"2931",45.3568
"2932",45.3524
"2933",45.5084
"2934",49.3807
"2935",50.179
"2936",45.557422
"2937",45.951636
"2938",45.186486
"2939",45.495482
"2940",45.508385
"2941",45.574722
"2942",45.401858
"2943",45.567
"2944",47.84
"2945",50.76
"2946",49.1
"2947",49.36
"2948",50.91
"2949",47.71
"2950",48.86
"2951",50.24
"2952",47.04
"2953",53.78
"2954",45.958711
"2955",45.624556
"2956",51.0671
"2957",50.959
"2958",46.059891
"2959",48.012272
"2960",49.4995
"2961",46.797907
"2962",48.024
"2963",45.596
"2964",49.384
"2965",45.425
"2966",45.573
"2967",50.9568
"2968",49.1412
"2969",45.898
"2970",46.875
"2971",45.551
"2972",47.767
"2973",50.9478
"2974",49.8359
"2975",49.109
"2976",49.3162
"2977",50.0681
"2978",45.485
"2979",50.5968
"2980",45.6025
"2981",51
"2982",50.0667
"2983",49.4333
"2984",49.8
"2985",49.85
"2986",49
"2987",51.0667
"2988",50.5667
"2989",49.9167
"2990",49.4167
"2991",49.3667
"2992",49.9
"2993",49.25
"2994",49.5333
"2995",48.4667
"2996",49.3333
