"","lon"
"1521",-82.3248
"1522",-84.9478
"1523",-91.7715
"1524",-81.4531
"1525",-83.0351
"1526",-107.2989
"1527",-106.042
"1528",-78.7254
"1529",-81.9754
"1530",-80.3973
"1531",-81.5781
"1532",-107.9944
"1533",-71.4606
"1534",-80.1013
"1535",-80.3345
"1536",-72.4915
"1537",-72.9453
"1538",-75.9044
"1539",-72.5401
"1540",-72.3799
"1541",-71.4085
"1542",-63.5986
"1543",-75.9648
"1544",-72.076
"1545",-63.598569
"1546",-75.964752
"1547",-73.186825
"1548",-66.1898
"1549",-75.7167
"1550",-69.717
"1551",-80.7866
"1552",-80.9486
"1553",-105.3903
"1554",-62.7753
"1555",-80.881
"1556",-105.9782
"1557",-99.9945
"1558",-80.0779
"1559",-122.5016
"1560",-85.1861
"1561",-82.1971
"1562",-72.949
"1563",-73.2294
"1564",-63.4669
"1565",-117.1401
"1566",-114.5385
"1567",-60.3336
"1568",-104.8675
"1569",-104.8226
"1570",-106.5295
"1571",-135.3035
"1572",-128
"1573",-96.6233
"1574",-82.0372
"1575",-73.4401
"1576",-73.4707
"1577",-73.6315
"1578",-74.7463
"1579",-72.9432
"1580",-74.3623
"1581",-72.5979
"1582",-71.959
"1583",-75.4811
"1584",-76.6213
"1585",-72.7611
"1586",-72.449
"1587",-75.4781
"1588",-65.8071
"1589",-68.589
"1590",-77.7638
"1591",-75.9525
"1592",-70.5106
"1593",-71.8669
"1594",-77.2692
"1595",-72.956339
"1596",-74.746286
"1597",-73.470663
"1598",-75.481134
"1599",-77.763784
"1600",-71.866939
"1601",-77.26923
"1602",-73.440081
"1603",-75.478118
"1604",-68.589041
"1605",-75.952505
"1606",-72.761056
"1607",-72.943221
"1608",-71.958956
"1609",-76.621349
"1610",-72.448978
"1611",-70.51061
"1612",-74.362325
"1613",-72.597911
"1614",-65.807059
"1615",-73.24
"1616",-71.226885
"1617",-71.253657
"1618",-74.67728
"1619",-72.45
"1620",-73.2361
"1621",-70.79691
"1622",-70.070552
"1623",-71.407387
"1624",-81.8746
"1625",-79.9717
"1626",-64.3233
"1627",-76.4189
"1628",-81.7565
"1629",-89.8077
"1630",-103.5939
"1631",-76.3241
"1632",-76.453
"1633",-113.9557
"1634",-82.5184
"1635",-77.2094
"1636",-78.535
"1637",-66.0649
"1638",-80.8987
"1639",-72.795
"1640",-73.5174
"1641",-74.5962
"1642",-70.5426
"1643",-75.6321
"1644",-73.5108
"1645",-73.3825
"1646",-73.9691
"1647",-74.0902
"1648",-66.1224
"1649",-70.75
"1650",-73.4124
"1651",-72.2673
"1652",-71.2994
"1653",-64.1769
"1654",-71.5716
"1655",-76.5041
"1656",-69.9329
"1657",-64.48436
"1658",-70.542553
"1659",-73.517445
"1660",-73.510821
"1661",-75.632059
"1662",-74.09017
"1663",-73.96909
"1664",-71.299419
"1665",-70.235068
"1666",-74.519912
"1667",-74.046547
"1668",-64.176886
"1669",-74.596185
"1670",-73.382494
"1671",-71.183333
"1672",-71.114578
"1673",-66.19289
"1674",-74.0928
"1675",-73.1833
"1676",-72.18392
"1677",-70.2
"1678",-71.95
"1679",-71.41579
"1680",-76.1167
"1681",-72.267267
"1682",-70.909573
"1683",-66.1333
"1684",-97.9047
"1685",-96.9708
"1686",-97.9074
"1687",-89.5866
"1688",-78.0867
"1689",-83.3787
"1690",-83.3835
"1691",-80.3696
"1692",-81.7723
"1693",-99.1651
"1694",-123.3516
"1695",-76.3325
"1696",-85.926
"1697",-76.4647
"1698",-71.3026
"1699",-64.866
"1700",-66.116
"1701",-65.7984
"1702",-94.2294
"1703",-94.0522
"1704",-80.8642
"1705",-80.1373
"1706",-83.4044
"1707",-74.093
"1708",-61.8714
"1709",-72.315
"1710",-71.2395
"1711",-71.0685
"1712",-75.7013
"1713",-76.1089
"1714",-70.2351
"1715",-74.5063
"1716",-69.5599
"1717",-61.871355
"1718",-73.342699
"1719",-74.093041
"1720",-67.983333
"1721",-75.701272
"1722",-69.559878
"1723",-71.360091
"1724",-71.498269
"1725",-71.385439
"1726",-72.345099
"1727",-71.068492
"1728",-71.239546
"1729",-74.506338
"1730",-76.10892
"1731",-73.11762
"1732",-75.867483
"1733",-74.2587
"1734",-74.5833
"1735",-72.3167
"1736",-66.55802
"1737",-66.559393
"1738",-77.8167
"1739",-72.315042
"1740",-70.806879
"1741",-81.4238
"1742",-98.4886
"1743",-80.6278
"1744",-81.3419
"1745",-79.4287
"1746",-82.267
"1747",-80.7098
"1748",-81.7033
"1749",-80.3875
"1750",-82.108
"1751",-80.4292
"1752",-76.6604
"1753",-81.7812
"1754",-78.68
"1755",-81.5072
"1756",-76.064
"1757",-81.3709
"1758",-80.675
"1759",-80.1683
"1760",-80.5957
"1761",-76.6823
"1762",-82.8633
"1763",-63.6062
"1764",-75.869
"1765",-71.3483
"1766",-77.5623
"1767",-73.9441
"1768",-72.2157
"1769",-64.3505
"1770",-63.7948
"1771",-72.2552
"1772",-70.35
"1773",-64.329
"1774",-70.046
"1775",-64.2309
"1776",-78.5178
"1777",-74.0961
"1778",-75.869039
"1779",-63.794781
"1780",-77.562298
"1781",-71.883067
"1782",-72.176098
"1783",-78.517759
"1784",-69.68469
"1785",-71.348338
"1786",-74.096122
"1787",-70.350007
"1788",-64.328991
"1789",-73.861735
"1790",-75.812121
"1791",-71.8833
"1792",-75.7819
"1793",-75.8719
"1794",-72.215741
"1795",-72.255222
"1796",-64.230945
"1797",-77.8
"1798",-77.7833
"1799",-75.78
"1800",-71.197778
"1801",-62.3974
"1802",-79.8245
"1803",-73.1173
"1804",-73.1662
"1805",-71.2015
"1806",-73.3769
"1807",-68.7067
"1808",-71.7847
"1809",-71.8383
"1810",-71.6597
"1811",-71.766
"1812",-71.855
"1813",-71.7501
"1814",-73.7821
"1815",-71.6992
"1816",-71.9741
"1817",-71.7667
"1818",-71.8565
"1819",-71.8829
"1820",-74.3405
"1821",-72.0392
"1822",-71.8447
"1823",-75.8621
"1824",-70.7786
"1825",-73.737
"1826",-67.7412
"1827",-72.8945
"1828",-71.3092
"1829",-70.7445
"1830",-72.4199
"1831",-70.7967
"1832",-71.0598
"1833",-71.0691
"1834",-70.8731
"1835",-70.9055
"1836",-74.0098
"1837",-70.9378
"1838",-73.9168
"1839",-75.7907
"1840",-75.8627
"1841",-71.882858
"1842",-71.784668
"1843",-71.855049
"1844",-71.844701
"1845",-71.659698
"1846",-71.765957
"1847",-73.78212
"1848",-71.309244
"1849",-72.894464
"1850",-71.069138
"1851",-71.856465
"1852",-72.039156
"1853",-71.699181
"1854",-70.937758
"1855",-74.009799
"1856",-61.901198
"1857",-71.005298
"1858",-71.974145
"1859",-68.150394
"1860",-70.946506
"1861",-71.766686
"1862",-71.750078
"1863",-74.340513
"1864",-70.778579
"1865",-73.916779
"1866",-73.376862
"1867",-71.059789
"1868",-70.873121
"1869",-77.074679
"1870",-71.021318
"1871",-73.736985
"1872",-67.74117
"1873",-70.905479
"1874",-73.546379
"1875",-66.194235
"1876",-67.570601
"1877",-71.678855
"1878",-64.214364
"1879",-75.8228
"1880",-71.83384
"1881",-75.8783
"1882",-70.9333
"1883",-73.56
"1884",-66.099964
"1885",-66.487647
"1886",-77.7667
"1887",-75.8838
"1888",-68.706749
"1889",-75.862066
"1890",-75.7
"1891",-70.74454
"1892",-72.419919
"1893",-75.82
"1894",-75.88
"1895",-76.0667
"1896",-99.4302
"1897",-69.9692
"1898",-80.3845
"1899",-83.3308
"1900",-76.2955
"1901",-114.1394
"1902",-114.1377
"1903",-82.5132
"1904",-76.2972
"1905",-81.8471
"1906",-71.7123
"1907",-71.2781
"1908",-61.7359
"1909",-61.5248
"1910",-71.9734
"1911",-75.813
"1912",-72.4119
"1913",-74.8715
"1914",-69.6399
"1915",-66.0692
"1916",-73.3139
"1917",-71.1111
"1918",-75.9952
"1919",-71.9842
"1920",-73.4646
"1921",-72.9789
"1922",-73.2849
"1923",-69.1073
"1924",-71.891
"1925",-69.1
"1926",-70.3347
"1927",-73.9692
"1928",-72.411926
"1929",-74.871508
"1930",-69.639923
"1931",-78.724639
"1932",-71.984236
"1933",-73.969164
"1934",-69.049506
"1935",-71.086687
"1936",-71.712284
"1937",-72.978941
"1938",-71.111136
"1939",-70.334673
"1940",-71.278056
"1941",-75.812994
"1942",-69.333659
"1943",-71.973378
"1944",-61.524832
"1945",-73.412398
"1946",-70.017425
"1947",-71.089653
"1948",-61.735888
"1949",-73.313911
"1950",-73.464567
"1951",-71.891001
"1952",-75.9033
"1953",-73.916667
"1954",-66.16667
"1955",-66.484958
"1956",-65.952266
"1957",-74.5543
"1958",-71.7333
"1959",-72.4167
"1960",-73.9
"1961",-69.6167
"1962",-72.05
"1963",-76.0907
"1964",-75.87
"1965",-71.85
"1966",-76.0899
"1967",-62.90332
"1968",-76.0492
"1969",-73.623459
"1970",-66.069204
"1971",-69.107347
"1972",-69.724848
"1973",-76.1833
"1974",-76.0219
"1975",-76.02
"1976",-82.3302
"1977",-97.9424
"1978",-80.3423
"1979",-74.9988
"1980",-97.2517
"1981",-103.1712
"1982",-103.2169
"1983",-98.1412
"1984",-80.3263
"1985",-115.232
"1986",-114.139
"1987",-115.6206
"1988",-74.4519
"1989",-72.5116
"1990",-74.8278
"1991",-75.4169
"1992",-74.8338
"1993",-75.5178
"1994",-68.575
"1995",-68.8002
"1996",-71.226
"1997",-64.9614
"1998",-67.5306
"1999",-78.2159
"2000",-66.2808
"2001",-68.1734
"2002",-66.1221
"2003",-70.7626
"2004",-71.6984
"2005",-74.833817
"2006",-75.416865
"2007",-67.530576
"2008",-68.800229
"2009",-74.827836
"2010",-75.517822
"2011",-68.574968
"2012",-71.529758
"2013",-70.58931
"2014",-72.511632
"2015",-64.96139
"2016",-66.122064
"2017",-68.190099
"2018",-70.762641
"2019",-71.698432
"2020",-71.225992
"2021",-66.280845
"2022",-71.107028
"2023",-75.7237
"2024",-77.9
"2025",-75.843958
"2026",-75.928717
"2027",-68.89641
"2028",-74.9167
"2029",-75.6
"2030",-73.2807
"2031",-70.906161
"2032",-70.835794
"2033",-66.1801
"2034",-66.18465
"2035",-75.9152
"2036",-75.8683
"2037",-76.0943
"2038",-78.21585
"2039",-75.7667
"2040",-68.173431
"2041",-75.73
"2042",-73.570183
"2043",-71.1333
"2044",-104.6204
"2045",-73.45
"2046",-78.1543
"2047",-66.2233
"2048",-71.7395
"2049",-73.8783
"2050",-70.5166
"2051",-72.6192
"2052",-71.1437
"2053",-76.0468
"2054",-72.6881
"2055",-74.3692
"2056",-68.4493
"2057",-74.2662
"2058",-70.5566
"2059",-71.9737
"2060",-68.1901
"2061",-70.1562
"2062",-73.3527
"2063",-70.2266
"2064",-63.7518
"2065",-73.1305
"2066",-71.3838
"2067",-66.223344
"2068",-76.046835
"2069",-71.973678
"2070",-71.183596
"2071",-72.619174
"2072",-70.724292
"2073",-73.130477
"2074",-63.751803
"2075",-74.369199
"2076",-70.156196
"2077",-70.226554
"2078",-68.449272
"2079",-74.26616
"2080",-71.739521
"2081",-70.556572
"2082",-73.863522
"2083",-71.143745
"2084",-70.443916
"2085",-73.843431
"2086",-75.652
"2087",-73.8333
"2088",-71.5333
"2089",-70.929017
"2090",-72.163605
"2091",-69.7192
"2092",-71.301937
"2093",-73.24276
"2094",-71.985175
"2095",-71.8608
"2096",-73.22
"2097",-71.383804
"2098",-77.8481
"2099",-64.912869
"2100",-75.5167
"2101",-75.5833
"2102",-75.6833
"2103",-77.85
"2104",-75.55
"2105",-72.68809
"2106",-70.822741
"2107",-73.678295
"2108",-69.85
"2109",-76.9167
"2110",-66.18
"2111",-76.1465
"2112",-85.6937
"2113",-80.7927
"2114",-81.9666
"2115",-84.27
"2116",-80.5565
"2117",-78.5968
"2118",-77.3832
"2119",-91.2462
"2120",-89.8057
"2121",-84.6773
"2122",-70.9654
"2123",-81.319
"2124",-60.4615
"2125",-81.9668
"2126",-77.6437
"2127",-85.2305
"2128",-90.0529
"2129",-77.1084
"2130",-96.5069
"2131",-74.9897
"2132",-73.8151
"2133",-73.9838
"2134",-73.6205
"2135",-75.3381
"2136",-72.2524
"2137",-71.722
"2138",-71.8373
"2139",-71.1836
"2140",-74.8703
"2141",-73.157
"2142",-66.8175
"2143",-70.4318
"2144",-71.7021
"2145",-70.7783
"2146",-68.7972
"2147",-71.5102
"2148",-71.2719
"2149",-76.458
"2150",-65.8951
"2151",-70.5675
"2152",-71.0477
"2153",-71.005
"2154",-70.4454
"2155",-71.5987
"2156",-70.3014
"2157",-70.8231
"2158",-69.73
"2159",-70.0742
"2160",-64.1678
"2161",-70.8564
"2162",-74.989745
"2163",-73.620458
"2164",-73.81512
"2165",-65.895061
"2166",-70.445386
"2167",-71.512415
"2168",-70.82313
"2169",-71.837282
"2170",-71.702142
"2171",-73.156986
"2172",-70.301418
"2173",-71.006229
"2174",-70.567515
"2175",-72.252445
"2176",-71.722012
"2177",-71.047675
"2178",-70.431825
"2179",-70.074183
"2180",-73.983818
"2181",-71.271943
"2182",-71.159373
"2183",-64.167843
"2184",-75.338092
"2185",-71.166667
"2186",-71.005049
"2187",-66.817479
"2188",-70.856358
"2189",-75.804431
"2190",-74.327811
"2191",-73.483333
"2192",-71.866769
"2193",-77.466667
"2194",-71.752283
"2195",-71.301469
"2196",-71.9991
"2197",-73.8806
"2198",-76.8387
"2199",-76.741944
"2200",-76.74203
"2201",-75.9255
"2202",-76.458017
"2203",-71.59872
"2204",-76.8167
"2205",-76.1333
"2206",-76.2833
"2207",-76.25
"2208",-75.9833
"2209",-76.3333
"2210",-77.3167
"2211",-74.870296
"2212",-69.730002
"2213",-76.45
"2214",-78.65
"2215",-79.4
"2216",-76.82
"2217",-77.32
"2218",-75.98
"2219",-71
"2220",-70.5667
"2221",-77.346
"2222",-76.5989
"2223",-76.8867
"2224",-109.7848
"2225",-114.1294
"2226",-80.9509
"2227",-61.539
"2228",-79.9132
"2229",-91.6981
"2230",-81.2519
"2231",-64.677
"2232",-71.8501
"2233",-73.274
"2234",-73.9161
"2235",-74.2707
"2236",-70.3672
"2237",-74.3356
"2238",-71.3666
"2239",-71.5166
"2240",-72.3678
"2241",-69.536
"2242",-70.7232
"2243",-72.3797
"2244",-69.8655
"2245",-76.6821
"2246",-72.222
"2247",-72.0786
"2248",-71.8594
"2249",-72.0094
"2250",-71.8338
"2251",-71.9296
"2252",-70.7235
"2253",-70.8515
"2254",-75.727
"2255",-75.2
"2256",-66.1715
"2257",-74.270692
"2258",-70.367243
"2259",-69.535985
"2260",-69.865497
"2261",-71.929556
"2262",-75.727004
"2263",-71.497814
"2264",-72.078573
"2265",-70.723481
"2266",-71.226077
"2267",-71.222803
"2268",-64.676977
"2269",-72.367805
"2270",-72.009402
"2271",-71.850071
"2272",-74.335565
"2273",-72.379669
"2274",-72.221999
"2275",-76.682053
"2276",-70.80326
"2277",-73.749356
"2278",-73.8911
"2279",-74.2961
"2280",-74.1938
"2281",-77.516667
"2282",-76.2142
"2283",-66.171161
"2284",-73.273977
"2285",-71.833844
"2286",-70.851505
"2287",-64.4325
"2288",-75.35
"2289",-75.1667
"2290",-75.25
"2291",-75.3833
"2292",-75.3
"2293",-75.4833
"2294",-75.2667
"2295",-76.3
"2296",-76.2167
"2297",-73.91608
"2298",-71.252376
"2299",-76.22
"2300",-76.12
"2301",-76.03
"2302",-72.6667
"2303",-73.0667
"2304",-96.3523
"2305",-78.4595
"2306",-81.6715
"2307",-74.7705
"2308",-81.2546
"2309",-82.519
"2310",-82.0454
"2311",-113.2899
"2312",-112.7066
"2313",-89.852
"2314",-115.2562
"2315",-60.3323
"2316",-57.8708
"2317",-66.1308
"2318",-59.2929
"2319",-58.486
"2320",-104.6343
"2321",-71.5905
"2322",-71.7581
"2323",-71.5657
"2324",-71.9951
"2325",-71.8911
"2326",-73.5276
"2327",-73.069
"2328",-71.6264
"2329",-71.1595
"2330",-70.8927
"2331",-71.1596
"2332",-65.4529
"2333",-71.1385
"2334",-69.5452
"2335",-72.1367
"2336",-71.7528
"2337",-76.2649
"2338",-74.091347
"2339",-71.758093
"2340",-71.626396
"2341",-73.527589
"2342",-73.068994
"2343",-71.752811
"2344",-71.590519
"2345",-71.89105
"2346",-71.591034
"2347",-65.452895
"2348",-72.136671
"2349",-71.99506
"2350",-71.159559
"2351",-71.996047
"2352",-71.138514
"2353",-71.565671
"2354",-70.892666
"2355",-69.545191
"2356",-72.01
"2357",-75.7566
"2358",-73.866667
"2359",-69.956162
"2360",-75.7222
"2361",-75.9087
"2362",-73.5333
"2363",-69.9333
"2364",-72.6313
"2365",-74.126686
"2366",-75.8644
"2367",-68.525063
"2368",-76.2133
"2369",-76.0901
"2370",-75.717
"2371",-71.159519
"2372",-75.4667
"2373",-75.5667
"2374",-75.2833
"2375",-75.6333
"2376",-76.15
"2377",-75.3667
"2378",-76.3833
"2379",-76.43
"2380",-76.7667
"2381",-77.2398
"2382",-71.8824
"2383",-73.5072
"2384",-71.751
"2385",-66.1185
"2386",-73.4065
"2387",-71.8564
"2388",-71.5917
"2389",-66.1219
"2390",-71.4966
"2391",-73.2275
"2392",-71.528
"2393",-72.0394
"2394",-71.1499
"2395",-73.1507
"2396",-72.2959
"2397",-71.744
"2398",-73.6389
"2399",-76.0971
"2400",-71.2951
"2401",-64.4913
"2402",-71.1822
"2403",-73.8932
"2404",-70.0956
"2405",-71.148056
"2406",-73.227482
"2407",-66.121902
"2408",-72.039371
"2409",-71.527986
"2410",-71.856364
"2411",-66.118469
"2412",-71.591678
"2413",-73.150685
"2414",-71.49662
"2415",-71.14994
"2416",-72.295876
"2417",-73.50723
"2418",-71.750956
"2419",-71.882429
"2420",-71.295065
"2421",-73.406507
"2422",-64.491264
"2423",-73.893211
"2424",-71.743984
"2425",-76.097102
"2426",-71.182226
"2427",-76.37
"2428",-76.21
"2429",-72.516667
"2430",-74.001247
"2431",-73.742104
"2432",-72.449381
"2433",-76.3093
"2434",-77.0392
"2435",-75.4798
"2436",-75.8486
"2437",-76.1029
"2438",-70.095645
"2439",-71.308404
"2440",-75.5333
"2441",-75.2167
"2442",-75.1
"2443",-73.638911
"2444",-76.3667
"2445",-76.6333
"2446",-71.232431
"2447",-75.48
"2448",-75.58
"2449",-74.2822
"2450",-69.6833
"2451",-138.22
"2452",-73.1649
"2453",-86.0332
"2454",-84.3074
"2455",-118.0614
"2456",-117.0864
"2457",-116.3217
"2458",-116.4013
"2459",-117.6113
"2460",-112.6882
"2461",-111.5026
"2462",-114.0738
"2463",-106.8859
"2464",-116.6562
"2465",-77.3697
"2466",-71.3667
"2467",-72.6166
"2468",-71.7442
"2469",-74.7
"2470",-66.6857
"2471",-71.0419
"2472",-73.3531
"2473",-71.0829
"2474",-77.7625
"2475",-75.783
"2476",-72.616625
"2477",-66.685739
"2478",-72.154291
"2479",-71.082895
"2480",-73.353087
"2481",-71.041899
"2482",-71.744242
"2483",-71.366667
"2484",-75.8676
"2485",-68.94
"2486",-74.279
"2487",-72.733338
"2488",-71.77505
"2489",-75.9923
"2490",-68.9358
"2491",-76.1398
"2492",-71.383333
"2493",-75.988
"2494",-76.65
"2495",-76.35
"2496",-75.3167
"2497",-76.28
"2498",-75.57
"2499",-75.5597
"2500",-77.4667
"2501",-78.5
"2502",-67.2833
"2503",-86.7833
"2504",-113.09
"2505",-110.2908
"2506",-75.9688
"2507",-75.8264
"2508",-80.9253
"2509",-80.8314
"2510",-80.6943
"2511",-80.8219
"2512",-79.5824
"2513",-63.6154
"2514",-72.6163
"2515",-76.1299
"2516",-71.5984
"2517",-73.546
"2518",-72.7421
"2519",-75.0551
"2520",-76.1859
"2521",-76.016
"2522",-75.0191
"2523",-73.9927
"2524",-67.2436
"2525",-72.616258
"2526",-76.185904
"2527",-76.129932
"2528",-71.598415
"2529",-72.558002
"2530",-75.055147
"2531",-76.016044
"2532",-67.243625
"2533",-75.019098
"2534",-73.992713
"2535",-72.525278
"2536",-72.666667
"2537",-72.92068
"2538",-71.94912
"2539",-71.966667
"2540",-66.13409
"2541",-73.485973
"2542",-57.116667
"2543",-73.546027
"2544",-75.6667
"2545",-76.3167
"2546",-76.2667
"2547",-74.312
"2548",-75.07
"2549",-74.933333
"2550",-77.3496
"2551",-68.1362
"2552",-73.6587
"2553",-73.2972
"2554",-74.3381
"2555",-72.5582
"2556",-71.2931
"2557",-75.5845
"2558",-73.538
"2559",-70.6704
"2560",-72.9898
"2561",-71.842356
"2562",-73.297151
"2563",-74.338054
"2564",-75.584528
"2565",-72.558174
"2566",-72.989844
"2567",-73.537992
"2568",-70.670352
"2569",-68.4886
"2570",-76.050283
"2571",-73.524734
"2572",-65.833333
"2573",-76.0229
"2574",-57.126
"2575",-70.833333
"2576",-72.844149
"2577",-75.45
"2578",-75.2333
"2579",-75.3333
"2580",-73.658652
"2581",-76.4
"2582",-75.4
"2583",-71.293109
"2584",-75.27
"2585",-76.2102
"2586",-71.412
"2587",-73.2696
"2588",-72.9586
"2589",-71.834
"2590",-72.3451
"2591",-69.9866
"2592",-76.5972
"2593",-71.9128
"2594",-69.8608
"2595",-74.5911
"2596",-74.4011
"2597",-69.9509
"2598",-72.7394
"2599",-72.958555
"2600",-76.597248
"2601",-71.411981
"2602",-74.401058
"2603",-73.269625
"2604",-74.591066
"2605",-71.147833
"2606",-69.860832
"2607",-71.91283
"2608",-75.693
"2609",-76.583333
"2610",-76.416666
"2611",-76.666666
"2612",-57.194194
"2613",-76.01
"2614",-76.16
"2615",-74.067256
"2616",-77.239529
"2617",-72.960817
"2618",-76.583
"2619",-69.95393
"2620",-76.417
"2621",-72.73937
"2622",-69.986646
"2623",-76.433
"2624",-70.1333
"2625",-72.915516
"2626",-100.2486
"2627",-94.1105
"2628",-94.133
"2629",-94.0863
"2630",-97.1787
"2631",-96.2458
"2632",-96.1993
"2633",-96.5768
"2634",-99.9551
"2635",-94.1359
"2636",-99.81
"2637",-96.8875
"2638",-80.9514
"2639",-79.5913
"2640",-71.0719
"2641",-71.2752
"2642",-71.4777
"2643",-71.0728
"2644",-71.2729
"2645",-72.9587
"2646",-72.9585
"2647",-75.6047
"2648",-72.9391
"2649",-70.9162
"2650",-70.91567
"2651",-68.316872
"2652",-74.276
"2653",-71.854459
"2654",-72.95866
"2655",-75.604678
"2656",-72.958531
"2657",-71.272945
"2658",-71.275177
"2659",-71.477652
"2660",-71.07193
"2661",-71.072767
"2662",-72.939127
"2663",-77.01245
"2664",-71.551712
"2665",-77.799626
"2666",-76.014
"2667",-71.364545
"2668",-71.69794
"2669",-79.435486
"2670",-74.387833
"2671",-71.307033
"2672",-73.924724
"2673",-71.037335
"2674",-71.193976
"2675",-73.823035
"2676",-78.983333
"2677",-72.581782
"2678",-64.339874
"2679",-72.813639
"2680",-71.222222
"2681",-77.358
"2682",-75.4845
"2683",-71.308363
"2684",-77.135
"2685",-66.19
"2686",-77.133
"2687",-72.838062
"2688",-71.187924
"2689",-72.830035
"2690",-71.104037
"2691",-77.766569
"2692",-75.3878
"2693",-77.1167
"2694",-75.0167
"2695",-77.4
"2696",-77.15
"2697",-77.35
"2698",-75.0667
"2699",-76.95
"2700",-77.2833
"2701",-77.3333
"2702",-77.7167
"2703",-77.3833
"2704",-78.0333
"2705",-76.5333
"2706",-77.442
"2707",-77.12
"2708",-76.036
"2709",-70.587209
"2710",-71.883
"2711",-71.28
"2712",-76.5871
"2713",-96.6708
"2714",-96.8643
"2715",-95.7255
"2716",-97.4694
"2717",-98.0976
"2718",-100.7781
"2719",-76.7165
"2720",-63.9979
"2721",-73.6134
"2722",-73.5705
"2723",-73.1566
"2724",-73.5248
"2725",-73.9343
"2726",-68.9245
"2727",-74.0742
"2728",-72.8745
"2729",-71.840243
"2730",-77.085
"2731",-73.156586
"2732",-73.934274
"2733",-73.524777
"2734",-72.87446
"2735",-73.570514
"2736",-68.924462
"2737",-77.0967
"2738",-77.367
"2739",-71.82
"2740",-75.713
"2741",-75.283
"2742",-70.846567
"2743",-71.591573
"2744",-73.949009
"2745",-71.616667
"2746",-70.414242
"2747",-70.367166
"2748",-69.333333
"2749",-73.52628
"2750",-64.424773
"2751",-68.546
"2752",-70.927
"2753",-71.291
"2754",-70.752403
"2755",-73.756387
"2756",-71.284731
"2757",-74.388283
"2758",-75.733
"2759",-75.71
"2760",-71.840168
"2761",-77.95
"2762",-78.1
"2763",-77.092
"2764",-77.967
"2765",-77.6893
"2766",-73.677471
"2767",-71.840028
"2768",-71.853923
"2769",-63.682638
"2770",-77.0871
"2771",-73.767166
"2772",-77.2924
"2773",-70.505356
"2774",-77.592
"2775",-71.2
"2776",-78.9167
"2777",-77.7333
"2778",-78
"2779",-77.9667
"2780",-77.2667
"2781",-77.7
"2782",-77.65
"2783",-78.05
"2784",-77.1667
"2785",-78.4167
"2786",-76.6
"2787",-77.0833
"2788",-74.4333
"2789",-73.613372
"2790",-78.1167
"2791",-78.6
"2792",-77.6
"2793",-77.55
"2794",-76.4667
"2795",-77.1833
"2796",-77.8833
"2797",-78.0167
"2798",-77.9167
"2799",-77.4333
"2800",-77.5333
"2801",-71.042822
"2802",-78.0209
"2803",-77.42
"2804",-77.93
"2805",-77.37
"2806",-77.97
"2807",-77.38
"2808",-75.97
"2809",-75.43
