"","lat","lon"
"11345",48.279855,-65.906291
"11375",46.1683,-64.5615
"11380",45.894,-79.363
"11414",47.5888,-71.2262
"11419",46.5322,-72.7639
"11446",46.343,-72.5421
"11467",46.532212,-72.763899
"11482",46.342982,-72.542072
"11492",47.588827,-71.226204
"11494",46.937554,-71.470228
"11549",46.3623,-73.9167
"11557",46.5328,-72.7744
"11595",45.356596,-72.935631
"11604",46.8,-71.35
"11605",45.35,-73.9167
"11615",45.4033,-73.9504
"11619",45.3566,-72.9356
"11622",46.8697,-71.6399
"11634",46.4715,-72.5376
"11636",45.5546,-73.7084
"11641",48.0097,-65.3338
"11662",46.7938,-71.3519
"11674",46.8703,-71.6409
"11680",47.1,-69.9833
"11681",46.7146,-71.2605
"11703",48.009723,-65.333814
"11706",46.870282,-71.640905
"11724",45.554592,-73.70841
"11734",46.471499,-72.537555
"11757",46.7829,-71.286
"11758",46.714636,-71.260452
"11768",46.869704,-71.639894
"11775",45.403276,-73.950361
"11814",48.0167,-65.3333
"11853",45.1838,-74.4151
"11861",45.1165,-72.1775
"11882",48.1604,-71.8732
"11892",47.8911,-70.9998
"11898",46.4374,-74.8335
"11902",47.5588,-71.2324
"11903",50.7335,-79.5014
"11916",45.2256,-73.1148
"11929",47.4972,-69.5686
"11931",48.2038,-65.9054
"11941",47.497206,-69.568636
"11942",48.613056,-70.796667
"11946",48.160374,-71.87322
"11947",47.891143,-70.999816
"11949",50.733527,-79.501381
"11959",45.11654,-72.177506
"11961",47.55882,-71.232386
"11962",45.225589,-73.114775
"11990",46.437406,-74.833546
"12005",47.016388,-70.953853
"12018",45.1167,-72.1833
"12037",48.3333,-70.8833
"12046",45.7477,-74.0017
"12049",48.665864,-66.183585
"12064",47.6,-71.25
"12065",48.2833,-71.4833
"12068",55.2833,-77.75
"12069",47.5,-71.5
"12073",45.1072,-64.6553
"12075",46.1214,-74.5944
"12088",45.8735,-77.0344
"12108",48.144,-69.2475
"12117",46.8445,-71.6152
"12124",48.143963,-69.247501
"12129",46.844452,-71.615226
"12130",46.121404,-74.594424
"12138",45.873491,-77.034393
"12153",58.102996,-68.418839
"12163",54.783333,-66.783333
"12164",45.37365,-73.93421
"12165",48.739846,-69.08297
"12166",54.783,-66.783
"12190",58.103,-68.419
"12194",54.783333,-66.78333
"12195",54.78333,-66.78333
"12197",58.129741,-68.357428
"12207",58.1,-68.4
"12236",54.7833,-66.8
"12393",60.0167,-70.0333
"12398",52.5,-112.69
"12399",45.69,-66.1134
"12400",64.1388,-83.1699
"12404",45.4308,-73.9433
"12460",47.6664,-70.6277
"12465",45.430841,-73.943329
"12529",51.482611,-78.746005
"12530",55.193441,-77.14719
"12565",46.4667,-72.5333
"12579",45.37728,-73.92509
"12582",58.4628,-78.1188
"12603",47.666418,-70.627741
"12750",49.6935,-112.8418
"12757",47.8444,-69.8778
"12765",45.0126,-72.0958
"12766",45.0146,-71.7902
"12776",47.844387,-69.877795
"12783",45.014624,-71.790155
"12785",45.012615,-72.095768
"12786",48.75,-69.07
"12788",46.040245,-74.032646
"12789",49.219134,-65.892919
"12790",47.523662,-71.076904
"12792",48.739,-69.088
"12812",46.28333,-74.73333
"12819",45.5333,-75.8167
"12823",48.7333,-69.0833
"12837",45.55,-76
"12841",45.5167,-75.9167
"12843",49.0833,-113.9167
"12844",46.3328,-62.5354
"12857",45.2665,-72.148
"12915",45.266486,-72.147989
"12944",46.63,-72.77
"12945",46.6271,-72.762614
"12971",46.626,-72.768
"12995",45.2667,-72.1333
"13025",45.4243,-73.94195
"13027",46.6182,-72.7316
"13039",46.6251,-72.7678
"13041",46.6333,-72.7667
"13073",38.2975,-122.2869
"13077",46.375,-74.5069
"13085",45.9038,-74.2457
"13117",45.4078,-73.9388
"13154",45.4079,-73.9388
"13157",46.375039,-74.506946
"13166",45.903826,-74.245745
"13175",46.012017,-73.349987
"13204",45.407938,-73.938831
"13205",45.407774,-73.938822
"13226",45.43,-73.95
"13227",45.40328,-73.95036
"13237",45.9,-74.25
"13298",45.45,-73.7833
"13303",45.95,-76.01667
"13319",45.446839,-73.776339
"13335",50.9719,-73.6223
"13379",45.8157,-74.2196
"13409",46.8711,-71.6174
"13411",46.5821,-72.5228
"13453",45.5925,-73.3427
"13456",45.3946,-71.0731
"13460",47.6588,-70.403
"13461",46.6751,-71.2273
"13462",46.4671,-71.529
"13464",46.3654,-71.3747
"13468",45.8206,-73.9301
"13470",46.5872,-71.2112
"13475",51.0544,-73.0865
"13477",45.71,-73.54
"13479",50.971856,-73.62234
"13481",51.05439,-73.086466
"13494",46.871061,-71.617432
"13509",45.580134,-70.8881
"13510",45.394558,-71.073071
"13512",46.467082,-71.528961
"13528",45.815693,-74.219633
"13530",45.820619,-73.930094
"13560",46.365418,-71.374708
"13562",46.5872,-71.211206
"13576",46.582051,-72.522767
"13592",47.658787,-70.403041
"13611",45.55,-73.65
"13612",53.2342,-71.94238
"13613",45.430593,-73.929526
"13624",45.8167,-74.2167
"13708",45.430712,-73.950883
"13721",46.675112,-71.227261
"13738",46.75,-71.35
"13746",46.4484,-63.5478
"13747",46.9006,-102.0454
"13748",70.5,-94.5
"13773",45.8731,-74.5851
"13776",47.1225,-70.1993
"13781",47.1609,-70.3155
"13784",46.8122,-71.2313
"13785",46.7593,-72.6367
"13787",45.2634,-74.0239
"13793",46.756,-72.2699
"13794",46.8068,-72.5158
"13796",46.7289,-72.5711
"13810",48.9833,-65.95
"13816",46.7563,-72.2725
"13824",47.122494,-70.19934
"13825",46.813268,-72.50686
"13826",46.806818,-72.515842
"13829",45.263398,-74.023898
"13833",47.160933,-70.315522
"13840",46.728889,-72.571128
"13847",46.759345,-72.636714
"13850",62.284178,-75.551619
"13853",45.873146,-74.585113
"13857",46.756041,-72.269925
"13864",46.812159,-71.231304
"13866",48.983333,-65.95
"13887",46.756321,-72.27251
"13888",48.59,-68.19
"13889",45.32992,-72.2288
"13891",45.474027,-75.70407
"13892",46.55398,-75.369513
"13893",45.320844,-72.206274
"13894",48.585906,-68.189608
"13897",48.9862,-65.9493
"13902",56.254,-64.696
"13918",47.8996,-71.73301
"13921",45.5524,-76.0055
"13922",45.5667,-75.95
"13925",45.43333,-75.71667
"13929",60.0224,-70.0209
"13935",49.057867,-64.738129
"13936",46.224978,-76.054573
"13959",56.25,-64.75
"14009",46.8667,-71.6167
"14017",48.8333,-64.9
"14023",49.0833,-66.7333
"14025",62.2167,-73.65
"14032",48.5833,-68.1833
"14038",49.0333,-66.2
"14060",49.1167,-66.4833
"14094",48.25,-65.75
"14170",48.8333,-65.0167
"14258",39.2772,-94.9091
"14259",42.1148,-73.4929
"14260",67.8135,-115.0813
"14263",67.7549,-111.9524
"14265",67.8279,-115.1222
"14267",44.7116,-63.538
"14268",44.3187,-80.6479
"14269",42.0698,-70.2403
"14282",45.4061,-73.5681
"14288",45.5522,-73.7541
"14294",46.76,-71.2802
"14305",45.384,-70.8628
"14309",45.4866,-70.9038
"14310",45.4926,-72.7754
"14318",45.8365,-70.8252
"14335",46.0694,-72.2045
"14351",45.3169,-72.25
"14378",46.7193,-72.0102
"14383",45.384014,-70.86279
"14384",45.742012,-70.694253
"14385",45.492567,-72.775418
"14427",46.71925,-72.01023
"14436",45.316944,-72.25
"14460",45.486564,-70.903816
"14476",45.406065,-73.568146
"14478",45.836456,-70.825246
"14492",46.069424,-72.204526
"14516",45.435,-75.708
"14544",45.5333,-76.0167
"14551",47.55,-71.25
"14552",49.3246,-96.2932
"14553",26.4615,-80.0728
"14557",25.0768,-80.4603
"14560",49.8856,-96.4537
"14561",39.4648,-76.7337
"14563",43.5516,-79.5856
"14564",68.17,-137
"14598",46.384,-71.4095
"14642",46.7494,-70.5893
"14643",46.9376,-71.4702
"14646",48.8053,-79.2029
"14647",46.3634,-71.2266
"14648",45.4752,-70.8127
"14668",46.383986,-71.409516
"14671",45.475213,-70.812717
"14691",48.805266,-79.202857
"14730",45.482,-74.214
"14731",45.47,-74.16
"14732",48.88,-72.22
"14733",46.2,-74.6
"14767",48.89,-72.2
"14768",48.8928,-72.2042
"14770",45.533078,-73.68839
"14771",48.88333,-72.23333
"14772",47.75,-71.25
"14775",45.949204,-70.443957
"14787",46.433333,-71.016667
"14793",47.15,-72.283333
"14801",45.779,-74.014
"14820",51.35,-77.4167
"14821",50.4167,-73.8667
"14826",48.8833,-72.2167
"14853",50.45,-73.8667
"14937",51.0728,-95.9271
"14938",50.4046,-107.4025
"14943",45.495,-76.1429
"14944",46.1959,-85.0211
"14960",45.3826,-74.0175
"14961",45.3764,-73.9435
"14969",47.3109,-70.1765
"14996",47.6573,-68.895
"15010",48.5706,-77.9495
"15013",45.3998,-74.1378
"15026",46.7351,-71.4587
"15036",47.2154,-70.2694
"15069",45.376441,-73.943475
"15085",47.657254,-68.895014
"15088",47.215381,-70.269417
"15099",48.570615,-77.949455
"15104",45.399813,-74.137765
"15109",45.382649,-74.017463
"15140",45.692982,-73.63311
"15170",45.366667,-73.933333
"15188",45.488248,-75.951929
"15200",47.6833,-68.8833
"15258",47.310875,-70.176547
"15277",47.6167,-69.6333
"15278",45.4833,-75.9667
"15286",47.5667,-69.5167
"15305",46.7833,-71.2833
"15308",47.4833,-69.2833
"15320",49.9897,-97.4472
"15322",49.9142,-97.2138
"15323",28.67,-81.2081
"15326",49.8533,-97.283
"15328",39.8733,-75.1363
"15330",43.9943,-77.6984
"15331",33.4586,-81.7436
"15364",48.4666,-67.4333
"15380",48.4646,-67.4312
"15385",60.0234,-70.0262
"15398",48.1621,-65.8568
"15400",45.3288,-73.1596
"15460",48.464605,-67.431192
"15483",60.023415,-70.026235
"15504",45.328824,-73.159594
"15532",48.162118,-65.856769
"15535",45.883495,-74.192074
"15822",46.2601,-73.6942
"15838",47.2007,-69.6847
"15843",46.2483,-72.0022
"15847",48.1095,-75.3605
"15848",46.65,-71.5667
"15850",46.3704,-71.8831
"15851",46.6136,-71.5124
"15887",46.260125,-73.694209
"15925",48.109475,-75.36053
"15988",36.8529,-75.978
"15989",47.6184,-65.6513
"15992",50.0038,-96.8423
"15998",45.0559,-77.8549
"16001",49.9098,-97.2365
"16016",48.05,-66.8667
"16022",49.2624,-65.1091
"16028",45.693,-73.6331
"16030",48.8475,-67.9475
"16042",46.7333,-71.4666
"16044",48.1203,-66.4799
"16066",49.8188,-64.3527
"16075",45.5703,-73.692
"16087",45.570336,-73.692033
"16090",48.05,-66.866667
"16095",48.120274,-66.479933
"16114",47.397082,-70.365419
"16121",47.177205,-70.045956
"16130",49.818815,-64.352681
"16134",47.662449,-68.867612
"16142",49.2167,-65.1333
"16143",48.7167,-67.85
"16147",48.1167,-66.4833
"16175",45.4833,-75.8333
"16176",49.048461,-65.641361
"16202",46.1167,-74.6
"16206",47.2167,-70.2667
"16207",49.9014,-97.2071
"16208",47.369,-68.3267
"16221",46.6914,-75.888
"16239",45.6667,-73.7567
"16247",46.9759,-70.5544
"16254",45.6572,-73.5671
"16258",46.691422,-75.888049
"16260",45.666742,-73.756702
"16286",46.975884,-70.554372
"16298",46.04787,-74.26582
"16299",46.6167,-75.9
"16304",45.6667,-73.75
"16318",47.666667,-68.833333
"16320",45.491221,-76.00309
"16323",48.881683,-72.232114
"16326",54.8,-66.8333
"16328",45.5333,-75.85
"16330",49.8075,-97.1366
"16338",50.2541,-62.2118
"16341",45.4458,-73.6462
"16342",46.1118,-74.5188
"16353",45.7374,-74.486
"16377",46.1435,-75.5863
"16382",47.4058,-71.5298
"16385",45.5536,-73.5592
"16387",47.2316,-71.2226
"16391",47.2484,-71.2407
"16397",46.111825,-74.518817
"16400",46.143549,-75.58634
"16402",47.231601,-71.222596
"16410",50.254142,-62.211837
"16411",45.445773,-73.646166
"16418",47.248436,-71.240651
"16443",45.737389,-74.486014
"16449",46.3918,-75.0325
"16453",45.7333,-74.4833
"16467",46.0833,-75.6167
"16472",46.39,-75.03
"16486",45.3333,-71.75
"16487",37.3159,-99.8125
"16488",45.5569,-64.2992
"16489",45.6486,-64.06
"16492",43.8971,-78.8658
"16502",45.9938,-73.988
"16517",47.1229,-70.2056
"16521",46.7199,-71.194
"16524",46.4122,-71.2343
"16529",46.7589,-71.107
"16532",46.7834,-70.7262
"16533",49.0488,-64.4787
"16551",47.122899,-70.205606
"16559",46.735138,-71.458701
"16581",46.412214,-71.234315
"16585",45.99378,-73.98797
"16589",46.719864,-71.194023
"16597",47.661118,-68.858052
"16612",44.9197,-62.5169
"16623",42.5295,-83.7802
"16624",44.0098,-77.742
"16627",68.3607,-133.723
"16628",44.742,-81.1408
"16629",42.4771,-83.3792
"16631",50.4595,-104.6788
"16632",45.931,-74.0248
"16636",45.6704,-73.7888
"16683",45.5515,-76.1686
"16804",46.8166,-71.9666
"16805",46.9083,-71.375
"16811",45.3701,-73.9627
"16839",46.2671,-71.4978
"16843",46.6404,-71.5907
"16844",46.8554,-70.9096
"16849",46.7541,-71.125
"16854",47.0673,-69.8873
"16858",47.6223,-71.0062
"16862",45.3075,-73.2301
"16868",45.9427,-74.0892
"16872",45.930979,-74.02476
"16875",45.551496,-76.168567
"16918",46.783424,-70.726202
"16922",47.067251,-69.887256
"16925",45.670359,-73.788845
"16946",46.363439,-71.226646
"16966",45.307531,-73.230079
"17045",45.665822,-72.147921
"17070",45.5012,-73.577186
"17071",46.7994,-71.1689
"17205",54.8,-66.816667
"17208",45.370123,-73.962662
"17225",45.942651,-74.089219
"17248",45.55,-76.1
"17252",62.8333,-66.5833
"17254",63.7167,-68.45
"17261",46.4219,-63.1109
"17266",46.4068,-63.1076
"17270",40.0581,-82.4013
"17275",63.7467,-68.517
"17292",66.7484,-70.4409
"17294",43.4827,-79.9535
"17312",45.616,-73.5694
"17319",48.9591,-65.495
"17365",45.2501,-74.1331
"17368",45.839,-74.6135
"17380",45.4309,-73.8683
"17387",45.5677,-74.376
"17406",45.5254,-71.2757
"17433",49.9254,-64.0776
"17435",49.5394,-63.2569
"17437",49.5495,-62.9555
"17443",49.8379,-64.4507
"17448",48.2938,-64.93
"17452",49.842,-63.5532
"17457",45.6658,-72.1479
"17466",45.52544,-71.275658
"17478",49.549519,-62.955532
"17485",48.959142,-65.494973
"17486",45.567668,-74.375957
"17488",48.293788,-64.930015
"17525",49.837879,-64.450686
"17536",45.615958,-73.569351
"17537",45.250091,-74.133086
"17544",49.925424,-64.077634
"17545",49.539436,-63.256862
"17584",45.430931,-73.868283
"17593",49.048835,-64.478667
"17632",45.6,-73.55
"17633",45.4333,-73.8667
"17641",48.9667,-65.5
"17648",45.8333,-74.6667
"17649",46.1667,-73.9167
"17659",45.5667,-74.3667
"17705",47.66158,-68.836766
"17713",45.4,-75.85
"17732",45.839031,-74.613549
"17743",47.7833,-77.3
"17744",49.8167,-64.35
"17751",47.8,-77.3
"17755",37.6806,-92.6638
"17756",33.6891,-78.8867
"17758",41.0814,-81.519
"17761",68.8289,-138.7452
"17774",45.8176,-67.4046
"17796",68.2224,-135.8972
"17798",46.256,-83.5564
"17842",42.9743,-80.6864
"17861",46.3242,-75.09
"17862",45.8682,-75.5808
"17890",45.3664,-73.9846
"17913",46.741,-75.1443
"17919",46.7135,-71.2706
"17930",46.6952,-71.3855
"17934",46.5936,-72.0315
"17937",46.8712,-71.3854
"17938",48.92,-66.195
"17941",45.9885,-74.0006
"17947",45.9885,-74.7127
"17954",46.713546,-71.270612
"17955",45.868218,-75.580792
"17958",45.366389,-73.984621
"17971",46.324244,-75.089951
"17979",46.695242,-71.385497
"18003",46.741042,-75.14428
"18011",45.988456,-74.712738
"18018",45.441,-75.76
"18020",45.384499,-71.059799
"18021",45.506144,-75.812141
"18022",45.467412,-75.79751
"18027",45.3833,-73.9833
"18037",45.455,-74.2942
"18041",46.7167,-75.15
"18053",45.951111,-77.270278
"18066",46.640423,-71.59069
"18068",46.59355,-72.031462
"18098",45.988464,-74.000625
"18104",53.2167,-77.45
"18106",52.3833,-77.1333
"18109",46.1667,-75.5
"18112",45.64,-75.93
"18115",66.1466,-65.7012
"18122",42.8473,-80.9867
"18127",50.424,-103.277
"18129",38.4694,-78.8829
"18139",48.3358,-71.6609
"18147",46.6526,-76.0301
"18189",46.9711,-76.4597
"18192",46.7507,-75.1436
"18212",50.3035,-63.8026
"18214",47.0573,-69.9268
"18217",45.9328,-72.4246
"18218",50.3888,-63.2469
"18223",46.65264,-76.030103
"18244",45.932847,-72.424601
"18255",46.750738,-75.143646
"18273",50.388786,-63.246904
"18282",47.05732,-69.926801
"18294",48.495156,-71.775918
"18296",49.819379,-64.351047
"18306",46.65,-76.0333
"18319",47.15,-73.8833
"18363",45.333333,-73.816667
"18365",48.914947,-66.193734
"18367",54.8,-66.81667
"18375",46.971052,-76.459739
"18378",48.8667,-65.9667
"18384",45.8333,-73.35
"18400",48.335796,-71.660938
"18408",45.4167,-73.9667
"18409",53.5167,-76.6667
"18411",53.3833,-77.1
"18413",53.5333,-76.4833
"18415",53.5,-75.65
"18417",53.5,-75.9667
"18419",53.4833,-75.4333
"18421",53.3333,-77.3667
"18423",48.87,-65.97
"18425",45.52,-75.92
"18435",45.0961,-93.021
"18436",50.2851,-107.7972
"18437",40.8564,-99.9857
"18441",38.6715,-77.9956
"18447",32.1219,-106.7079
"18454",50.0941,-108.4846
"18458",43.002,-73.1957
"18459",46.815,-71.31
"18499",48.7869,-67.702
"18504",46.1288,-74.4757
"18518",47.1222,-69.9665
"18521",45.8876,-73.1499
"18538",45.4896,-73.8206
"18546",48.6906,-71.6719
"18555",55.2823,-77.7467
"18558",48.786938,-67.701976
"18561",46.128821,-74.475705
"18571",47.122229,-69.96652
"18593",45.489564,-73.820557
"18595",48.69063,-71.671869
"18639",45.426,-73.9164
"18640",48.71573,-71.85937
"18641",46.13847,-74.33444
"18642",47.93333,-79.25
"18644",46.223686,-76.023102
"18647",47.81667,-70.46667
"18649",46.219838,-76.07147
"18650",45.161238,-72.368727
"18654",46.23333,-76.01667
"18658",47.235186,-76.793677
"18659",45.4671,-73.8024
"18674",48.7833,-67.7
"18689",45.4833,-73.8167
"18704",45.426,-73.9174
"18705",45.421,-73.9647
"18708",54.8,-66.8167
"18709",54.796833,-67.694482
"18719",45.421,-73.9377
"18727",45.4934,-73.8135
"18799",45.4667,-73.8
"18809",45.4667,-73.85
"18837",45.45,-74.3
"18839",45.4833,-73.7667
"18978",45.887639,-73.149939
"19116",46.1167,-74.4
"19279",45.42,-73.92
"19280",45.47,-73.8
"19288",45.48,-73.82
"19289",45.48,-73.77
"19290",45.42,-73.97
"19293",45.47,-73.85
"19302",45.42,-73.93
"19308",48.323175,-78.571984
"19310",45.4593,-73.8401
"19315",45.4167,-73.95
"19316",45.45,-73.8167
"19322",45.4333,-73.75
"19324",45.55,-76.17
"19340",30.8774,-84.2013
"19341",30.8366,-83.9788
"19342",26.8201,-80.6653
"19344",25.4479,-80.4792
"19348",32.9691,-108.2378
"19349",25.5516,-80.6327
"19352",25.6623,-80.307
"19355",25.7459,-80.555
"19357",40.6252,-96.9615
"19358",35.5907,-106.0018
"19359",31.9355,-108.7126
"19360",33.1845,-107.8411
"19361",60.8836,-137.527
"19362",25.8576,-80.2781
"19363",44.3306,-76.1619
"19367",29.1839,-81.712
"19371",25.7794,-80.1345
"19374",28.1358,-81.0761
"19378",32.9245,-108.1803
"19381",29.1803,-83.0209
"19382",29.6516,-82.3248
"19383",30.5665,-84.9478
"19388",37.9485,-91.7715
"19391",28.4573,-81.4531
"19414",29.1386,-83.0351
"19415",34.2798,-107.2989
"19418",35.7223,-106.042
"19433",44.9272,-78.7254
"19434",30.3027,-81.9754
"19435",27.6386,-80.3973
"19437",29.0803,-81.5781
"19438",32.5546,-107.9944
"19441",43.609,-71.4606
"19445",27.0035,-80.1013
"19448",42.7046,-80.3345
"19452",47.8484,-72.4915
"19453",45.6149,-72.9453
"19455",45.4677,-75.9044
"19456",46.2992,-72.5401
"19457",46.105,-72.3799
"19475",46.5471,-71.4085
"19512",50.2418,-63.5986
"19518",46.3775,-75.9648
"19519",45.2269,-72.076
"19532",50.241814,-63.598569
"19558",46.377517,-75.964752
"19574",45.691035,-73.186825
"19575",48.9152,-66.1898
"19653",45.45,-73.9167
"19855",45.7667,-75.7167
"19967",48.15,-69.717
"19968",43.7231,-80.7866
"19969",43.7413,-80.9486
"19970",50.5788,-105.3903
"19971",45.2604,-62.7753
"19973",48.5641,-80.881
"19978",35.6654,-105.9782
"19979",50.6577,-99.9945
"19982",33.0024,-80.0779
"19991",48.7685,-122.5016
"19992",30.4365,-85.1861
"19993",29.3668,-82.1971
"19994",43.6455,-72.949
"19996",44.505,-73.2294
"20000",45.8612,-63.4669
"20002",32.6381,-117.1401
"20004",50.9211,-114.5385
"20005",46.7763,-60.3336
"20007",50.7449,-104.8675
"20010",50.6872,-104.8226
"20012",52.8699,-106.5295
"20022",63.9083,-135.3035
"20024",64,-128
"20029",49.8812,-96.6233
"20034",45.7026,-82.0372
"20048",45.7533,-73.4401
"20050",45.7509,-73.4707
"20052",45.6072,-73.6315
"20053",45.6447,-74.7463
"20056",46.256,-72.9432
"20057",45.1355,-74.3623
"20100",46.1933,-72.5979
"20101",46.0557,-71.959
"20114",46.1531,-75.4811
"20126",45.6786,-76.6213
"20140",45.1232,-72.7611
"20159",48.6517,-72.449
"20165",46.1584,-75.4781
"20178",49.2222,-65.8071
"20191",48.4368,-68.589
"20193",55.2746,-77.7638
"20195",45.8132,-75.9525
"20197",47.1117,-70.5106
"20198",48.4314,-71.8669
"20201",60.0371,-77.2692
"20240",45.630688,-72.956339
"20243",45.644726,-74.746286
"20244",45.750851,-73.470663
"20251",46.153149,-75.481134
"20254",55.27457,-77.763784
"20255",48.431371,-71.866939
"20256",60.037118,-77.26923
"20261",45.753285,-73.440081
"20275",46.158417,-75.478118
"20305",48.436807,-68.589041
"20306",45.813155,-75.952505
"20309",45.123164,-72.761056
"20312",46.255994,-72.943221
"20313",46.055672,-71.958956
"20319",45.678566,-76.621349
"20334",48.651707,-72.448978
"20337",47.11174,-70.51061
"20341",45.135455,-74.362325
"20359",46.193273,-72.597911
"20370",49.22221,-65.807059
"20401",45.31,-73.24
"20405",48.447422,-71.226885
"20407",48.414195,-71.253657
"20408",46.287649,-74.67728
"20456",48.65,-72.45
"20468",45.3082,-73.2361
"20477",48.613186,-70.79691
"20485",48.212886,-70.070552
"20490",48.492384,-71.407387
"20538",28.8032,-81.8746
"20539",32.6419,-79.9717
"20543",44.5376,-64.3233
"20548",44.4967,-76.4189
"20552",43.3126,-81.7565
"20553",48.3918,-89.8077
"20555",43.6086,-103.5939
"20556",44.5672,-76.3241
