"","lat"
"416536",45.224462
"416539",45.495359
"416540",45.345705
"416541",45.400984
"416542",46.93798
"416544",45.302422
"416546",45.785936
"416551",46.403983
"416553",46.581381
"416561",48.98119
"416563",45.603185
"416564",48.565618
"416565",45.096977
"416569",45.093607
"416571",45.353882
"416580",45.900073
"416581",45.091745
"416582",45.432876
"416584",45.394161
"416588",45.534723
"416590",45.515393
"416593",45.783709
"416595",45.746963
"416597",46.224915
"416600",47.585692
"416601",50.041483
"416602",48.311214
"416604",48.591561
"416606",45.464956
"416607",48.381605
"416608",45.407674
"416609",45.543869
"416610",48.572717
"416616",45.043645
"416617",45.491093
"416618",45.84886
"416619",45.324313
"416621",45.454426
"416626",45.208101
"416628",45.272664
"416629",47.417194
"416640",45.37451
"416641",45.91626
"416642",45.778888
"416644",46.937614
"416650",48.981195
"416659",50.241353
"416660",48.3266
"416663",45.212008
"416667",48.981238
"416671",45.592451
"416673",45.441415
"416676",45.750865
"416684",45.438801
"416690",45.014834
"416692",45.440989
"416696",47.680477
"416697",45.255733
"416704",45.703838
"416705",45.46022
"416706",45.344294
"416708",45.349658
"416712",45.855256
"416717",46.306801
"416719",46.40487
"416720",45.56521
"416725",47.437997
"416744",46.906487
"416745",45.318758
"416746",46.256118
"416748",45.443162
"416750",46.17739
"416764",45.226012
"416766",45.518068
"416768",45.466293
"416769",45.685606
"416770",48.780033
"416772",49.222334
"416774",45.279221
"416778",45.502472
"416779",45.54445
"416782",45.631742
"416784",46.779505
"416792",45.155139
"416797",45.393316
"416800",45.480595
"416803",46.856372
"416804",48.1759
"416812",45.346774
"416813",46.306843
"416815",45.344725
"416816",45.305181
"416818",45.626353
"416821",45.391641
"416824",45.603984
"416828",48.459052
"416830",48.300215
"416834",45.39719
"416835",48.432487
"416838",45.389592
"416839",45.20595
"416842",45.386245
"416843",45.084284
"416845",48.432505
"416846",45.29385
"416848",46.400218
"416850",45.208454
"416853",48.987038
"416856",46.380512
"416861",48.104376
"416864",45.334521
"416866",46.395857
"416870",45.369338
"416872",46.855266
"416876",45.779649
"416877",46.503355
"416882",46.238367
"416883",45.495545
"416884",45.441071
"416886",48.348064
"416894",45.402522
"416896",45.38134
"416897",47.626282
"416899",45.633563
"416903",45.254074
"416904",47.341592
"416914",47.892741
"416915",46.662276
"416917",45.795888
"416919",48.08585
"416920",47.337883
"416922",47.608038
"416923",47.690817
"416924",45.416362
"416925",45.636111
"416927",46.256695
"416928",45.60042
"416929",45.689356
"416930",45.602724
"416931",45.645186
"416932",47.506433
"416934",45.502607
"416935",45.219217
"416937",45.578151
"416938",45.642103
"416940",45.563925
"416941",48.349992
"416943",45.510058
"416944",45.51588
"416945",45.505161
"416946",45.357676
"416948",47.332614
"416949",48.484
"416950",45.321884
"416951",46.937955
"416953",48.456899
"416954",45.50445
"416955",48.436412
"416956",45.468228
"416957",47.690697
"416958",46.829436
"416959",45.635967
"416961",48.387233
"416962",45.630766
"416964",45.635844
"416965",47.378972
"416966",45.636034
"416967",48.815543
"416968",45.444272
"416971",46.223344
"416973",46.641036
"416976",48.628792
"416977",48.204128
"416979",45.518592
"416981",47.352893
"416982",45.561207
"416984",49.041983
"416985",45.6302
"416988",45.505189
"416989",48.850508
"416990",48.947172
"416991",48.457021
"416993",45.779142
"416995",47.309154
"416996",45.600719
"416999",45.471403
"417000",48.936713
"417001",45.443444
"417002",45.363256
"417004",46.621353
"417005",45.563258
"417009",45.443783
"417010",46.747578
"417013",45.726913
"417014",45.535529
"417018",46.731529
"417019",48.386456
"417021",45.402683
"417022",45.54987
"417023",47.304202
"417024",45.129462
"417025",47.949117
"417026",46.396015
"417028",45.568638
"417029",45.32498
"417030",45.387376
"417031",46.937865
"417033",45.217917
"417034",46.87129
"417036",45.288009
"417037",45.202982
"417039",45.179299
"417040",45.139458
"417042",45.384204
"417047",45.635983
"417048",45.564624
"417050",45.353745
"417051",46.515259
"417052",45.380529
"417054",48.301709
"417055",46.062536
"417056",45.43686
"417057",45.888564
"417058",45.635869
"417059",45.420943
"417061",47.065582
"417062",45.909149
"417065",45.510042
"417067",47.305486
"417069",48.483983
"417070",45.515389
"417072",45.653227
"417073",48.380238
"417074",48.946966
"417075",45.308749
"417076",48.381684
"417078",45.308255
"417079",47.3092
"417081",45.77425
"417083",47.608417
"417087",45.667722
"417089",46.24648
"417090",45.636022
"417091",48.946964
"417092",45.63625
"417096",45.137866
"417097",46.135452
"417098",45.667748
"417099",45.074318
"417100",45.649661
"417101",48.380172
"417102",45.22289
"417105",45.561149
"417106",48.442014
"417107",48.3815
"417109",48.386428
"417112",47.690994
"417113",45.247874
"417114",45.267513
"417115",45.900215
"417117",45.015471
"417120",47.447396
"417122",46.518567
"417123",46.974925
"417125",46.735993
"417127",48.359085
"417129",47.690786
"417131",48.195785
"417133",45.599372
"417135",47.501767
"417137",45.636625
"417138",46.871268
"417140",48.360414
"417143",45.266355
"417144",48.363668
"417146",48.154587
"417147",48.350075
"417148",48.358204
"417150",45.198664
"417152",45.991542
"417158",48.357711
"417160",45.619481
"417161",45.479492
"417162",45.650892
"417164",45.524882
"417165",48.149407
"417166",45.537078
"417170",45.668699
"417171",45.93421
"417172",45.502078
"417173",48.358035
"417174",45.34385
"417175",47.691017
"417176",47.395042
"417177",45.394647
"417178",48.457025
"417179",48.356015
"417180",45.539361
"417182",48.436431
"417183",48.357705
"417184",45.031544
"417187",46.036807
"417188",45.379401
"417189",47.501803
"417191",45.632182
"417194",48.38037
"417200",46.404425
"417201",45.320818
"417202",45.636008
"417204",45.655264
"417206",45.310198
"417208",46.041886
"417209",46.391146
"417211",48.47232
"417212",45.630841
"417213",45.412941
"417215",48.380308
"417216",46.398034
"417217",48.265087
"417218",45.635992
"417219",48.386323
"417222",48.38041
"417223",45.432556
"417228",46.856767
"417230",45.245358
"417231",45.542525
"417234",45.474152
"417239",45.399882
"417240",47.346861
"417242",45.345895
"417243",45.589317
"417244",45.324671
"417245",47.501909
"417246",48.381311
"417248",45.537004
"417251",46.306641
"417252",45.526615
"417253",45.137868
"417254",48.356062
"417255",46.835222
"417256",46.061281
"417257",45.751213
"417260",48.357602
"417261",45.382975
"417263",48.562856
"417265",46.749603
"417266",47.306157
"417268",48.360442
"417271",45.137875
"417272",45.319713
"417273",45.341082
"417274",47.95188
"417275",45.636106
"417276",47.347299
"417277",45.431029
"417280",48.380383
"417282",46.770587
"417283",45.617286
"417286",48.358728
"417288",46.779636
"417290",45.509347
"417291",45.595577
"417294",45.635922
"417295",45.328398
"417296",48.356032
"417300",46.190553
"417304",45.465879
"417308",45.681274
"417309",45.560931
"417312",48.356003
"417313",45.224281
"417317",46.806795
"417318",45.636011
"417321",45.650423
"417323",46.442961
"417324",45.36664
"417325",45.636019
"417326",45.633136
"417327",45.435185
"417330",46.334028
"417331",45.484628
"417333",47.5061
"417334",45.633674
"417336",45.889858
"417337",48.355952
"417338",45.130237
"417342",45.073334
"417343",46.090928
"417344",45.849153
"417345",45.566455
"417347",45.697165
"417348",47.057756
"417349",45.653326
"417350",48.491629
"417355",45.815352
"417359",45.796588
"417360",45.219162
"417361",45.598674
"417363",45.729452
"417364",45.750308
"417365",45.600751
"417368",47.155451
"417369",45.041411
"417370",46.246289
"417371",45.600749
"417373",45.860651
"417374",46.25889
"417379",48.361023
"417380",46.779466
"417381",45.522442
"417382",45.13045
"417383",47.324363
"417384",45.346352
"417385",46.969665
"417387",45.206306
"417394",45.363495
"417396",45.347275
"417397",49.046214
"417399",45.635969
"417400",48.380197
"417402",45.298249
"417403",45.356394
"417410",45.087509
"417412",45.21466
"417413",45.44745
"417414",48.244338
"417415",48.34555
"417416",46.036098
"417417",48.947052
"417418",47.39378
"417419",45.6497
"417420",45.44053
"417421",48.850555
"417423",45.545763
"417431",47.423197
"417433",45.680778
"417434",46.857057
"417436",45.450822
"417437",45.635978
"417438",45.32066
"417440",47.085706
"417441",45.628761
"417442",45.324669
"417443",45.481016
"417444",46.399996
"417445",45.457847
"417446",46.080078
"417447",45.417424
"417448",48.380318
"417452",47.308871
"417453",47.842124
"417455",46.855309
"417456",45.629803
"417458",45.430455
"417459",48.899927
"417460",48.264239
"417461",45.045518
"417462",45.28973
"417465",45.308565
"417466",48.84957
"417468",48.457101
"417470",45.634405
"417472",45.421516
"417473",48.455953
"417474",46.367554
"417475",45.347673
"417476",45.49345
"417477",45.320788
"417478",46.260642
"417480",45.774546
"417482",48.358649
"417483",47.298308
"417485",48.100386
"417487",45.347342
"417488",46.080739
"417495",45.632683
"417497",45.635989
"417501",45.41076
"417504",47.455287
"417505",48.363697
"417507",45.475277
"417510",48.327266
"417514",45.565009
"417515",46.451534
"417516",46.036732
"417519",45.758512
"417520",46.855806
"417524",45.964796
"417525",45.438538
"417528",45.571925
"417529",48.85057
"417530",48.480141
"417531",46.265386
"417532",45.522417
"417535",46.480118
"417537",46.24624
"417538",45.695602
"417539",47.608478
"417540",47.324362
"417542",46.739802
"417543",46.078058
"417547",48.356052
"417549",46.937909
"417550",45.658038
"417552",45.356628
"417553",45.499136
"417554",45.72944
"417555",48.265122
"417557",46.395645
"417566",45.635958
"417568",47.32431
"417576",45.561925
"417577",45.891005
"417579",45.18783
"417580",48.358954
"417582",45.55701
"417583",48.386932
"417584",46.395783
"417585",48.849534
"417587",45.368367
"417588",48.423544
"417593",45.528828
"417601",45.308577
"417602",45.515176
"417603",45.635964
"417605",48.814005
"417607",45.76068
"417609",45.565933
"417610",45.515069
"417612",48.470942
"417614",48.849582
"417615",45.566456
"417621",45.671478
"417622",45.137855
"417624",47.437925
"417625",45.432101
"417626",45.542394
"417627",45.635953
"417628",45.474392
"417631",48.358122
"417632",45.017739
"417633",46.756685
"417636",45.725067
"417637",46.9362
"417641",48.380405
"417642",45.470583
"417645",46.909167
"417650",47.057861
"417652",45.504005
"417654",46.835231
"417655",45.33651
"417656",46.735904
"417660",45.216776
"417662",48.513396
"417663",46.880117
"417667",48.387193
"417668",47.32447
"417670",45.212928
"417671",46.79608
"417672",45.270357
"417674",45.582569
"417675",47.290409
"417679",45.632314
"417680",45.631191
"417682",45.475953
"417686",45.421876
"417687",45.165702
"417688",45.36969
"417689",45.598219
"417691",48.947023
"417693",48.112394
"417695",45.408784
"417696",45.634834
"417697",48.381717
"417698",45.56557
"417702",45.635928
"417703",45.316977
"417704",45.493332
"417707",48.380367
"417708",47.691056
"417709",46.967522
"417711",47.468319
"417713",47.690911
"417716",45.704558
"417717",45.308765
"417718",45.653747
"417719",47.720978
"417722",47.353813
"417724",45.320675
"417726",46.112819
"417727",48.380358
"417730",47.308276
"417733",45.634483
"417737",45.703433
"417741",46.912553
"417742",45.617016
"417744",48.348999
"417746",45.560491
"417747",45.633298
"417748",46.871233
"417749",45.34837
"417751",45.557717
"417753",45.525543
"417754",45.137802
"417755",45.340454
"417756",45.226907
"417760",45.470757
"417763",45.34342
"417765",45.30859
"417769",48.940036
"417771",48.377046
"417773",48.38727
"417774",45.631721
"417775",45.635908
"417776",45.388765
"417777",45.470115
"417783",47.496022
"417786",48.356038
"417790",45.280007
"417793",46.94598
"417795",45.319595
"417799",45.645185
"417800",47.309146
"417801",45.968189
"417802",48.384642
"417803",47.608375
"417804",45.146438
"417808",48.438238
"417809",45.448985
"417810",45.56068
"417812",45.610687
"417815",45.524771
"417817",48.380388
"417818",45.46605
"417819",45.635925
"417820",45.427588
"417821",45.503415
"417822",45.442292
"417823",45.461105
"417824",48.358712
"417827",45.02223
"417828",46.835219
"417830",46.602968
"417831",45.43885
"417835",45.464572
"417836",48.017668
"417838",45.645159
"417839",46.761263
"417840",46.718148
"417841",45.645148
"417842",45.694691
"417844",46.332961
"417845",45.600438
"417846",45.517608
"417848",45.13024
"417849",48.360659
"417851",45.526905
"417854",45.990001
"417855",45.505264
"417859",45.676392
"417860",46.223329
"417863",46.141745
"417865",47.418412
"417871",47.308316
"417873",45.171653
"417874",47.691058
"417875",45.93082
"417879",47.110947
"417880",45.448184
"417881",45.426913
"417882",48.26535
"417885",45.356242
"417886",45.260427
"417889",45.124233
"417890",45.605468
"417891",45.320781
"417892",48.665513
"417895",45.591052
"417901",45.635997
"417904",45.091047
"417905",45.461968
"417906",48.34502
"417907",45.289894
"417909",45.551666
"417910",45.290098
"417911",45.961707
"417912",46.223507
"417913",48.339226
"417915",45.716546
"417917",45.667753
"417918",45.790612
"417920",47.302765
"417923",48.849517
"417926",45.632138
"417928",45.476698
"417931",46.587471
"417932",45.297345
"417936",46.380505
"417939",48.209935
"417940",45.41057
"417941",45.448176
"417944",45.023088
"417945",45.308762
"417948",45.351173
"417950",45.311428
"417952",46.835217
"417955",45.418605
"417956",46.03062
"417957",45.636755
"417958",45.635986
"417960",45.469812
"417961",45.629207
"417963",45.508636
"417967",45.229951
"417970",46.750878
"417972",45.545917
"417973",45.211502
"417974",45.633454
"417975",45.970907
"417976",45.684895
"417978",48.38568
"417979",45.636
"417981",46.856317
"417982",45.499659
"417983",45.704622
"417985",45.435139
"417988",45.693205
"417989",47.000585
"417993",47.379164
"417994",47.70354
"417996",45.645182
"418000",46.847624
"418001",45.559982
"418002",45.500123
"418008",45.416887
"418009",46.871345
"418012",45.627122
"418020",45.554661
"418023",45.636006
"418024",45.268572
"418025",45.77474
"418026",46.518353
"418028",46.782628
"418030",45.361406
"418033",46.992323
"418038",45.50676
"418041",48.340784
"418042",46.361955
"418043",45.853003
"418044",45.231437
"418046",45.702375
"418047",45.635942
"418049",45.263256
"418050",45.643032
"418053",45.473928
"418056",46.721205
"418057",45.366763
"418058",45.308574
"418060",47.006133
"418063",45.542632
"418064",47.057717
"418072",45.444519
"418075",45.560685
"418078",45.530385
"418079",47.53521
"418080",45.331565
"418081",48.380362
"418082",45.481744
"418085",45.555081
"418086",48.431891
"418087",45.565563
"418089",48.849539
"418090",46.395357
"418091",48.849542
"418096",46.956001
"418097",45.401794
"418098",45.729195
"418100",48.384607
"418102",46.6442
"418104",48.380355
"418106",48.094647
"418107",46.402802
"418110",45.516119
"418112",46.838328
"418113",45.602715
"418114",45.459355
"418115",45.64516
"418116",47.058019
"418118",48.483963
"418120",45.506328
"418121",45.896872
"418124",46.389246
"418126",45.550367
"418128",45.428467
"418129",45.635981
"418131",48.385493
"418132",48.384635
"418133",46.415436
"418134",45.72922
"418135",45.537573
"418136",45.655812
"418139",45.47698
"418140",47.057583
"418142",46.351037
"418143",46.403328
"418144",47.190796
"418147",48.328478
"418150",45.430788
"418151",45.235099
"418155",48.483953
"418156",45.868478
"418157",45.572136
"418159",48.142712
"418162",45.381911
"418164",45.629085
"418165",45.244472
"418169",45.47524
"418170",45.609084
"418172",45.170807
"418175",48.171689
"418176",45.635936
"418179",47.602632
"418180",45.895433
"418182",45.130233
"418185",45.816397
"418186",45.130465
"418187",45.362915
"418189",45.422253
"418191",45.2538
"418193",48.232449
"418194",46.871265
"418196",45.774076
"418197",45.602716
"418198",48.427795
"418199",45.507522
"418202",46.804292
"418206",45.441528
"418207",45.681268
"418208",48.380418
"418211",45.480137
"418212",45.324672
"418214",46.264878
"418215",48.427722
"418216",45.632805
"418217",46.897958
"418220",45.691544
"418222",45.636122
"418224",45.64523
"418225",45.63469
"418227",46.402124
"418231",45.701625
"418234",45.798436
"418236",45.963684
"418238",45.976582
"418239",45.512704
"418242",45.509975
"418243",48.363657
"418245",45.629016
"418247",48.310146
"418248",48.8506
"418249",45.278213
"418252",45.882502
"418255",47.057689
"418256",48.579943
"418257",45.515709
"418258",46.401304
"418260",45.667727
"418261",48.917873
"418262",45.635994
"418264",45.645117
"418267",46.84903
"418268",45.185983
"418272",46.838038
"418273",46.750885
"418275",45.343154
"418277",45.47035
"418278",47.460804
"418280",45.337425
"418281",45.632605
"418282",45.388472
"418283",45.509542
"418286",45.801944
"418289",46.136028
"418292",46.868557
"418294",46.710573
"418297",45.509262
"418299",45.792949
"418300",48.946892
"418301",48.195766
"418306",45.646087
"418308",47.60814
"418309",48.435615
"418311",58.24051
"418312",48.554334
"418316",45.63295
"418317",45.299271
"418318",45.599613
"418323",45.775808
"418325",45.474411
"418326",45.566925
"418327",47.757516
"418330",45.576603
"418331",45.544624
"418333",45.338483
"418334",48.240288
"418336",48.850618
"418339",45.432368
"418340",45.298653
"418341",45.607956
"418342",45.211128
"418343",45.729269
"418344",45.113803
"418345",48.288247
"418348",45.629912
"418349",45.624039
"418350",48.947081
"418353",45.66774
"418356",45.635892
"418358",45.441016
"418359",45.396511
"418360",45.434919
"418361",45.430487
"418363",48.380342
"418364",45.758503
"418365",47.073417
"418366",47.057711
"418371",45.599237
"418372",46.688045
"418373",46.5073
"418374",45.434842
"418375",46.806929
"418376",47.305902
"418382",48.356023
"418383",45.513508
"418385",45.389797
"418386",48.361962
"418387",47.69079
"418388",46.867266
"418391",45.796013
"418392",48.483997
"418393",46.737731
"418396",45.031167
"418397",45.464111
"418400",46.380157
"418402",48.356014
"418403",46.623653
"418405",48.385608
"418406",45.715643
"418408",46.366719
"418410",45.618135
"418412",46.395767
"418414",45.330741
"418415",45.581726
"418418",45.412712
"418419",48.281088
"418421",48.209773
"418422",45.519868
"418423",45.476258
"418425",45.441319
"418426",48.381355
"418428",45.155842
"418430",45.703599
"418437",45.635972
"418439",45.469929
"418441",48.646405
"418442",47.050952
"418446",45.95942
"418447",45.45745
"418450",48.240355
"418453",45.292102
"418454",45.324604
"418455",48.209919
"418456",48.357708
"418457",45.631367
"418458",46.855722
"418459",45.634521
"418462",45.805921
"418464",48.849565
"418465",45.635939
"418466",45.420513
"418467",45.206653
"418469",45.557728
"418471",45.702514
"418473",45.454628
"418474",45.356667
"418479",45.636058
"418481",45.636003
"418482",45.633469
"418485",45.508308
"418486",46.603068
"418488",48.355307
"418493",45.624643
"418497",48.384622
"418501",45.461128
"418502",46.036143
"418504",45.320683
"418506",45.334678
"418508",46.466286
"418509",48.360622
"418510",48.810821
"418511",45.636036
"418512",45.798095
"418513",45.461107
"418515",48.387272
"418517",45.399396
"418518",49.91086
"418519",48.380729
"418521",45.601202
"418522",45.560836
"418524",45.582194
"418525",45.436355
"418526",45.560914
"418527",45.849869
"418528",45.703464
"418529",45.729355
"418531",45.259546
"418532",45.308825
"418533",48.438814
"418534",46.264881
"418538",45.635878
"418540",48.356133
"418544",48.816365
"418547",45.826867
"418548",46.610458
"418550",45.818216
"418556",45.593625
"418557",48.231497
"418558",48.946947
"418564",48.338717
"418565",48.357936
"418569",45.320235
"418570",45.320735
"418572",46.750043
"418576",45.393417
"418583",45.284408
"418585",45.256148
"418587",45.631187
"418592",45.500627
"418594",47.304226
"418596",45.394205
"418599",47.308695
"418600",45.516132
"418602",45.281528
"418603",48.850257
"418604",45.603771
"418605",48.209898
"418607",46.140178
"418610",45.635931
"418612",46.125143
"418616",45.383883
"418618",45.572359
"418619",45.820865
"418621",45.05322
"418625",46.042206
"418626",45.018405
"418628",45.51895
"418630",45.303658
"418631",45.3572
"418635",48.936686
"418637",47.112032
"418642",45.390089
"418643",46.396236
"418646",50.211312
"418648",45.230216
"418649",45.849305
"418653",45.46025
"418656",46.808417
"418657",45.241625
"418662",45.235718
"418664",46.332958
"418666",46.607917
"418670",46.550277
"418673",45.308463
"418675",46.677519
"418676",45.377247
"418678",48.113162
"418679",46.930164
"418681",48.381169
"418682",46.871313
"418686",46.320951
"418687",45.3192
"418688",45.416869
"418690",48.345075
"418692",48.344955
"418693",45.645214
"418694",45.517672
"418696",45.95064
"418697",45.308674
"418699",45.271041
"418700",45.49092
"418701",48.903256
"418704",45.555725
"418707",45.453835
"418708",45.633771
"418710",48.850592
"418712",46.258886
"418713",45.448502
"418714",45.38014
"418717",46.615805
"418723",46.727828
"418727",45.504801
"418728",45.391213
"418730",48.456703
"418731",46.395332
"418732",48.341418
"418733",45.69212
"418734",45.487213
"418735",48.385635
"418736",45.846427
"418737",48.241442
"418740",45.35638
"418746",45.437439
"418747",48.380003
"418749",45.713494
"418751",45.289817
"418753",45.636089
"418758",45.628664
"418759",46.038428
"418760",46.232697
"418761",45.953405
"418763",45.659715
"418764",45.294735
"418767",48.356027
"418768",45.539005
"418770",46.402126
"418771",45.635897
"418774",48.359066
"418775",45.645189
"418777",45.449555
"418779",45.635894
"418781",47.360814
"418782",48.719719
"418785",45.63595
"418787",46.838258
"418788",47.690381
"418790",45.526701
"418792",47.467551
"418793",45.207301
"418799",48.244378
"418801",45.632004
"418810",45.558193
"418813",45.344958
"418814",45.303279
"418815",45.658999
"418817",45.505146
"418818",45.797657
"418819",45.804542
"418822",46.157441
"418827",45.949176
"418831",45.588769
"418832",45.183874
"418834",45.6562984
"418835",45.971371
"418836",45.694596
"418838",45.453135
"418839",47.508683
"418842",45.6313375
"418843",45.564891
"418844",45.56926
"418848",45.454813
"418853",46.79103
"418855",45.471637
"418862",45.6332825
"418871",45.830534
"418875",45.964584
"418877",46.0062
"418878",45.941386
"418882",45.463999
"418897",45.495717
"418903",45.897845
"418914",45.034071
"418922",46.699379
"418925",45.512843
"418927",45.528301
"418938",45.495169
"418944",45.985966
"418955",45.447124
"418966",45.960829
"419001",46.766043
"419005",45.563662
"419017",45.460669
"419018",45.528322
"419032",47.259775
"419044",46.005748
"419049",45.583595
"419051",45.826789
"419057",45.632466
"419059",46.269288
"419070",45.6293845
"419072",46.716916
"419073",50.942753
"419077",45.569472
"419079",45.807362
"419091",45.52748
"419093",45.25601
"419097",45.598752
"419106",45.5282446
"419114",45.509625
"419121",58.108782
"419123",45.532018
"419125",48.829468
"419133",48.669241
"419135",45.714468
"419136",45.517111
"419138",45.457689
"419139",45.623553
"419140",45.520808
"419141",46.015618
"419143",45.893988
"419149",46.057738
"419182",45.871604
"419184",48.234236
"419195",45.085862
"419208",45.6326425
"419227",45.82258
"419231",45.941751
"419296",58.108788
"419311",46.328078
"419325",45.56147
"419378",45.617519
"419390",45.855556
"419394",45.729018
"419396",45.822929
"419413",45.743401
"419445",45.600863
"419461",45.572371
"419467",45.899332
"419472",45.852443
"419474",45.851423
"419479",45.441254
"419483",45.554322
"419484",45.66778
"419485",45.455989
"419487",45.017507
"419491",46.785934
"419492",45.26072
"419503",45.138618
"419505",45.13054
"419506",46.837451
"419513",46.871318
"419514",45.356457
"419516",45.143688
"419520",45.475055
"419521",48.387253
"419523",45.008423
"419530",45.282956
"419532",48.850209
"419534",45.631201
"419536",45.480126
"419538",45.635041
"419539",48.341722
"419540",48.380025
"419541",48.330915
"419546",45.815692
"419548",45.635342
"419549",45.469899
"419551",46.826125
"419552",45.522403
"419554",45.308714
"419557",46.623417
"419559",45.64519
"419560",45.709715
"419562",45.556763
"419568",45.297591
"419573",45.453635
"419578",47.626064
"419582",45.533978
"419586",47.60844
"419587",45.629095
"419588",45.117829
"419589",45.257749
"419590",47.486412
"419591",45.379732
"419593",48.380363
"419595",45.641181
"419597",47.23815
"419598",45.477362
"419603",46.871257
"419604",45.253997
"419607",47.278478
"419608",45.470279
"419609",46.900861
"419613",45.540582
"419616",45.278399
"419617",48.384687
"419620",48.947071
"419622",45.322213
"419623",45.649958
"419624",48.946997
"419626",48.385605
"419628",45.743949
"419629",46.135861
"419630",45.552028
"419632",45.362119
"419633",45.257031
"419636",45.729603
"419637",46.871322
"419639",46.855972
"419641",48.850593
"419642",45.476191
"419644",48.14376
"419646",45.524751
"419647",46.382133
"419649",45.716722
"419650",45.527011
"419653",45.801092
"419654",45.599261
"419656",45.636031
"419661",48.237508
"419662",45.380235
"419664",46.835211
"419670",45.062163
"419673",45.703538
"419674",48.384605
"419675",47.622942
"419676",48.34148
"419677",45.666149
"419680",45.337412
"419685",45.475394
"419686",45.709481
"419689",45.722356
"419690",45.633167
"419693",45.43868
"419697",45.510019
"419699",45.667745
"419701",45.013928
"419704",52.757147
"419705",45.899665
"419706",45.729369
"419707",45.266852
"419708",45.633297
"419709",46.333661
"419715",45.587775
"419717",45.506527
"419718",45.772779
"419721",45.277637
"419722",47.6085
"419723",45.504669
"419724",48.435562
"419725",45.504847
"419726",46.848942
"419727",45.599203
"419729",48.380037
"419732",45.473733
"419733",46.058433
"419734",45.017376
"419736",45.391696
"419738",45.539384
"419742",45.635975
"419743",48.344866
"419744",45.356353
"419745",48.24145
"419746",45.868744
"419747",45.771258
"419748",45.657997
"419750",45.327028
"419751",45.605571
"419753",48.595917
"419756",45.236375
"419757",45.465832
"419759",48.585587
"419763",45.476296
"419764",45.413795
"419765",48.849545
"419767",45.47405
"419768",45.289871
"419772",45.330177
"419774",45.515643
"419776",47.625894
"419779",48.265331
"419780",45.508595
"419781",45.600753
"419783",48.355992
"419786",46.39616
"419788",45.631942
"419789",45.377307
"419790",45.303687
"419794",46.329693
"419795",45.483488
"419799",45.550205
"419800",45.765219
"419803",48.849506
"419804",45.632013
"419806",45.309652
"419807",45.561138
"419809",45.761206
"419811",45.629094
"419813",46.223316
"419815",48.360484
"419817",47.690519
"419820",45.357222
"419822",48.483978
"419828",45.025999
"419830",48.602134
"419832",45.346053
"419834",46.255463
"419836",47.337407
"419841",46.39594
"419844",45.542003
"419845",45.542263
"419849",45.343389
"419854",45.636017
"419857",48.456801
"419859",46.1404
"419860",45.285904
"419862",45.640581
"419863",46.318083
"419864",45.553297
"419866",45.398283
"419867",48.209808
"419868",45.744914
"419869",45.256973
"419875",48.381214
"419877",45.515278
"419880",48.592558
"419882",45.400003
"419883",45.652645
"419885",45.461082
"419886",45.763058
"419889",46.837583
"419892",45.155575
"419893",45.255916
"419894",46.091042
"419895",47.690894
"419897",45.430745
"419898",48.85027
"419899",45.255147
"419901",47.690797
"419905",47.837431
"419906",48.430541
"419907",45.048722
"419908",45.356251
"419909",45.452448
"419914",45.565313
"419916",45.961823
"419917",47.836944
"419918",45.466112
"419921",45.302069
"419923",45.93198
"419926",47.863308
"419927",45.645174
"419929",46.396172
"419930",45.542634
"419931",48.301748
"419933",45.77738
"419936",46.447085
"419937",46.091081
"419940",45.502795
"419942",45.766417
"419946",48.544326
"419947",45.64518
"419949",45.628541
"419950",45.507786
"419954",46.603297
"419958",48.638349
"419962",46.00162
"419963",45.574775
"419965",45.471833
"419968",45.474201
"419969",45.308423
"419972",45.499263
"419975",45.667733
"419977",46.777837
"419980",45.460903
"419984",45.645209
"419985",45.600782
"419986",48.127061
"419987",48.401213
"419990",50.308233
"419993",47.057828
"419994",48.38036
"419997",45.509703
"419999",45.50265
"420007",45.654366
"420009",45.046539
"420013",45.270406
"420015",45.146564
"420017",45.492524
"420018",46.395267
"420020",45.550472
"420021",48.947013
"420022",45.591006
"420023",46.258942
"420027",58.144771
"420033",45.399712
"420034",46.300591
"420035",48.483995
"420036",48.849497
"420037",45.736138
"420042",47.690954
"420043",48.947
"420044",45.38305
"420045",45.658333
"420046",45.645188
"420047",48.265305
"420048",48.361965
"420050",46.675664
"420052",45.479946
"420054",45.281474
"420056",45.472366
"420059",45.729442
"420060",45.953453
"420061",45.678633
"420062",45.564337
"420063",46.636367
"420068",46.394602
"420069",45.256382
"420070",45.308874
"420071",48.363699
"420072",45.496891
"420075",47.60229
"420077",45.138087
"420079",45.417335
"420082",45.639703
"420083",45.631132
"420086",48.361041
"420089",45.308471
"420097",48.385819
"420098",46.081351
"420101",48.094612
"420104",45.517939
"420106",45.63476
"420111",46.607821
"420112",49.160347
"420113",45.771412
"420115",45.485425
"420117",45.629282
"420118",46.910351
"420122",45.628815
"420123",48.638905
"420124",45.430344
"420126",45.635944
"420127",45.01833
"420128",48.381421
"420129",48.385703
"420130",48.591386
"420132",45.409557
"420133",45.999781
"420138",45.495637
"420139",46.837572
"420140",48.512621
"420145",47.057858
"420149",45.465217
"420155",45.308418
"420156",48.349037
"420157",45.605554
"420159",45.593769
"420163",45.515842
"420165",45.46787
"420166",48.190845
"420167",45.308663
"420170",45.47505
"420171",45.457352
"420172",47.690667
