"","lon"
"239045",-79.9523
"239056",-84.3207
"239063",-70.8212
"239076",-71.1453
"239082",-84.2867
"239091",-80.5265
"239092",-116.3784
"239093",-70.9905
"239102",-80.5347
"239108",-81.3873
"239113",-78.32
"239115",-79.0384
"239117",-64.1205
"239132",-73.3749
"239149",-72.3896
"239161",-68.7659
"239166",-71.3622
"239168",-86.4049
"239171",-77.1812
"239177",-78.8984
"239178",-83.3508
"239207",-71.3612
"239215",-81.7185
"239218",-72.6146
"239219",-81.5761
"239225",-81.2086
"239229",-83.8598
"239234",-71.9059
"239235",-79.9091
"239282",-70.9651
"239283",-70.8743
"239286",-73.3029
"239289",-70.7522
"239297",-72.5388
"239310",-72.3834
"239333",-80.7243
"239336",-81.7505
"239342",-122.3465
"239353",-81.8986
"239363",-79.3583
"239369",-79.36
"239389",-72.9566
"239397",-81.608
"239400",-79.3169
"239410",-73.2274
"239413",-82.7387
"239424",-66.0871
"239425",-78.2584
"239429",-86.166
"239431",-80.7603
"239443",-75.5153
"239448",-72.5049
"239449",-86.0775
"239454",-76.8705
"239479",-72.5097
"239483",-83.4256
"239485",-73.3887
"239491",-84.2882
"239526",-71.2025
"239532",-71.8708
"239567",-69.9302
"239572",-96.312
"239573",-113.6545
"239574",-71.5584
"239575",-71.5717
"239585",-65.6178
"239589",-79.9039
"239592",-71.0604
"239594",-80.2255
"239600",-86.2405
"239602",-78.5506
"239607",-79.8753
"239610",-80.6226
"239622",-70.2754
"239630",-73.3616
"239636",-76.1657
"239638",-84.216
"239661",-81.2798
"239665",-80.6423
"239683",-77.7486
"239702",-96.5379
"239708",-79.7095
"239712",-86.3082
"239724",-76.611
"239727",-72.1151
"239738",-105.2228
"239741",-75.7332
"239747",-84.5402
"239754",-85.6326
"239756",-73.0759
"239760",-81.5074
"239769",-84.56
"239770",-77.4238
"239786",-84.6666
"239788",-100.3141
"239789",-69.796
"239790",-84.3659
"239803",-85.641
"239831",-72.6137
"239835",-82.5578
"239846",-83.2121
"239848",-81.7669
"239855",-83.306
"239894",-99.2791
"239902",-81.8447
"239911",-79.7184
"239920",-71.2341
"239939",-123.6555
"239941",-79.2279
"239949",-85.5536
"239954",-84.9145
"239961",-64.6008
"239964",-89.2575
"239971",-84.4295
"239972",-96.2438
"239977",-79.3259
"239985",-114.5181
"239990",-106.4039
"240008",-78.0467
"240012",-81.0758
"240013",-122.4182
"240018",-80.7435
"240031",-95.6898
"240038",-74.2262
"240056",-82.5987
"240087",-104.8474
"240107",-83.0712
"240112",-73.2051
"240143",-77.0275
"240165",-82.1958
"240166",-78.3544
"240172",-85.7589
"240212",-81.6045
"240243",-79.4462
"240278",-80.7974
"240303",-81.9157
"240304",-75.664
"240322",-75.6171
"240327",-75.794
"240341",-82.5972
"240347",-83.1041
"240370",-79.4653
"240377",-81.965
"240381",-82.602
"240386",-70.2924
"240406",-80.519
"240418",-82.2206
"240450",-77.4279
"240452",-79.6047
"240467",-79.4465
"240484",-79.671
"240497",-79.5853
"240503",-79.5171
"240504",-99.3746
"240519",-67.4797
"240520",-96.1716
"240523",-122.9931
"240535",-81.9695
"240545",-84.5618
"240549",-84.4656
"240555",-119.3101
"240565",-119.5013
"240569",-119.9131
"240591",-119.2292
"240594",-122.1592
"240601",-122.2622
"240627",-122.574
"240628",-93.4439
"240672",-78.3818
"240705",-117.1177
"240745",-84.3516
"240752",-84.2973
"240761",-89.2854
"240765",-83.993
"240766",-80.2081
"240769",-79.5268
"240775",-75.4492
"240781",-84.8438
"240788",-80.6515
"240809",-72.3612
"240812",-78.2854
"240822",-79.6111
"240825",-122.7787
"240874",-84.6377
"240897",-80.0503
"240922",-81.8467
"240935",-81.7701
"240938",-77.0901
"240944",-84.2959
"240947",-96.5849
"240963",-84.428
"240965",-84.4516
"240972",-89.1642
"240976",-81.1899
"240978",-84.7712
"240985",-53.4131
"241030",-73.1673
"241088",-83.9829
"241092",-83.989
"241095",-91.1202
"241096",-76.6853
"241097",-83.9734
"241109",-83.9907
"241110",-87.4897
"241115",-91.4761
"241116",-91.1774
"241153",-79.5306
"241154",-96.2408
"241178",-79.7328
"241229",-76.9135
"241232",-77.123
"241246",-78.139
"241261",-84.3179
"241284",-78.0353
"241311",-76.6856
"241313",-76.6891
"241331",-73.4197
"241341",-70.2786
"241348",-89.3516
"241356",-81.6308
"241358",-88.488
"241364",-81.3152
"241379",-73.1715
"241396",-83.9886
"241397",-83.9706
"241408",-83.9852
"241409",-83.9708
"241419",-81.1252
"241436",-84.375
"241442",-83.9891
"241459",-83.9815
"241481",-81.3706
"241487",-73.1781
"241494",-122.4353
"241506",-96.239
"241517",-84.3447
"241574",-79.9987
"241580",-84.304
"241617",-70.3317
"241620",-75.7147
"241687",-81.8855
"241688",-78.4793
"241690",-76.548
"241691",-76.4078
"241698",-81.8151
"241708",-115.6184
"241710",-73.2323
"241712",-76.6656
"241722",-75.5625
"241724",-84.8403
"241731",-97.5026
"241747",-95.8906
"241749",-83.676
"241754",-96.0536
"241757",-84.2789
"241758",-84.576
"241762",-76.9452
"241769",-88.7509
"241771",-84.5974
"241777",-69.7778
"241786",-84.2774
"241795",-84.2758
"241797",-64.3406
"241805",-80.4621
"241808",-78.0905
"241809",-78.3286
"241813",-78.4657
"241820",-84.3068
"241827",-79.165
"241828",-81.3784
"241838",-78.3154
"241850",-76.7156
"241854",-76.6837
"241866",-65.7456
"241872",-64.5202
"241884",-83.9905
"241890",-88.6717
"241891",-91.4721
"241910",-78.691
"241920",-75.7352
"241923",-81.8024
"241925",-80.5864
"241929",-80.1663
"241932",-78.9676
"241948",-84.491
"241953",-81.731
"241956",-98.1165
"241965",-89.3408
"241966",-81.12
"241970",-84.1548
"241979",-79.712
"242022",-86.0555
"242032",-85.741
"242035",-85.7333
"242038",-85.7221
"242044",-76.8039
"242045",-120.4754
"242064",-89.5303
"242067",-98.8762
"242069",-81.8479
"242072",-82.5966
"242076",-81.8423
"242080",-111.0553
"242106",-81.6513
"242107",-78.8316
"242109",-86.1573
"242137",-83.9787
"242140",-79.3652
"242141",-73.0254
"242179",-79.6073
"242232",-80.8979
"242295",-76.7398
"242324",-91.7775
"242454",-97.4652
"242490",-123.0189
"242499",-63.5662
"242508",-78.3138
"242514",-76.5213
"242547",-82.0415
"242548",-71.5837
"242549",-71.79
"242554",-63.529
"242560",-76.6716
"242564",-83.2424
"242577",-78.4173
"242588",-80.3985
"242593",-76.2826
"242594",-77.2403
"242595",-79.9992
"242596",-80.2867
"242602",-72.5763
"242603",-90.7211
"242605",-79.2127
"242606",-81.4761
"242611",-96.3696
"242614",-83.8353
"242617",-72.8131
"242627",-79.4343
"242635",-96.3599
"242639",-79.9668
"242641",-73.2894
"242643",-81.8112
"242644",-80.3587
"242649",-73.223
"242650",-72.7401
"242654",-80.3987
"242663",-84.5215
"242664",-84.3321
"242671",-84.3835
"242672",-84.5245
"242675",-81.3604
"242747",-86.1946
"242751",-81.2258
"242756",-79.3574
"242776",-83.4292
"242782",-82.0756
"242863",-111.0109
"242867",-79.5871
"242878",-74.6929
"242879",-118.248
"242881",-118.8247
"242883",-118.9022
"242885",-120.845
"242887",-119.3051
"242892",-122.863
"242893",-122.5838
"242894",-122.0296
"242905",-123.0104
"242906",-123.4548
"242911",-118.2447
"242916",-118.2526
"242936",-118.0259
"242937",-123.931
"242940",-121.6873
"242941",-121.6544
"242944",-106.4148
"242947",-114.3545
"242954",-119.2466
"242957",-83.646
"242959",-83.7251
"242960",-119.2545
"242961",-83.9903
"242963",-96.1215
"242964",-96.2884
"242971",-84.2923
"242972",-84.5256
"242973",-84.8399
"242975",-121.6692
"242981",-84.2604
"242982",-96.2416
"242983",-96.2185
"242984",-78.1214
"242986",-78.1142
"242989",-78.3131
"243001",-81.3967
"243007",-99.3749
"243011",-118.6058
"243031",-121.4001
"243034",-81.8388
"243054",-73.3871
"243069",-80.7055
"243078",-81.9145
"243086",-76.7338
"243118",-108.7845
"243146",-79.3764
"243190",-74.641
"243193",-91.0908
"243207",-75.9998
"243213",-75.9024
"243225",-82.5984
"243257",-86.3423
"243279",-66.9324
"243310",-109.2277
"243346",-82.5985
"243397",-81.8939
"243418",-82.7397
"243452",-72.452
"243469",-96.0157
"243472",-83.0063
"243474",-84.1394
"243477",-95.3808
"243480",-95.3756
"243481",-84.7654
"243491",-84.5579
"243493",-84.5707
"243506",-84.4672
"243542",-80.5373
"243546",-108.1155
"243552",-83.7791
"243553",-73.4041
"243644",-84.5382
"243648",-82.5794
"243658",-84.4764
"243683",-84.5439
"243687",-84.5612
"243745",-80.2193
"243749",-82.1475
"243750",-80.7202
"243756",-78.6866
"243802",-78.4295
"243824",-72.7831
"243829",-72.0778
"243851",-83.5801
"243897",-72.3442
"243899",-96.5835
"243901",-72.4836
"243931",-80.0993
"244009",-75.9666
"244043",-86.0302
"244053",-80.9967
"244077",-116.0276
"244089",-97.0717
"244107",-96.4657
"244117",-81.6733
"244129",-85.5705
"244139",-74.2281
"244202",-79.8991
"244206",-74.3631
"244225",-81.4002
"244232",-95.8629
"244296",-78.4935
"244312",-119.1392
"244315",-92.3893
"244320",-76.156
"244378",-83.2483
"244381",-72.9652
"244411",-77.049
"244495",-108.2859
"244533",-95.3693
"244548",-83.0074
"244556",-81.5855
"244575",-123.2754
"244577",-119.2491
"244580",-76.7098
"244584",-95.9407
"244586",-96.4784
"244589",-119.329
"244591",-73.3247
"244631",-113.5643
"244643",-116.1178
"244645",-116.2501
"244657",-114.3251
"244689",-82.234
"244798",-117.1643
"244847",-122.5344
"244871",-118.7459
"244872",-121.9596
"244873",-111.6316
"244890",-123.2458
"244895",-122.9081
"244896",-122.371
"244932",-122.2945
"244945",-106.2667
"245063",-79.6721
"245091",-117.2694
"245124",-73.3939
"245136",-74.7949
"245144",-84.2281
"245334",-78.5124
"245337",-84.3647
"245367",-80.3387
"245442",-79.9795
"245459",-80.6441
"245468",-74.2083
"245488",-64.6596
"245614",-89.7505
"245615",-81.803
"245699",-80.1557
"245719",-77.281
"245721",-84.5358
"245765",-114.1365
"245772",-78.5016
"245861",-84.0014
"245863",-81.076
"245864",-82.3588
"245866",-80.513
"245867",-77.4358
"245868",-84.1857
"245875",-75.0038
"245880",-83.5436
"245881",-74.092
"245885",-74.3569
"245893",-79.674
"245899",-81.7946
"245916",-84.4782
"245922",-84.4243
"245926",-82.6767
"245927",-88.7385
"245929",-84.4765
"245940",-84.2219
"245955",-84.3621
"245963",-82.6706
"245983",-70.3538
"245986",-78.0958
"246031",-76.7881
"246071",-81.1181
"246133",-82.6717
"246135",-85.7043
"246152",-72.5584
"246153",-84.3571
"246156",-66.1591
"246252",-84.3994
"246264",-80.113
"246265",-81.4151
"246279",-80.1532
"246301",-82.7372
"246306",-111.1583
"246308",-119.0148
"246312",-75.9247
"246376",-82.7557
"246385",-80.6627
"246419",-80.0494
"246420",-81.867
"246433",-91.2111
"246434",-83.3786
"246440",-84.63
"246458",-76.5292
"246480",-80.1116
"246531",-81.6947
"246557",-122.2009
"246579",-79.8626
"246587",-79.2678
"246641",-80.4385
"246659",-80.3943
"246666",-81.4672
"246668",-106.8221
"246677",-83.9803
"246702",-82.0208
"246757",-81.1079
"246771",-75.3084
"246792",-81.1569
"246810",-76.8772
"246819",-118.8973
"246837",-81.5183
"246856",-75.5392
"246862",-106.891
"246865",-75.3486
"246866",-82.7039
"246870",-86.5018
"246945",-81.2937
"246963",-79.2601
"246975",-79.9392
"246992",-120.9272
"247013",-81.8224
"247040",-81.3711
"247052",-85.7348
"247053",-79.7727
"247081",-79.1884
"247096",-81.1264
"247154",-70.6682
"247209",-80.7652
"247220",-80.132
"247227",-80.5665
"247230",-82.7342
"247263",-81.6284
"247310",-79.5169
"247311",-81.1454
"247319",-79.1014
"247373",-80.6867
"247391",-81.1169
"247426",-80.0696
"247443",-80.1157
"247459",-82.2253
"247462",-80.3539
"247478",-80.5222
"247482",-79.9689
"247487",-79.966
"247497",-82.3031
"247569",-80.1722
"247574",-81.3346
"247579",-80.1222
"247580",-80.3942
"247584",-86.9506
"247585",-84.0083
"247677",-75.9783
"247698",-83.7932
"247699",-70.8044
"247706",-70.7995
"247709",-71.2637
"247789",-76.6736
"247794",-77.0133
"247816",-79.7317
"247907",-122.1391
"247915",-123.3885
"247916",-123.9201
"247917",-123.9561
"247920",-124.0441
"247929",-119.3128
"247965",-85.9421
"247974",-97.7673
"247998",-80.21
"248018",-91.0923
"248064",-79.3857
"248066",-84.5668
"248068",-84.6265
"248072",-89.5301
"248086",-80.5743
"248217",-81.2312
"248230",-83.9711
"248260",-84.4325
"248261",-84.464
"248291",-65.1291
"248306",-84.1525
"248310",-83.6914
"248311",-81.5229
"248315",-79.1644
"248316",-77.4234
"248318",-76.3932
"248323",-82.1828
"248333",-81.5513
"248340",-80.615
"248341",-80.6263
"248346",-82.6705
"248361",-80.3622
"248362",-80.3056
"248365",-81.8764
"248367",-80.356
"248390",-80.7359
"248405",-81.1083
"248443",-80.4496
"248447",-82.7108
"248448",-82.5893
"248450",-80.3597
"248515",-85.5534
"248528",-83.0116
"248531",-79.9559
"248538",-86.035
"248569",-71.1265
"248676",-84.4884
"248708",-93.1971
"248709",-85.6186
"248823",-83.4957
"248848",-79.365
"248893",-84.5081
"248920",-63.6382
"249051",-82.402
"249053",-79.9488
"249079",-77.706
"249124",-78.6874
"249144",-80.5321
"249172",-74.7265
"249174",-80.4701
"249185",-76.1604
"249188",-81.819
"249190",-74.4946
"249191",-112.7945
"249194",-71.6998
"249196",-84.1925
"249202",-74.5179
"249221",-109.4962
"249222",-123.0002
"249225",-76.2296
"249228",-122.9729
"249231",-83.7436
"249245",-79.4079
"249247",-52.6839
"249253",-96.3727
"249255",-83.5764
"249256",-79.8193
"249257",-83.3468
"249259",-96.0918
"249262",-83.4798
"249265",-64.3393
"249270",-75.7974
"249274",-83.91
"249279",-97.7334
"249283",-81.5527
"249285",-79.8765
"249304",-104.6332
"249314",-71.4121
"249319",-75.5718
"249341",-96.2479
"249343",-97.1865
"249353",-84.485
"249354",-84.5276
"249379",-76.6892
"249383",-76.9285
"249391",-103.3099
"249419",-79.857
"249475",-86.2145
"249539",-81.1988
"249562",-84.4714
"249564",-83.8478
"249565",-84.1342
"249566",-83.766
"249569",-83.8279
"249574",-83.9881
"249577",-83.7898
"249579",-83.6982
"249580",-83.751
"249588",-90.8165
"249609",-77.3914
"249613",-79.3914
"249626",-78.4363
"249649",-96.1086
"249661",-90.8646
"249667",-77.1144
"249776",-86.2885
"249796",-80.3385
"249899",-78.8637
"249928",-98.103
"249944",-78.1825
"250041",-84.3205
"250052",-83.2991
"250056",-82.8143
"250118",-81.1509
"250176",-79.8435
"250177",-80.4809
"250181",-80.3153
"250191",-79.8628
"250197",-118.3874
"250244",-79.704
"250322",-79.0549
"250508",-74.4371
"250530",-120.8275
"250545",-111.6424
"250549",-105.3077
"250567",-107.9749
"250579",-106.9926
"250755",-84.1136
"250766",-89.2246
"250801",-86.0349
"250840",-83.9366
"250916",-99.2208
"250934",-99.2071
"250985",-80.7413
"251013",-79.3228
"251025",-82.5504
"251105",-71.3975
"251109",-111.0429
"251121",-79.5121
"251178",-84.1751
"251179",-86.593
"251199",-80.5327
"251298",-79.6579
"251326",-80.2305
"251345",-117.6464
"251420",-97.4938
"251427",-84.5968
"251428",-84.3593
"251432",-78.0874
"251454",-88.6507
"251457",-81.8534
"251501",-84.0569
"251505",-105.6156
"251665",-71.1955
"251732",-81.9277
"251890",-105.4426
"251893",-106.1969
"251925",-118.5556
"251987",-75.6652
"252052",-81.3845
"252070",-84.5291
"252206",-80.0678
"252238",-77.4851
"252263",-80.4282
"252290",-78.082
"252426",-76.3908
"252557",-79.373
"252578",-79.9353
"252694",-82.5879
"252756",-82.5181
"252884",-80.3631
"252904",-84.5694
"252940",-80.7354
"252958",-84.5684
"253190",-79.0682
"253323",-80.469
"253371",-122.031
"253439",-83.8376
"253444",-84.5186
"253448",-84.4771
"253457",-84.5266
"253460",-84.3505
"253462",-84.3619
"253463",-84.3625
"253464",-84.3431
"253479",-84.3604
"253480",-84.3576
"253525",-76.1522
"253529",-75.8326
"253533",-74.5936
"253580",-76.6006
"253614",-75.6717
"253624",-80.3248
"253640",-73.309
"253658",-71.5521
"253679",-73.3156
"253681",-73.3197
"253683",-84.5792
"253755",-81.9064
"253771",-78.7152
"254181",-79.3364
"254200",-79.3571
"254278",-76.7163
"254475",-79.3586
"254480",-105.0862
"254488",-79.8976
"254622",-108.2145
"254625",-108.2803
"254697",-78.6759
"254709",-76.6518
"254716",-84.1766
"254718",-85.1063
"254735",-76.5143
"254771",-83.261
"254797",-82.6417
"254823",-79.4207
"254826",-77.1067
"254833",-77.0374
"254840",-77.1294
"254878",-80.8795
"254879",-80.2564
"254907",-79.3223
"254912",-84.6406
"254914",-81.7056
"255012",-80.3725
"255038",-83.5846
"255057",-70.8657
"255204",-82.7123
"255209",-82.7256
"255278",-80.9041
"255317",-71.1598
"255420",-72.947
"255600",-74.3239
"255605",-76.3171
"255608",-74.4032
"255611",-74.488
"255615",-71.5713
"255654",-83.6424
"255659",-84.2577
"255701",-72.2618
"255732",-83.1926
"255740",-76.8032
"255758",-81.6706
"255841",-82.7306
"255961",-121.0334
"256135",-79.7743
"256148",-77.9857
"256149",-79.9585
"256283",-122.6114
"256284",-123.1434
"256302",-123.0079
"256323",-122.1036
"256340",-83.2942
"256408",-73.215
"256528",-84.2883
"256556",-70.8309
"256570",-84.5759
"256638",-75.6913
"256650",-85.6486
"256694",-81.7146
"256716",-121.8511
"256717",-121.8831
"256723",-118.4787
"256757",-78.8863
"256763",-97.1466
"256769",-89.1655
"256780",-64.623
"256789",-73.3535
"256831",-70.2197
"256833",-84.6356
"256838",-84.6086
"256846",-81.5015
"256908",-79.9351
"256930",-63.5995
"256934",-78.311
"256937",-71.0446
"256961",-85.6207
"257008",-81.3447
"257016",-64.4176
"257018",-84.5705
"257022",-104.1742
"257028",-71.9967
"257042",-77.5834
"257055",-80.5502
"257067",-64.8345
"257086",-73.2877
"257121",-85.1803
"257146",-70.468
"257166",-73.0042
"257174",-121.6832
"257213",-82.5963
"257218",-84.0122
"257223",-81.1784
"257234",-84.308
"257243",-72.9003
"257249",-82.597
"257287",-80.0978
"257290",-80.2879
"257291",-83.9783
"257307",-83.9999
"257309",-80.0043
"257311",-79.3258
"257320",-80.1268
"257321",-65.4712
"257324",-81.3737
"257347",-106.9216
"257391",-77.0356
"257464",-79.3215
"257514",-121.9307
"257515",-107.7586
"257516",-77.0136
"257519",-103.1251
"257525",-84.0199
"257556",-77.2386
"257575",-70.2932
"257582",-79.6786
"257649",-74.9691
"257701",-85.5135
"257746",-82.5981
"257752",-82.5552
"257780",-80.5882
"257789",-122.9341
"257797",-97.0708
"257814",-84.5519
"257817",-122.5442
"257838",-122.5352
"257840",-73.2657
"257880",-70.6401
"257885",-97.1034
"258000",-123.3399
"258113",-52.9272
"258177",-81.6009
"258284",-90.1257
"258389",-82.5835
"258418",-80.3371
"258524",-97.8817
"258525",-74.7511
"258542",-73.0593
"258549",-73.0782
"258562",-78.3608
"258577",-64.4492
"258699",-85.638
"258746",-79.3232
"258867",-81.5958
"258908",-73.3594
"258916",-73.3133
"258938",-72.9557
"258979",-83.9882
"258988",-65.049
"258992",-63.5557
"259005",-85.6258
"259006",-84.4722
"259012",-67.0445
"259050",-84.5173
"259215",-77.5811
"259381",-78.2165
"259388",-74.9355
"259493",-80.9461
"259526",-79.9617
"259622",-79.5431
"259707",-64.3643
"259779",-83.9846
"259783",-83.9883
"259815",-79.8997
"259918",-79.2832
"259990",-75.0529
"259993",-79.256
"259994",-83.7167
"260044",-78.3745
"260107",-78.1561
"260114",-78.1566
"260180",-80.9504
"260195",-82.7368
"260220",-78.2576
"260227",-79.3225
"260252",-82.3432
"260314",-82.6329
"260357",-81.2154
"260401",-80.1415
"260416",-84.1028
"260423",-79.8745
"260425",-79.8761
"260429",-72.5668
"260432",-82.295
"260467",-80.2217
"260468",-76.7152
"260469",-76.4019
"260478",-71.4066
"260487",-123.1417
"260490",-81.8108
"260495",-110.8226
"260498",-76.3324
"260502",-76.3348
"260507",-76.4017
"260517",-76.2773
"260530",-80.3558
"260531",-119.2232
"260534",-119.2174
"260558",-82.4024
"260560",-80.3849
"260564",-81.2944
"260567",-106.0139
"260568",-105.9353
