"","lat","lon"
"10429",46.1683,-64.5615
"10433",45.894,-79.363
"10458",47.5888,-71.2262
"10463",46.5322,-72.7639
"10486",46.343,-72.5421
"10505",46.532212,-72.763899
"10519",46.342982,-72.542072
"10528",47.588827,-71.226204
"10530",46.937554,-71.470228
"10580",46.3623,-73.9167
"10588",46.5328,-72.7744
"10623",45.356596,-72.935631
"10637",46.8,-71.35
"10638",45.35,-73.9167
"10645",45.4033,-73.9504
"10649",45.3566,-72.9356
"10651",46.8697,-71.6399
"10662",46.4715,-72.5376
"10663",45.5546,-73.7084
"10668",48.0097,-65.3338
"10687",46.7938,-71.3519
"10699",46.8703,-71.6409
"10705",47.1,-69.9833
"10706",46.7146,-71.2605
"10727",48.009723,-65.333814
"10730",46.870282,-71.640905
"10746",45.554592,-73.70841
"10755",46.471499,-72.537555
"10777",46.7829,-71.286
"10778",46.714636,-71.260452
"10787",46.869704,-71.639894
"10792",45.403276,-73.950361
"10830",48.0167,-65.3333
"10871",45.1838,-74.4151
"10877",45.1165,-72.1775
"10894",48.1604,-71.8732
"10903",47.8911,-70.9998
"10908",46.4374,-74.8335
"10912",47.5588,-71.2324
"10913",50.7335,-79.5014
"10924",45.2256,-73.1148
"10936",47.4972,-69.5686
"10938",48.2038,-65.9054
"10947",47.497206,-69.568636
"10948",48.613056,-70.796667
"10952",48.160374,-71.87322
"10953",47.891143,-70.999816
"10955",50.733527,-79.501381
"10963",45.11654,-72.177506
"10964",47.55882,-71.232386
"10965",45.225589,-73.114775
"10990",46.437406,-74.833546
"11005",47.016388,-70.953853
"11018",45.1167,-72.1833
"11035",48.3333,-70.8833
"11048",45.7477,-74.0017
"11050",48.665864,-66.183585
"11064",47.6,-71.25
"11065",48.2833,-71.4833
"11067",55.2833,-77.75
"11068",47.5,-71.5
"11071",45.1072,-64.6553
"11073",46.1214,-74.5944
"11085",45.8735,-77.0344
"11106",48.144,-69.2475
"11115",46.8445,-71.6152
"11122",48.143963,-69.247501
"11127",46.844452,-71.615226
"11128",46.121404,-74.594424
"11135",45.873491,-77.034393
"11149",58.102996,-68.418839
"11160",54.783333,-66.783333
"11161",45.37365,-73.93421
"11162",48.739846,-69.08297
"11163",54.783,-66.783
"11185",58.103,-68.419
"11189",54.783333,-66.78333
"11190",54.78333,-66.78333
"11192",58.129741,-68.357428
"11202",58.1,-68.4
"11255",54.7833,-66.8
"11438",60.0167,-70.0333
"11450",52.5,-112.69
"11451",45.69,-66.1134
"11452",64.1388,-83.1699
"11455",45.4308,-73.9433
"11501",47.6664,-70.6277
"11506",45.430841,-73.943329
"11565",51.482611,-78.746005
"11566",55.193441,-77.14719
"11603",46.4667,-72.5333
"11626",45.37728,-73.92509
"11631",58.4628,-78.1188
"11666",47.666418,-70.627741
"11976",49.6935,-112.8418
"11983",47.8444,-69.8778
"11989",45.0126,-72.0958
"11990",45.0146,-71.7902
"11999",47.844387,-69.877795
"12005",45.014624,-71.790155
"12007",45.012615,-72.095768
"12008",48.75,-69.07
"12010",46.040245,-74.032646
"12011",49.219134,-65.892919
"12013",47.523662,-71.076904
"12019",48.739,-69.088
"12042",46.28333,-74.73333
"12050",45.5333,-75.8167
"12054",48.7333,-69.0833
"12066",45.55,-76
"12105",45.5167,-75.9167
"12125",49.0833,-113.9167
"12126",46.3328,-62.5354
"12139",45.2665,-72.148
"12187",45.266486,-72.147989
"12213",46.63,-72.77
"12214",46.6271,-72.762614
"12371",46.626,-72.768
"12392",45.2667,-72.1333
"12420",45.4243,-73.94195
"12424",46.6182,-72.7316
"12436",46.6251,-72.7678
"12438",46.6333,-72.7667
"12475",38.2975,-122.2869
"12479",46.375,-74.5069
"12486",45.9038,-74.2457
"12512",45.4078,-73.9388
"12547",45.4079,-73.9388
"12549",46.375039,-74.506946
"12556",45.903826,-74.245745
"12565",46.012017,-73.349987
"12591",45.407938,-73.938831
"12592",45.407774,-73.938822
"12611",45.43,-73.95
"12612",45.40328,-73.95036
"12621",45.9,-74.25
"12678",45.45,-73.7833
"12686",45.95,-76.01667
"12701",45.446839,-73.776339
"12716",50.9719,-73.6223
"12748",45.8157,-74.2196
"12777",46.8711,-71.6174
"12779",46.5821,-72.5228
"12816",45.5925,-73.3427
"12818",45.3946,-71.0731
"12822",47.6588,-70.403
"12823",46.6751,-71.2273
"12824",46.4671,-71.529
"12826",46.3654,-71.3747
"12829",45.8206,-73.9301
"12831",46.5872,-71.2112
"12835",51.0544,-73.0865
"12837",45.71,-73.54
"12839",50.971856,-73.62234
"12841",51.05439,-73.086466
"12853",46.871061,-71.617432
"12866",45.580134,-70.8881
"12867",45.394558,-71.073071
"12869",46.467082,-71.528961
"12883",45.815693,-74.219633
"12884",45.820619,-73.930094
"12909",46.365418,-71.374708
"12911",46.5872,-71.211206
"12924",46.582051,-72.522767
"12937",47.658787,-70.403041
"12953",45.55,-73.65
"12954",53.2342,-71.94238
"12955",45.430593,-73.929526
"12963",45.8167,-74.2167
"13044",45.430712,-73.950883
"13058",46.675112,-71.227261
"13073",46.75,-71.35
"13079",46.4484,-63.5478
"13080",46.9006,-102.0454
"13081",70.5,-94.5
"13104",45.8731,-74.5851
"13107",47.1225,-70.1993
"13112",47.1609,-70.3155
"13114",46.8122,-71.2313
"13115",46.7593,-72.6367
"13117",45.2634,-74.0239
"13123",46.756,-72.2699
"13124",46.8068,-72.5158
"13126",46.7289,-72.5711
"13139",48.9833,-65.95
"13146",46.7563,-72.2725
"13155",47.122494,-70.19934
"13156",46.813268,-72.50686
"13157",46.806818,-72.515842
"13160",45.263398,-74.023898
"13164",47.160933,-70.315522
"13171",46.728889,-72.571128
"13177",46.759345,-72.636714
"13180",62.284178,-75.551619
"13183",45.873146,-74.585113
"13186",46.756041,-72.269925
"13193",46.812159,-71.231304
"13195",48.983333,-65.95
"13215",46.756321,-72.27251
"13216",48.59,-68.19
"13217",45.32992,-72.2288
"13219",45.474027,-75.70407
"13220",46.55398,-75.369513
"13221",45.320844,-72.206274
"13222",48.585906,-68.189608
"13226",48.9862,-65.9493
"13230",56.254,-64.696
"13252",47.8996,-71.73301
"13257",45.5524,-76.0055
"13258",45.5667,-75.95
"13264",45.43333,-75.71667
"13268",60.0224,-70.0209
"13276",49.057867,-64.738129
"13277",46.224978,-76.054573
"13308",56.25,-64.75
"13418",46.8667,-71.6167
"13429",48.8333,-64.9
"13437",49.0833,-66.7333
"13442",62.2167,-73.65
"13449",48.5833,-68.1833
"13457",49.0333,-66.2
"13502",49.1167,-66.4833
"13541",48.25,-65.75
"13613",48.8333,-65.0167
"13791",39.2772,-94.9091
"13792",42.1148,-73.4929
"13793",67.8135,-115.0813
"13796",67.7549,-111.9524
"13798",67.8279,-115.1222
"13799",44.7116,-63.538
"13800",44.3187,-80.6479
"13801",42.0698,-70.2403
"13809",45.4061,-73.5681
"13815",45.5522,-73.7541
"13821",46.76,-71.2802
"13831",45.384,-70.8628
"13835",45.4866,-70.9038
"13836",45.4926,-72.7754
"13843",45.8365,-70.8252
"13860",46.0694,-72.2045
"13875",45.3169,-72.25
"13902",46.7193,-72.0102
"13905",45.384014,-70.86279
"13906",45.742012,-70.694253
"13907",45.492567,-72.775418
"13947",46.71925,-72.01023
"13956",45.316944,-72.25
"13980",45.486564,-70.903816
"13995",45.406065,-73.568146
"13997",45.836456,-70.825246
"14010",46.069424,-72.204526
"14030",45.435,-75.708
"14059",45.5333,-76.0167
"14069",47.55,-71.25
"14070",49.3246,-96.2932
"14071",26.4615,-80.0728
"14075",25.0768,-80.4603
"14078",49.8856,-96.4537
"14079",39.4648,-76.7337
"14080",43.5516,-79.5856
"14081",68.17,-137
"14110",46.384,-71.4095
"14145",46.7494,-70.5893
"14146",46.9376,-71.4702
"14149",48.8053,-79.2029
"14150",46.3634,-71.2266
"14152",45.4752,-70.8127
"14168",46.383986,-71.409516
"14171",45.475213,-70.812717
"14190",48.805266,-79.202857
"14227",45.482,-74.214
"14228",45.47,-74.16
"14229",48.88,-72.22
"14230",46.2,-74.6
"14261",48.89,-72.2
"14262",48.8928,-72.2042
"14264",45.533078,-73.68839
"14265",48.88333,-72.23333
"14266",47.75,-71.25
"14269",45.949204,-70.443957
"14290",46.433333,-71.016667
"14300",47.15,-72.283333
"14322",45.779,-74.014
"14345",51.35,-77.4167
"14346",50.4167,-73.8667
"14358",48.8833,-72.2167
"14382",50.45,-73.8667
"14466",51.0728,-95.9271
"14467",50.4046,-107.4025
"14471",45.495,-76.1429
"14472",46.1959,-85.0211
"14484",45.3826,-74.0175
"14485",45.3764,-73.9435
"14491",47.3109,-70.1765
"14514",47.6573,-68.895
"14529",48.5706,-77.9495
"14532",45.3998,-74.1378
"14543",46.7351,-71.4587
"14552",47.2154,-70.2694
"14585",45.376441,-73.943475
"14600",47.657254,-68.895014
"14603",47.215381,-70.269417
"14614",48.570615,-77.949455
"14619",45.399813,-74.137765
"14624",45.382649,-74.017463
"14654",45.692982,-73.63311
"14680",45.366667,-73.933333
"14700",45.488248,-75.951929
"14715",47.6833,-68.8833
"14783",47.310875,-70.176547
"14800",47.6167,-69.6333
"14801",45.4833,-75.9667
"14810",47.5667,-69.5167
"14829",46.7833,-71.2833
"14832",47.4833,-69.2833
"14842",49.9897,-97.4472
"14843",49.9142,-97.2138
"14844",28.67,-81.2081
"14847",49.8533,-97.283
"14849",39.8733,-75.1363
"14851",43.9943,-77.6984
"14852",33.4586,-81.7436
"14880",48.4666,-67.4333
"14892",48.4646,-67.4312
"14896",60.0234,-70.0262
"14909",48.1621,-65.8568
"14911",45.3288,-73.1596
"14969",48.464605,-67.431192
"14990",60.023415,-70.026235
"15009",45.328824,-73.159594
"15035",48.162118,-65.856769
"15038",45.883495,-74.192074
"15468",46.2601,-73.6942
"15480",47.2007,-69.6847
"15484",46.2483,-72.0022
"15487",48.1095,-75.3605
"15488",46.65,-71.5667
"15490",46.3704,-71.8831
"15491",46.6136,-71.5124
"15527",46.260125,-73.694209
"15561",48.109475,-75.36053
"15621",36.8529,-75.978
"15622",47.6184,-65.6513
"15624",50.0038,-96.8423
"15629",45.0559,-77.8549
"15632",49.9098,-97.2365
"15643",48.05,-66.8667
"15648",49.2624,-65.1091
"15652",45.693,-73.6331
"15654",48.8475,-67.9475
"15664",46.7333,-71.4666
"15666",48.1203,-66.4799
"15686",49.8188,-64.3527
"15695",45.5703,-73.692
"15705",45.570336,-73.692033
"15708",48.05,-66.866667
"15712",48.120274,-66.479933
"15729",47.397082,-70.365419
"15736",47.177205,-70.045956
"15745",49.818815,-64.352681
"15749",47.662449,-68.867612
"15757",49.2167,-65.1333
"15758",48.7167,-67.85
"15762",48.1167,-66.4833
"15791",45.4833,-75.8333
"15792",49.048461,-65.641361
"15815",46.1167,-74.6
"15819",47.2167,-70.2667
"15820",49.9014,-97.2071
"15821",47.369,-68.3267
"15833",46.6914,-75.888
"15848",45.6667,-73.7567
"15855",46.9759,-70.5544
"15860",45.6572,-73.5671
"15864",46.691422,-75.888049
"15866",45.666742,-73.756702
"15889",46.975884,-70.554372
"15898",46.04787,-74.26582
"15899",46.6167,-75.9
"15905",45.6667,-73.75
"15917",47.666667,-68.833333
"15919",45.491221,-76.00309
"15923",48.881683,-72.232114
"15926",54.8,-66.8333
"15928",45.5333,-75.85
"15930",49.8075,-97.1366
"15937",50.2541,-62.2118
"15940",45.4458,-73.6462
"15941",46.1118,-74.5188
"15949",45.7374,-74.486
"15966",46.1435,-75.5863
"15971",47.4058,-71.5298
"15974",45.5536,-73.5592
"15976",47.2316,-71.2226
"15979",47.2484,-71.2407
"15984",46.111825,-74.518817
"15986",46.143549,-75.58634
"15988",47.231601,-71.222596
"15995",50.254142,-62.211837
"15996",45.445773,-73.646166
"16003",47.248436,-71.240651
"16023",45.737389,-74.486014
"16029",46.3918,-75.0325
"16034",45.7333,-74.4833
"16047",46.0833,-75.6167
"16051",46.39,-75.03
"16064",45.3333,-71.75
"16065",37.3159,-99.8125
"16066",45.5569,-64.2992
"16067",45.6486,-64.06
"16070",43.8971,-78.8658
"16080",45.9938,-73.988
"16091",47.1229,-70.2056
"16094",46.7199,-71.194
"16096",46.4122,-71.2343
"16100",46.7589,-71.107
"16102",46.7834,-70.7262
"16103",49.0488,-64.4787
"16118",47.122899,-70.205606
"16125",46.735138,-71.458701
"16145",46.412214,-71.234315
"16149",45.99378,-73.98797
"16152",46.719864,-71.194023
"16158",47.661118,-68.858052
"16171",44.9197,-62.5169
"16179",42.5295,-83.7802
"16180",44.0098,-77.742
"16182",68.3607,-133.723
"16183",44.742,-81.1408
"16184",42.4771,-83.3792
"16186",50.4595,-104.6788
"16187",45.931,-74.0248
"16189",45.6704,-73.7888
"16225",45.5515,-76.1686
"16318",46.8166,-71.9666
"16319",46.9083,-71.375
"16323",45.3701,-73.9627
"16346",46.2671,-71.4978
"16350",46.6404,-71.5907
"16351",46.8554,-70.9096
"16355",46.7541,-71.125
"16359",47.0673,-69.8873
"16363",47.6223,-71.0062
"16367",45.3075,-73.2301
"16373",45.9427,-74.0892
"16377",45.930979,-74.02476
"16380",45.551496,-76.168567
"16414",46.783424,-70.726202
"16417",47.067251,-69.887256
"16419",45.670359,-73.788845
"16436",46.363439,-71.226646
"16456",45.307531,-73.230079
"16526",45.665822,-72.147921
"16548",45.5012,-73.577186
"16549",46.7994,-71.1689
"16699",54.8,-66.816667
"16702",45.370123,-73.962662
"16717",45.942651,-74.089219
"16737",45.55,-76.1
"16740",62.8333,-66.5833
"16741",63.7167,-68.45
"16746",46.4219,-63.1109
"16750",46.4068,-63.1076
"16754",40.0581,-82.4013
"16758",63.7467,-68.517
"16774",66.7484,-70.4409
"16776",43.4827,-79.9535
"16788",45.616,-73.5694
"16793",48.9591,-65.495
"16827",45.2501,-74.1331
"16830",45.839,-74.6135
"16839",45.4309,-73.8683
"16845",45.5677,-74.376
"16861",45.5254,-71.2757
"16882",49.9254,-64.0776
"16884",49.5394,-63.2569
"16886",49.5495,-62.9555
"16890",49.8379,-64.4507
"16894",48.2938,-64.93
"16898",49.842,-63.5532
"16902",45.6658,-72.1479
"16912",45.52544,-71.275658
"16921",49.549519,-62.955532
"16928",48.959142,-65.494973
"16929",45.567668,-74.375957
"16931",48.293788,-64.930015
"16961",49.837879,-64.450686
"16968",45.615958,-73.569351
"16969",45.250091,-74.133086
"16976",49.925424,-64.077634
"16977",49.539436,-63.256862
"17012",45.430931,-73.868283
"17020",49.048835,-64.478667
"17057",45.6,-73.55
"17058",45.4333,-73.8667
"17065",48.9667,-65.5
"17071",45.8333,-74.6667
"17072",46.1667,-73.9167
"17082",45.5667,-74.3667
"17128",47.66158,-68.836766
"17157",45.4,-75.85
"17176",45.839031,-74.613549
"17184",47.7833,-77.3
"17185",49.8167,-64.35
"17196",47.8,-77.3
"17199",37.6806,-92.6638
"17200",33.6891,-78.8867
"17202",41.0814,-81.519
"17204",68.8289,-138.7452
"17216",45.8176,-67.4046
"17237",68.2224,-135.8972
"17239",46.256,-83.5564
"17277",42.9743,-80.6864
"17292",46.3242,-75.09
"17293",45.8682,-75.5808
"17316",45.3664,-73.9846
"17335",46.741,-75.1443
"17340",46.7135,-71.2706
"17349",46.6952,-71.3855
"17352",46.5936,-72.0315
"17354",46.8712,-71.3854
"17355",48.92,-66.195
"17358",45.9885,-74.0006
"17364",45.9885,-74.7127
"17370",46.713546,-71.270612
"17371",45.868218,-75.580792
"17374",45.366389,-73.984621
"17387",46.324244,-75.089951
"17394",46.695242,-71.385497
"17414",46.741042,-75.14428
"17421",45.988456,-74.712738
"17427",45.441,-75.76
"17429",45.384499,-71.059799
"17430",45.506144,-75.812141
"17434",45.467412,-75.79751
"17438",45.3833,-73.9833
"17448",45.455,-74.2942
"17451",46.7167,-75.15
"17468",45.951111,-77.270278
"17480",46.640423,-71.59069
"17481",46.59355,-72.031462
"17508",45.988464,-74.000625
"17514",53.2167,-77.45
"17515",52.3833,-77.1333
"17520",46.1667,-75.5
"17523",45.64,-75.93
"17526",66.1466,-65.7012
"17530",42.8473,-80.9867
"17533",50.424,-103.277
"17535",38.4694,-78.8829
"17544",48.3358,-71.6609
"17550",46.6526,-76.0301
"17588",46.9711,-76.4597
"17590",46.7507,-75.1436
"17608",50.3035,-63.8026
"17610",47.0573,-69.9268
"17613",45.9328,-72.4246
"17614",50.3888,-63.2469
"17618",46.65264,-76.030103
"17635",45.932847,-72.424601
"17645",46.750738,-75.143646
"17662",50.388786,-63.246904
"17670",47.05732,-69.926801
"17681",48.495156,-71.775918
"17683",49.819379,-64.351047
"17697",46.65,-76.0333
"17713",47.15,-73.8833
"17762",45.333333,-73.816667
"17763",48.914947,-66.193734
"17765",54.8,-66.81667
"17777",46.971052,-76.459739
"17780",48.8667,-65.9667
"17786",45.8333,-73.35
"17798",48.335796,-71.660938
"17806",45.4167,-73.9667
"17807",53.5167,-76.6667
"17808",53.3833,-77.1
"17809",53.5333,-76.4833
"17810",53.5,-75.65
"17811",53.5,-75.9667
"17812",53.4833,-75.4333
"17813",53.3333,-77.3667
"17814",48.87,-65.97
"17815",45.52,-75.92
"17823",45.0961,-93.021
"17824",50.2851,-107.7972
"17825",40.8564,-99.9857
"17828",38.6715,-77.9956
"17833",32.1219,-106.7079
"17840",50.0941,-108.4846
"17843",43.002,-73.1957
"17844",46.815,-71.31
"17878",48.7869,-67.702
"17883",46.1288,-74.4757
"17896",47.1222,-69.9665
"17899",45.8876,-73.1499
"17914",45.4896,-73.8206
"17923",48.6906,-71.6719
"17930",55.2823,-77.7467
"17932",48.786938,-67.701976
"17935",46.128821,-74.475705
"17944",47.122229,-69.96652
"17966",45.489564,-73.820557
"17968",48.69063,-71.671869
"18009",45.426,-73.9164
"18010",48.71573,-71.85937
"18011",46.13847,-74.33444
"18012",47.93333,-79.25
"18014",46.223686,-76.023102
"18018",47.81667,-70.46667
"18021",46.219838,-76.07147
"18022",45.161238,-72.368727
"18026",46.23333,-76.01667
"18031",47.235186,-76.793677
"18033",45.4671,-73.8024
"18045",48.7833,-67.7
"18059",45.4833,-73.8167
"18074",45.426,-73.9174
"18077",45.421,-73.9647
"18080",54.8,-66.8167
"18081",54.796833,-67.694482
"18092",45.421,-73.9377
"18101",45.4934,-73.8135
"18166",45.4667,-73.8
"18176",45.4667,-73.85
"18204",45.45,-74.3
"18206",45.4833,-73.7667
"18322",45.887639,-73.149939
"18437",46.1167,-74.4
"18598",45.42,-73.92
"18599",45.47,-73.8
"18604",45.48,-73.82
"18605",45.48,-73.77
"18606",45.42,-73.97
"18609",45.47,-73.85
"18616",45.42,-73.93
"18623",48.323175,-78.571984
"18625",45.4593,-73.8401
"18631",45.4167,-73.95
"18632",45.45,-73.8167
"18637",45.4333,-73.75
"18639",45.55,-76.17
"18654",30.8774,-84.2013
"18655",30.8366,-83.9788
"18656",26.8201,-80.6653
"18658",25.4479,-80.4792
"18662",32.9691,-108.2378
"18663",25.5516,-80.6327
"18666",25.6623,-80.307
"18668",25.7459,-80.555
"18669",40.6252,-96.9615
"18670",35.5907,-106.0018
"18671",31.9355,-108.7126
"18672",33.1845,-107.8411
"18673",60.8836,-137.527
"18674",25.8576,-80.2781
"18675",44.3306,-76.1619
"18678",29.1839,-81.712
"18681",25.7794,-80.1345
"18684",28.1358,-81.0761
"18687",32.9245,-108.1803
"18689",29.1803,-83.0209
"18690",29.6516,-82.3248
"18691",30.5665,-84.9478
"18695",37.9485,-91.7715
"18698",28.4573,-81.4531
"18714",29.1386,-83.0351
"18715",34.2798,-107.2989
"18718",35.7223,-106.042
"18733",44.9272,-78.7254
"18734",30.3027,-81.9754
"18735",27.6386,-80.3973
"18737",29.0803,-81.5781
"18738",32.5546,-107.9944
"18741",43.609,-71.4606
"18744",27.0035,-80.1013
"18747",42.7046,-80.3345
"18750",47.8484,-72.4915
"18751",45.6149,-72.9453
"18753",45.4677,-75.9044
"18754",46.2992,-72.5401
"18755",46.105,-72.3799
"18771",46.5471,-71.4085
"18802",50.2418,-63.5986
"18806",46.3775,-75.9648
"18807",45.2269,-72.076
"18817",50.241814,-63.598569
"18839",46.377517,-75.964752
"18852",45.691035,-73.186825
"18853",48.9152,-66.1898
"18930",45.45,-73.9167
"19099",45.7667,-75.7167
"19257",48.15,-69.717
"19258",43.7231,-80.7866
"19259",43.7413,-80.9486
"19260",50.5788,-105.3903
"19261",45.2604,-62.7753
"19262",48.5641,-80.881
"19266",35.6654,-105.9782
"19267",50.6577,-99.9945
"19269",33.0024,-80.0779
"19278",48.7685,-122.5016
"19279",30.4365,-85.1861
"19280",29.3668,-82.1971
"19284",43.6455,-72.949
"19285",44.505,-73.2294
"19289",45.8612,-63.4669
"19290",32.6381,-117.1401
"19293",50.9211,-114.5385
"19294",46.7763,-60.3336
"19297",50.7449,-104.8675
"19299",50.6872,-104.8226
"19300",52.8699,-106.5295
"19310",63.9083,-135.3035
"19311",64,-128
"19316",49.8812,-96.6233
"19320",45.7026,-82.0372
"19332",45.7533,-73.4401
"19334",45.7509,-73.4707
"19336",45.6072,-73.6315
"19337",45.6447,-74.7463
"19339",46.256,-72.9432
"19340",45.1355,-74.3623
"19380",46.1933,-72.5979
"19381",46.0557,-71.959
"19393",46.1531,-75.4811
"19402",45.6786,-76.6213
"19412",45.1232,-72.7611
"19429",48.6517,-72.449
"19433",46.1584,-75.4781
"19445",49.2222,-65.8071
"19455",48.4368,-68.589
"19456",55.2746,-77.7638
"19457",45.8132,-75.9525
"19459",47.1117,-70.5106
"19460",48.4314,-71.8669
"19463",60.0371,-77.2692
"19499",45.630688,-72.956339
"19501",45.644726,-74.746286
"19502",45.750851,-73.470663
"19509",46.153149,-75.481134
"19512",55.27457,-77.763784
"19513",48.431371,-71.866939
"19514",60.037118,-77.26923
"19519",45.753285,-73.440081
"19531",46.158417,-75.478118
"19559",48.436807,-68.589041
"19560",45.813155,-75.952505
"19563",45.123164,-72.761056
"19566",46.255994,-72.943221
"19567",46.055672,-71.958956
"19572",45.678566,-76.621349
"19586",48.651707,-72.448978
"19588",47.11174,-70.51061
"19591",45.135455,-74.362325
"19607",46.193273,-72.597911
"19618",49.22221,-65.807059
"19646",45.31,-73.24
"19656",48.447422,-71.226885
"19658",48.414195,-71.253657
"19659",46.287649,-74.67728
"19704",48.65,-72.45
"19715",45.3082,-73.2361
"19724",48.613186,-70.79691
"19732",48.212886,-70.070552
"19739",48.492384,-71.407387
"19796",28.8032,-81.8746
"19797",32.6419,-79.9717
"19800",44.5376,-64.3233
"19804",44.4967,-76.4189
"19808",43.3126,-81.7565
"19809",48.3918,-89.8077
"19810",43.6086,-103.5939
"19813",44.5672,-76.3241
"19816",44.4856,-76.453
"19817",50.993,-113.9557
"19822",41.9628,-82.5184
"19825",43.8893,-77.2094
"19826",44.3403,-78.535
"19832",43.9203,-66.0649
"19837",25.2866,-80.8987
"19838",41.736,-72.795
"19864",45.3839,-73.5174
"19875",46.1185,-74.5962
"19892",47.0678,-70.5426
"19894",46.2848,-75.6321
"19924",45.6529,-73.5108
"19932",46.2936,-73.3825
"19995",45.3298,-73.9691
"20007",45.6519,-74.0902
"20014",48.9474,-66.1224
"20017",47.0831,-70.75
"20019",45.852,-73.4124
"20020",47.0508,-72.2673
"20056",46.6501,-71.2994
"20059",48.6273,-64.1769
"20061",46.6616,-71.5716
"20066",56.1465,-76.5041
"20132",48.2025,-69.9329
"20133",48.82791,-64.48436
"20135",47.067824,-70.542553
"20146",45.383934,-73.517445
"20155",45.65285,-73.510821
"20157",46.284818,-75.632059
"20162",45.651896,-74.09017
"20164",45.32978,-73.96909
"20166",46.650053,-71.299419
"20167",47.49692,-70.235068
"20174",48.202524,-69.9329
"20225",56.211824,-74.519912
"20261",46.800538,-74.046547
"20263",48.62734,-64.176886
"20286",48.947409,-66.1224
"20304",46.118462,-74.596185
"20356",46.293621,-73.382494
"20379",48.433333,-71.183333
"20383",48.305773,-71.114578
"20401",48.924536,-66.19289
"20402",45.3333,-73.9667
"20403",46.1333,-74.4833
"20433",45.6525,-74.0928
"20482",46.0833,-73.1833
"20501",48.249848,-72.18392
"20506",48.233333,-70.2
"20556",48.416667,-71.95
"20569",48.41679,-71.41579
"20574",45.4833,-75.8167
"20575",45.6,-76.1
"20576",45.45,-75.7833
"20579",45.55,-75.7833
"20580",45.6,-76.1167
"20620",47.050765,-72.267267
"20621",46.855427,-70.909573
"20658",48.9167,-66.1333
"20665",48.9167,-66.1167
"20682",26.0813,-97.9047
"20683",30.8504,-96.9708
"20684",28.1229,-97.9074
"20685",36.8763,-89.5866
"20687",44.7536,-78.0867
"20688",33.9485,-83.3787
"20690",33.9502,-83.3835
"20691",25.1771,-80.3696
"20692",25.14,-80.3973
