"","annee","nombre_especes","latitude","longitude"
"6818",2020,1,47.676906,-68.859993
"6819",2020,1,47.676908,-68.85981
"6820",2020,1,47.676909,-68.859901
"6821",2020,1,47.676911,-68.85988
"6822",2020,1,47.676914,-68.859797
"6823",2020,1,47.676916,-68.8599
"6824",2020,1,47.676919,-68.859823
"6825",2020,1,47.67692,-68.85997
"6826",2020,1,47.676923,-68.85983
"6827",2020,2,47.676925,-68.859786
"6828",2020,1,47.676926,-68.860069
"6829",2020,1,47.676928,-68.859765
"6830",2020,1,47.676938,-68.860027
"6831",2020,2,47.676946,-68.859819
"6832",2020,1,47.676972,-68.859881
"6833",2020,1,47.676975,-68.859813
"6834",2020,1,47.676984,-68.859719
"6835",2020,1,47.676987,-68.859852
"6836",2020,1,47.676996,-68.859923
"6837",2020,1,47.677002,-68.859768
"6838",2020,1,47.677022,-68.859786
"6839",2020,1,47.677113,-68.859993
"6840",2020,1,47.67718,-68.859575
"6841",2020,1,47.677683,-68.859794
"6842",2020,1,47.678443,-70.609746
"6843",2020,1,47.680644,-68.479211
"6844",2020,1,47.680787,-70.600364
"6845",2020,1,47.681886,-70.600752
"6846",2020,1,47.687665,-68.482114
"6847",2020,1,47.68791,-68.470712
"6848",2020,1,47.689595,-70.362229
"6849",2020,1,47.689981,-70.361946
"6850",2020,3,47.69,-70.73
"6851",2020,1,47.690132,-70.801869
"6852",2020,1,47.690612,-70.361262
"6853",2020,1,47.690803,-70.360669
"6854",2020,1,47.690815,-70.360689
"6855",2020,1,47.690847,-70.361867
"6856",2020,1,47.690881,-70.360767
"6857",2020,1,47.690897,-70.360718
"6858",2020,1,47.692083,-70.242084
"6859",2020,1,47.696129,-68.862457
"6860",2020,1,47.696481,-68.850276
"6861",2020,1,47.696599,-68.849725
"6862",2020,1,47.696632,-68.849819
"6863",2020,1,47.697496,-68.843513
"6864",2020,1,47.698511,-68.84394
"6865",2020,1,47.698606,-70.714744
"6866",2020,1,47.699125,-69.661475
"6867",2020,1,47.703673,-69.660572
"6868",2020,1,47.707096,-68.570978
"6869",2020,1,47.713598,-68.737909
"6870",2020,1,47.713742,-68.59364
"6871",2020,1,47.714888,-68.78479
"6872",2020,1,47.717297,-68.594975
"6873",2020,1,47.73909,-68.502768
"6874",2020,1,47.74716,-70.366523
"6875",2020,1,47.756967,-79.14646
"6876",2020,1,47.757456,-69.952729
"6877",2020,1,47.757515,-69.953244
"6878",2020,1,47.757601,-69.953544
"6879",2020,5,47.75763,-69.953244
"6880",2020,1,47.757644,-69.953523
"6881",2020,2,47.757659,-69.953501
"6882",2020,1,47.757687,-69.952857
"6883",2020,6,47.757688,-69.953244
"6884",2020,13,47.757745,-69.953501
"6885",2020,1,47.757771,-69.953127
"6886",2020,5,47.757774,-69.952514
"6887",2020,16,47.757803,-69.953329
"6888",2020,1,47.757817,-69.953544
"6889",2020,5,47.757832,-69.952557
"6890",2020,26,47.757861,-69.953415
"6891",2020,1,47.757875,-69.952578
"6892",2020,11,47.757889,-69.952772
"6893",2020,2,47.75789,-69.952858
"6894",2020,1,47.757904,-69.953265
"6895",2020,44,47.757918,-69.953587
"6896",2020,1,47.757924,-69.953093
"6897",2020,1,47.75793,-69.953329
"6898",2020,14,47.757947,-69.9526
"6899",2020,3,47.757962,-69.952793
"6900",2020,1,47.757966,-69.953146
"6901",2020,1,47.757968,-69.953282
"6902",2020,45,47.757976,-69.9529
"6903",2020,1,47.757977,-69.953154
"6904",2020,1,47.75798,-69.953467
"6905",2020,1,47.757988,-69.952941
"6906",2020,1,47.757996,-69.953286
"6907",2020,8,47.758005,-69.953329
"6908",2020,1,47.758016,-69.952909
"6909",2020,1,47.758022,-69.953041
"6910",2020,1,47.758026,-69.952729
"6911",2020,50,47.758034,-69.953372
"6912",2020,2,47.758035,-69.952767
"6913",2020,10,47.758063,-69.9529
"6914",2020,1,47.758064,-69.952896
"6915",2020,1,47.758074,-69.952891
"6916",2020,1,47.758077,-69.952664
"6917",2020,51,47.758091,-69.953415
"6918",2020,3,47.758092,-69.951613
"6919",2020,1,47.758094,-69.952578
"6920",2020,8,47.75812,-69.952686
"6921",2020,1,47.758121,-69.952772
"6922",2020,2,47.758135,-69.952643
"6923",2020,44,47.758149,-69.9529
"6924",2020,1,47.758164,-69.952342
"6925",2020,1,47.758178,-69.952943
"6926",2020,1,47.758182,-69.952663
"6927",2020,26,47.758207,-69.953415
"6928",2020,1,47.758214,-69.952353
"6929",2020,1,47.758246,-69.956784
"6930",2020,9,47.758264,-69.953587
"6931",2020,16,47.758265,-69.953072
"6932",2020,15,47.758322,-69.952042
"6933",2020,1,47.758337,-69.95202
"6934",2020,16,47.75838,-69.953844
"6935",2020,1,47.758383,-69.9741
"6936",2020,6,47.758438,-69.953158
"6937",2020,6,47.758495,-69.952643
"6938",2020,1,47.75855,-69.953639
"6939",2020,2,47.758553,-69.953072
"6940",2020,3,47.758611,-69.953158
"6941",2020,1,47.758668,-69.952986
"6942",2020,1,47.759562,-68.773807
"6943",2020,1,47.760919,-70.007488
"6944",2020,1,47.765574,-69.454241
"6945",2020,1,47.76954,-69.608523
"6946",2020,1,47.769626,-69.608344
"6947",2020,1,47.773431,-69.603864
"6948",2020,1,47.773519,-69.603989
"6949",2020,1,47.773571,-68.590473
"6950",2020,1,47.779919,-69.312868
"6951",2020,1,47.780869,-69.44534
"6952",2020,3,47.780881,-69.445375
"6953",2020,1,47.780882,-69.325049
"6954",2020,3,47.7809,-69.445308
"6955",2020,1,47.795726,-68.636599
"6956",2020,1,47.80049,-77.74674
"6957",2020,1,47.807592,-71.047992
"6958",2020,1,47.808132,-69.897622
"6959",2020,1,47.81627,-69.887964
"6960",2020,1,47.8275,-69.555833
"6961",2020,3,47.827778,-69.555833
"6962",2020,1,47.836413,-69.538863
"6963",2020,1,47.848958,-72.491974
"6964",2020,1,47.853857,-70.426695
"6965",2020,1,47.870421,-68.390948
"6966",2020,1,47.895418,-69.989684
"6967",2020,1,47.936956,-69.505903
"6968",2020,1,47.937501,-69.502106
"6969",2020,1,47.938408,-69.50588
"6970",2020,1,47.939473,-69.500373
"6971",2020,1,47.94009,-69.498316
"6972",2020,1,47.963156,-69.902622
"6973",2020,1,47.969238,-69.458656
"6974",2020,1,47.985947,-69.811158
"6975",2020,1,47.99056,-77.858285
"6976",2020,11,47.99105,-77.8584
"6977",2020,1,47.991115,-77.857807
"6978",2020,1,47.991128,-77.857753
"6979",2020,2,47.992306,-78.916917
"6980",2020,1,47.99364,-77.85777
"6981",2020,1,47.997038,-77.863183
"6982",2020,1,47.997064,-78.946109
"6983",2020,1,47.99712,-77.86313
"6984",2020,1,47.99758,-77.86499
"6985",2020,1,47.99768,-77.86587
"6986",2020,1,47.997833,-77.86559
"6987",2020,1,47.997885,-77.866583
"6988",2020,1,48.01334,-65.374396
"6989",2020,1,48.021875,-65.471535
"6990",2020,1,48.025715,-65.252918
"6991",2020,1,48.04983,-77.71682
"6992",2020,1,48.05003,-77.71674
"6993",2020,1,48.0507,-77.71593
"6994",2020,1,48.052477,-66.591804
"6995",2020,1,48.052499,-66.591859
"6996",2020,1,48.052507,-66.591473
"6997",2020,1,48.052531,-66.591809
"6998",2020,1,48.052562,-66.591367
"6999",2020,1,48.052629,-66.591681
"7000",2020,1,48.052662,-66.591158
"7001",2020,1,48.052905,-69.882223
"7002",2020,1,48.053492,-69.286181
"7003",2020,1,48.05353,-69.286149
"7004",2020,1,48.05364,-69.880618
"7005",2020,1,48.05486,-69.089248
"7006",2020,1,48.05988,-69.089733
"7007",2020,1,48.060048,-69.089414
"7008",2020,1,48.060081,-77.828113
"7009",2020,1,48.060524,-77.830098
"7010",2020,1,48.060639,-77.829239
"7011",2020,1,48.060708,-77.82726
"7012",2020,8,48.06165,-77.83282
"7013",2020,1,48.062644,-69.094113
"7014",2020,1,48.070183,-65.561512
"7015",2020,1,48.093211,-65.083283
"7016",2020,1,48.093243,-65.083012
"7017",2020,1,48.093322,-65.083092
"7018",2020,1,48.093331,-65.083127
"7019",2020,1,48.093464,-65.081375
"7020",2020,1,48.093536,-65.083389
"7021",2020,1,48.0936,-65.083442
"7022",2020,1,48.0937,-65.083344
"7023",2020,1,48.097841,-77.750299
"7024",2020,1,48.097884,-77.750127
"7025",2020,1,48.09797,-77.750084
"7026",2020,1,48.104692,-65.460067
"7027",2020,1,48.105453,-65.46148
"7028",2020,1,48.105542,-65.461813
"7029",2020,1,48.105567,-65.461503
"7030",2020,1,48.105572,-65.461487
"7031",2020,1,48.105592,-65.461845
"7032",2020,1,48.105597,-65.461892
"7033",2020,2,48.105611,-65.461875
"7034",2020,1,48.106086,-79.306288
"7035",2020,1,48.106097,-79.306288
"7036",2020,1,48.106147,-79.306062
"7037",2020,1,48.106156,-79.305983
"7038",2020,1,48.10622,-79.306
"7039",2020,1,48.1068,-65.442847
"7040",2020,1,48.107151,-66.219414
"7041",2020,1,48.10717,-65.442319
"7042",2020,1,48.107561,-65.443793
"7043",2020,1,48.109769,-78.008835
"7044",2020,1,48.112923,-78.131056
"7045",2020,1,48.112973,-78.131035
"7046",2020,1,48.116551,-70.003333
"7047",2020,1,48.123152,-77.835475
"7048",2020,3,48.123187,-77.835421
"7049",2020,1,48.123195,-77.835375
"7050",2020,1,48.123203,-77.835506
"7051",2020,1,48.123205,-77.83546
"7052",2020,1,48.123206,-77.83539
"7053",2020,2,48.123207,-77.83555
"7054",2020,2,48.123208,-77.835431
"7055",2020,3,48.123213,-77.835416
"7056",2020,1,48.123215,-77.835405
"7057",2020,3,48.123217,-77.835406
"7058",2020,2,48.123218,-77.835442
"7059",2020,3,48.12322,-77.835457
"7060",2020,1,48.123223,-77.83541
"7061",2020,4,48.123224,-77.83544
"7062",2020,2,48.123225,-77.835405
"7063",2020,7,48.123226,-77.835428
"7064",2020,5,48.123227,-77.83546
"7065",2020,3,48.123228,-77.835464
"7066",2020,14,48.123229,-77.835462
"7067",2020,8,48.12323,-77.835453
"7068",2020,3,48.123231,-77.835445
"7069",2020,9,48.123232,-77.835451
"7070",2020,9,48.123233,-77.835459
"7071",2020,6,48.123234,-77.835456
"7072",2020,16,48.123235,-77.835443
"7073",2020,12,48.123236,-77.835447
"7074",2020,13,48.123237,-77.835451
"7075",2020,15,48.123238,-77.835413
"7076",2020,16,48.123239,-77.835448
"7077",2020,3,48.12324,-77.835473
"7078",2020,9,48.123241,-77.835457
"7079",2020,17,48.123242,-77.835438
"7080",2020,15,48.123243,-77.835462
"7081",2020,10,48.123244,-77.835451
"7082",2020,6,48.123245,-77.835458
"7083",2020,9,48.123246,-77.835439
"7084",2020,5,48.123247,-77.835451
"7085",2020,8,48.123248,-77.835447
"7086",2020,7,48.123249,-77.835457
"7087",2020,6,48.12325,-77.8354
"7088",2020,8,48.123251,-77.835404
"7089",2020,5,48.123252,-77.835456
"7090",2020,4,48.123253,-77.835449
"7091",2020,3,48.123254,-77.835573
"7092",2020,2,48.123255,-77.83546
"7093",2020,1,48.123256,-77.835407
"7094",2020,3,48.123257,-77.835439
"7095",2020,2,48.123258,-77.8355
"7096",2020,4,48.12326,-77.835533
"7097",2020,1,48.123262,-77.835453
"7098",2020,2,48.123263,-77.835519
"7099",2020,3,48.123265,-77.835505
"7100",2020,2,48.123266,-77.835555
"7101",2020,6,48.123267,-77.835522
"7102",2020,2,48.123268,-77.835498
"7103",2020,3,48.123269,-77.835532
"7104",2020,4,48.12327,-77.835556
"7105",2020,8,48.123271,-77.835525
"7106",2020,7,48.123272,-77.835651
"7107",2020,7,48.123273,-77.835507
"7108",2020,5,48.123274,-77.835512
"7109",2020,4,48.123275,-77.835639
"7110",2020,4,48.123276,-77.835512
"7111",2020,3,48.123277,-77.835658
"7112",2020,7,48.123279,-77.835646
"7113",2020,7,48.12328,-77.835508
"7114",2020,6,48.123281,-77.835521
"7115",2020,8,48.123282,-77.835517
"7116",2020,11,48.123283,-77.835527
"7117",2020,9,48.123284,-77.835513
"7118",2020,6,48.123285,-77.835515
"7119",2020,5,48.123286,-77.835499
"7120",2020,8,48.123287,-77.835507
"7121",2020,9,48.123288,-77.835517
"7122",2020,5,48.123289,-77.835528
"7123",2020,5,48.12329,-77.835521
"7124",2020,8,48.123291,-77.835509
"7125",2020,8,48.123292,-77.835508
"7126",2020,8,48.123293,-77.835506
"7127",2020,12,48.123294,-77.835509
"7128",2020,7,48.123295,-77.835517
"7129",2020,8,48.123296,-77.835505
"7130",2020,8,48.123297,-77.835513
"7131",2020,2,48.123298,-77.835512
"7132",2020,4,48.123299,-77.835516
"7133",2020,5,48.1233,-77.835528
"7134",2020,4,48.123301,-77.835517
"7135",2020,5,48.123302,-77.835525
"7136",2020,1,48.123304,-77.835506
"7137",2020,2,48.123306,-77.835502
"7138",2020,1,48.123307,-77.835507
"7139",2020,1,48.123308,-77.835516
"7140",2020,1,48.123309,-77.835508
"7141",2020,1,48.12331,-77.835515
"7142",2020,2,48.123312,-77.835578
"7143",2020,1,48.123313,-77.835529
"7144",2020,2,48.123314,-77.835511
"7145",2020,2,48.123319,-77.835537
"7146",2020,1,48.123419,-78.886943
"7147",2020,1,48.126916,-69.943512
"7148",2020,1,48.127277,-77.839836
"7149",2020,1,48.127381,-77.843747
"7150",2020,1,48.127537,-77.842957
"7151",2020,1,48.127576,-77.8417
"7152",2020,1,48.129198,-77.843356
"7153",2020,1,48.129394,-77.843235
"7154",2020,1,48.130222,-69.184837
"7155",2020,1,48.130454,-77.836304
"7156",2020,1,48.131177,-77.840271
"7157",2020,1,48.131311,-77.830512
"7158",2020,1,48.131629,-77.841008
"7159",2020,1,48.131944,-77.838324
"7160",2020,1,48.134937,-79.081939
"7161",2020,1,48.1356,-69.716622
"7162",2020,1,48.136733,-69.715272
"7163",2020,1,48.138128,-77.865265
"7164",2020,1,48.138893,-69.699659
"7165",2020,1,48.139406,-77.865639
"7166",2020,1,48.139738,-77.861362
"7167",2020,1,48.139928,-69.164353
"7168",2020,1,48.139947,-69.163872
"7169",2020,1,48.140025,-69.697808
"7170",2020,1,48.140053,-69.163794
"7171",2020,1,48.140067,-69.164344
"7172",2020,1,48.140083,-69.164055
"7173",2020,1,48.140106,-69.163833
"7174",2020,1,48.141134,-69.716865
"7175",2020,1,48.141865,-77.863297
"7176",2020,1,48.142926,-69.684098
"7177",2020,1,48.143046,-77.861921
"7178",2020,1,48.143649,-69.687293
"7179",2020,1,48.143654,-69.687213
"7180",2020,1,48.143663,-69.68733
"7181",2020,1,48.143669,-69.687294
"7182",2020,1,48.143681,-69.688736
"7183",2020,1,48.1437,-69.688005
"7184",2020,1,48.143704,-69.687389
"7185",2020,1,48.143731,-69.687358
"7186",2020,1,48.143749,-69.687304
"7187",2020,1,48.143771,-69.687171
"7188",2020,2,48.143793,-69.687532
"7189",2020,1,48.143834,-69.687767
"7190",2020,1,48.143846,-69.687437
"7191",2020,1,48.143851,-69.687452
"7192",2020,1,48.143859,-69.68741
"7193",2020,1,48.143939,-69.68731
"7194",2020,1,48.143945,-69.687308
"7195",2020,1,48.143982,-69.687285
"7196",2020,1,48.144092,-69.687056
"7197",2020,1,48.144154,-69.687113
"7198",2020,1,48.145659,-79.14337
"7199",2020,1,48.145805,-69.676804
"7200",2020,1,48.145913,-69.71284
"7201",2020,1,48.14793,-79.43031
"7202",2020,1,48.148742,-69.710517
"7203",2020,2,48.150053,-79.173908
"7204",2020,1,48.151222,-65.849071
"7205",2020,4,48.151465,-65.848899
"7206",2020,1,48.151479,-65.84862
"7207",2020,2,48.152181,-65.848191
"7208",2020,1,48.152224,-65.848255
"7209",2020,2,48.153101,-65.847698
"7210",2020,3,48.153144,-65.847753
"7211",2020,1,48.153147,-65.847783
"7212",2020,1,48.154783,-78.977789
"7213",2020,1,48.154801,-68.921656
"7214",2020,1,48.155067,-78.977502
"7215",2020,1,48.155073,-78.977568
"7216",2020,1,48.155103,-78.977494
"7217",2020,1,48.155413,-78.976843
"7218",2020,1,48.155658,-78.986551
"7219",2020,1,48.155696,-78.988738
"7220",2020,1,48.155701,-78.988709
"7221",2020,1,48.155721,-78.987939
"7222",2020,1,48.15656,-78.46399
"7223",2020,1,48.157231,-78.9831
"7224",2020,1,48.15759,-78.45683
"7225",2020,1,48.157622,-69.12683
"7226",2020,1,48.157917,-69.664864
"7227",2020,1,48.159256,-69.66372
"7228",2020,1,48.159458,-69.663262
"7229",2020,1,48.159728,-69.123377
"7230",2020,1,48.16257,-78.45763
"7231",2020,1,48.16259,-78.45757
"7232",2020,1,48.162717,-66.002161
"7233",2020,1,48.16336,-78.45358
"7234",2020,1,48.16348,-78.46704
"7235",2020,1,48.16365,-78.46735
"7236",2020,3,48.170556,-78.9275
"7237",2020,1,48.170652,-77.984238
"7238",2020,1,48.171475,-79.147225
"7239",2020,1,48.171517,-79.147178
"7240",2020,1,48.171547,-79.147178
"7241",2020,1,48.171558,-79.147278
"7242",2020,1,48.17157,-79.147247
"7243",2020,1,48.171615,-79.147154
"7244",2020,1,48.171628,-79.147361
"7245",2020,1,48.171638,-79.147086
"7246",2020,1,48.171657,-79.147075
"7247",2020,1,48.171712,-79.146989
"7248",2020,1,48.175839,-65.839727
"7249",2020,1,48.175863,-65.839614
"7250",2020,1,48.175911,-65.840121
"7251",2020,1,48.175933,-65.839643
"7252",2020,1,48.17595,-65.839879
"7253",2020,1,48.175962,-65.839724
"7254",2020,1,48.175997,-65.839918
"7255",2020,1,48.176054,-65.839843
"7256",2020,1,48.176144,-65.840118
"7257",2020,4,48.178808,-79.137025
"7258",2020,1,48.181192,-79.143242
"7259",2020,1,48.183971,-79.152795
"7260",2020,1,48.184012,-79.154532
"7261",2020,1,48.184115,-79.155679
"7262",2020,1,48.184421,-79.157064
"7263",2020,1,48.185123,-79.128247
"7264",2020,1,48.186027,-79.14321
"7265",2020,1,48.190592,-79.134063
"7266",2020,1,48.193239,-68.538156
"7267",2020,1,48.196669,-65.979849
"7268",2020,1,48.198031,-79.302477
"7269",2020,1,48.203479,-78.863971
"7270",2020,1,48.206739,-64.774692
"7271",2020,2,48.206741,-64.7747
"7272",2020,1,48.206742,-64.774706
"7273",2020,1,48.206746,-64.774695
"7274",2020,1,48.206749,-64.774744
"7275",2020,1,48.206754,-64.774704
"7276",2020,2,48.206755,-64.774692
"7277",2020,1,48.206759,-64.774722
"7278",2020,1,48.20676,-64.774717
"7279",2020,1,48.206761,-64.774728
"7280",2020,1,48.207882,-79.167398
"7281",2020,1,48.208015,-78.674726
"7282",2020,1,48.208213,-69.910543
"7283",2020,1,48.208841,-70.947364
"7284",2020,1,48.208862,-79.168142
"7285",2020,7,48.209289,-64.785175
"7286",2020,1,48.209769,-79.168534
"7287",2020,1,48.209803,-79.168834
"7288",2020,1,48.209899,-79.168327
"7289",2020,1,48.210329,-70.864542
"7290",2020,1,48.212402,-69.949562
"7291",2020,1,48.212683,-78.827357
"7292",2020,1,48.213022,-69.879095
"7293",2020,1,48.213786,-78.825704
"7294",2020,1,48.218468,-69.054527
"7295",2020,1,48.223485,-78.311557
"7296",2020,1,48.225222,-70.987907
"7297",2020,1,48.226943,-79.028333
"7298",2020,1,48.227021,-79.027401
"7299",2020,1,48.227098,-69.785801
"7300",2020,1,48.227113,-79.027689
"7301",2020,1,48.227127,-79.027667
"7302",2020,1,48.227152,-79.027864
"7303",2020,2,48.227156,-79.027817
"7304",2020,1,48.22716,-79.028456
"7305",2020,1,48.227182,-79.027946
"7306",2020,1,48.227183,-79.027847
"7307",2020,1,48.227213,-79.027732
"7308",2020,1,48.227221,-79.028043
"7309",2020,2,48.227226,-79.027976
"7310",2020,1,48.227235,-79.028109
"7311",2020,1,48.227298,-79.02789
"7312",2020,1,48.227321,-79.027959
"7313",2020,1,48.227339,-69.04935
"7314",2020,2,48.227383,-79.027375
"7315",2020,1,48.227385,-79.027367
"7316",2020,1,48.228068,-79.015576
"7317",2020,1,48.228736,-79.00044
"7318",2020,7,48.228976,-69.553217
"7319",2020,1,48.229645,-69.800621
"7320",2020,7,48.229683,-69.800621
"7321",2020,1,48.229881,-69.550094
"7322",2020,1,48.229933,-79.007317
"7323",2020,1,48.230027,-79.000731
"7324",2020,1,48.230191,-69.871501
"7325",2020,1,48.230542,-79.008672
"7326",2020,1,48.230552,-79.008558
"7327",2020,1,48.230575,-69.542439
"7328",2020,1,48.230724,-69.553545
"7329",2020,1,48.231123,-78.768782
"7330",2020,1,48.231169,-79.012319
"7331",2020,1,48.232026,-71.091278
"7332",2020,1,48.232077,-78.992311
"7333",2020,1,48.232236,-79.005829
"7334",2020,1,48.232242,-79.00853
"7335",2020,1,48.232307,-79.008956
"7336",2020,1,48.232377,-79.018406
"7337",2020,1,48.232416,-79.005177
"7338",2020,1,48.232724,-79.018716
"7339",2020,1,48.232895,-79.018323
"7340",2020,1,48.232924,-79.006093
"7341",2020,1,48.233172,-79.004582
"7342",2020,1,48.233262,-79.015128
"7343",2020,1,48.233418,-79.020288
"7344",2020,1,48.233936,-79.016411
"7345",2020,1,48.235154,-79.017668
"7346",2020,1,48.23583,-68.502177
"7347",2020,1,48.2359,-68.502217
"7348",2020,1,48.235902,-68.502216
"7349",2020,1,48.235903,-68.50222
"7350",2020,1,48.236396,-79.009747
"7351",2020,1,48.236965,-70.825504
"7352",2020,2,48.237428,-79.015145
"7353",2020,1,48.237982,-68.426562
"7354",2020,1,48.238381,-79.007134
"7355",2020,1,48.238394,-79.00776
"7356",2020,1,48.238494,-79.007145
"7357",2020,1,48.238573,-79.007349
"7358",2020,1,48.23858,-79.007209
"7359",2020,1,48.238623,-79.00707
"7360",2020,1,48.238651,-79.007392
"7361",2020,1,48.238709,-79.007757
"7362",2020,1,48.238742,-79.042848
"7363",2020,1,48.239223,-79.015944
"7364",2020,1,48.240464,-79.024677
"7365",2020,1,48.241133,-79.128465
"7366",2020,1,48.241141,-79.128459
"7367",2020,1,48.24147,-78.202584
"7368",2020,1,48.241547,-78.202502
"7369",2020,1,48.244144,-67.309259
"7370",2020,1,48.244564,-79.008178
"7371",2020,1,48.244722,-79.085278
"7372",2020,1,48.245812,-78.977502
"7373",2020,1,48.246527,-70.884111
"7374",2020,1,48.24692,-78.997515
"7375",2020,1,48.246939,-79.00178
"7376",2020,1,48.247299,-78.976947
"7377",2020,1,48.247654,-78.998909
"7378",2020,1,48.248064,-78.996313
"7379",2020,2,48.248652,-79.032743
"7380",2020,1,48.2487,-68.52885
"7381",2020,1,48.249115,-79.013432
"7382",2020,4,48.249163,-72.186488
"7383",2020,1,48.252236,-78.97672
"7384",2020,1,48.254448,-71.09591
"7385",2020,1,48.256255,-78.159781
"7386",2020,1,48.257807,-78.525869
"7387",2020,1,48.262097,-68.530974
"7388",2020,2,48.264337,-69.944983
"7389",2020,1,48.264346,-72.196119
"7390",2020,1,48.265709,-70.647339
"7391",2020,1,48.265809,-68.534113
"7392",2020,1,48.26665,-69.499761
"7393",2020,1,48.267861,-68.548427
"7394",2020,1,48.26935,-68.543601
"7395",2020,1,48.26957,-68.54329
"7396",2020,2,48.270711,-64.742105
"7397",2020,3,48.270712,-64.742106
"7398",2020,1,48.270713,-64.742104
"7399",2020,1,48.270777,-68.537341
"7400",2020,1,48.270799,-65.642896
"7401",2020,1,48.271261,-64.741778
"7402",2020,1,48.271262,-64.741778
"7403",2020,1,48.271515,-69.467725
"7404",2020,1,48.271972,-69.469742
"7405",2020,1,48.272158,-69.469314
"7406",2020,1,48.27272,-69.485742
"7407",2020,1,48.274883,-69.463066
"7408",2020,2,48.275,-78.56669
"7409",2020,1,48.27505,-72.189863
"7410",2020,1,48.275518,-64.742136
"7411",2020,1,48.275737,-64.973245
"7412",2020,1,48.276502,-68.553379
"7413",2020,1,48.278437,-78.794838
"7414",2020,1,48.278452,-70.945588
"7415",2020,1,48.281171,-70.94024
"7416",2020,1,48.282234,-79.020229
"7417",2020,1,48.282237,-79.020211
"7418",2020,1,48.282302,-79.020296
"7419",2020,1,48.284056,-68.544097
"7420",2020,1,48.284725,-70.353645
"7421",2020,1,48.286143,-68.376037
"7422",2020,1,48.289266,-68.432708
"7423",2020,1,48.289365,-68.432523
"7424",2020,1,48.289376,-68.432384
"7425",2020,1,48.289406,-68.43267
"7426",2020,1,48.289437,-68.432434
"7427",2020,1,48.289446,-68.432287
"7428",2020,1,48.289473,-68.432331
"7429",2020,1,48.289478,-68.432319
"7430",2020,1,48.289508,-68.432376
"7431",2020,1,48.289703,-68.439178
"7432",2020,1,48.289804,-68.432023
"7433",2020,1,48.293941,-70.637626
"7434",2020,1,48.294162,-70.637856
"7435",2020,1,48.297087,-71.141708
"7436",2020,1,48.297493,-70.338745
"7437",2020,1,48.298393,-70.987244
"7438",2020,12,48.30109,-79.0466
"7439",2020,1,48.303311,-70.333594
"7440",2020,1,48.303762,-67.985747
"7441",2020,1,48.306917,-65.54448
"7442",2020,1,48.306928,-65.544472
"7443",2020,1,48.306933,-68.643668
"7444",2020,1,48.306954,-68.643643
"7445",2020,1,48.307169,-71.110645
"7446",2020,1,48.308637,-78.940444
"7447",2020,1,48.309701,-79.349792
"7448",2020,1,48.309722,-79.349722
"7449",2020,1,48.311162,-70.90567
"7450",2020,1,48.312067,-71.213938
"7451",2020,1,48.315239,-70.892444
"7452",2020,1,48.316302,-71.134756
"7453",2020,1,48.319841,-68.860742
"7454",2020,1,48.319844,-70.993398
"7455",2020,1,48.320281,-78.557873
"7456",2020,1,48.320625,-64.843912
"7457",2020,1,48.320942,-68.851678
"7458",2020,1,48.321483,-78.555882
"7459",2020,1,48.322746,-78.55695
"7460",2020,1,48.322956,-64.844732
"7461",2020,1,48.323312,-78.557373
"7462",2020,1,48.323562,-70.869865
"7463",2020,1,48.323938,-78.560562
"7464",2020,1,48.323955,-78.560547
"7465",2020,1,48.323984,-64.842944
"7466",2020,1,48.324167,-72.148333
"7467",2020,3,48.324936,-64.822193
"7468",2020,1,48.324992,-64.822161
"7469",2020,1,48.3252,-67.784661
"7470",2020,1,48.326872,-67.789
"7471",2020,1,48.328277,-79.135517
"7472",2020,1,48.329539,-71.166142
"7473",2020,1,48.329882,-71.166056
"7474",2020,1,48.330289,-78.557317
"7475",2020,1,48.330295,-68.539026
"7476",2020,1,48.330727,-71.16523
"7477",2020,1,48.331291,-71.163418
"7478",2020,1,48.331815,-69.396547
"7479",2020,1,48.331845,-69.396478
"7480",2020,1,48.332015,-71.152788
"7481",2020,1,48.332168,-71.15632
"7482",2020,1,48.332439,-71.158975
"7483",2020,5,48.333458,-64.773855
"7484",2020,1,48.333462,-64.773884
"7485",2020,1,48.333473,-64.773875
"7486",2020,1,48.333476,-64.773877
"7487",2020,1,48.333477,-64.773873
"7488",2020,2,48.333479,-64.773884
"7489",2020,1,48.33349,-64.7739
"7490",2020,1,48.333905,-69.397438
"7491",2020,1,48.334784,-69.394746
"7492",2020,1,48.334812,-64.777885
"7493",2020,1,48.33605,-64.771502
"7494",2020,1,48.336979,-64.773371
"7495",2020,1,48.337387,-64.769896
"7496",2020,1,48.337419,-64.770509
"7497",2020,1,48.337467,-71.140717
"7498",2020,1,48.337475,-71.425431
"7499",2020,1,48.33759,-71.140484
"7500",2020,1,48.337598,-71.140468
"7501",2020,1,48.337623,-71.14056
"7502",2020,1,48.337631,-64.769581
"7503",2020,1,48.337635,-64.769597
"7504",2020,4,48.337638,-64.769567
"7505",2020,30,48.337639,-64.76957
"7506",2020,6,48.337641,-64.769586
"7507",2020,2,48.337642,-64.76957
"7508",2020,4,48.337644,-64.769598
"7509",2020,2,48.337645,-64.769583
"7510",2020,3,48.337646,-64.769564
"7511",2020,1,48.337647,-64.769571
"7512",2020,3,48.337648,-64.769564
"7513",2020,1,48.337649,-64.769578
"7514",2020,7,48.33765,-64.769562
"7515",2020,3,48.337651,-64.769586
"7516",2020,2,48.337653,-64.769594
